algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,cycle,select_mode,y_pred,y_pred_std
AL,448,1,1757895682.243825,5562.344750040211,5.564828792004846,4.5,0.4,1.4500000000000002,1.225,0.75,1.3809,14.41,20.19,53.81,1.0,1,inf,1.0,init,0,random,,
AL,448,2,1757895687.790942,5545.8154999651015,5.547144040931016,4.75,0.2,1.8250000000000002,1.35,1.25,2.752706,2.54,3.74,4.28,1.0,1,inf,1.0,init,0,random,,
AL,448,3,1757895693.3754182,5581.4063750440255,5.584480624995194,3.0,0.2,2.325,2.1,1.625,2.196757,3.28,3.86,6.38,0.9999999999999418,1,3.9999999999991056,0.99999999999975,init,0,random,,
AL,448,4,1757895698.904213,5527.0937089808285,5.528773540980183,4.5,0.3,2.575,2.1,1.75,2.306405,2.86,3.86,5.44,0.9002134965654095,1,1.5027136983122846,0.5710314787905856,init,0,random,,
AL,448,5,1757895704.42274,5517.244125017896,5.518551624962129,5.0,0.3,1.4500000000000002,1.35,0.875,1.747667,6.5,7.56,18.03,0.9999999999999332,1,3.482696636033266,0.9999999999997128,init,0,random,,
AL,448,6,1757895709.9194722,5494.989832979627,5.496742332936265,4.0,0.3,1.3250000000000002,1.1,1.0,1.538864,12.28,17.83,21.57,0.9999999999999041,1,2.4239181630523152,0.9999999999995874,init,0,random,,
AL,448,7,1757895715.447008,5525.9714589919895,5.527550707920454,5.0,0.4,1.2000000000000002,1.1,1.0,1.475787,17.04,20.28,24.54,1.0,1,inf,1.0,init,0,random,,
AL,448,8,1757895720.9562,5506.065417081118,5.509176708990708,4.5,0.4,1.9500000000000002,1.85,1.375,1.615184,7.96,8.85,16.02,0.9999999999998347,1,1.406960955135586,0.9999999999992892,init,0,random,,
AL,448,9,1757895726.5236511,5563.702958053909,5.567406625021249,4.75,0.2,0.95,0.85,0.625,2.035119,7.52,9.4,17.4,0.944274258201774,1,1.011568723376179,0.7604426627880397,init,0,random,,
AL,448,10,1757895732.629419,6101.678167004138,6.105726666981354,4.5,0.4,2.075,1.6,1.25,1.579361,7.0,11.83,19.39,0.9129801706234107,1,0.7071248704499351,0.6259136632837341,init,0,random,,
