algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,cycle,select_mode,y_pred,y_pred_std
AL,833,1,1757897185.986826,5488.9603750780225,5.491075249970891,3.25,0.2,2.325,1.975,1.875,2.352942,2.94,3.74,4.09,1.0,1,inf,1.0,init,0,random,,
AL,833,2,1757897191.5299032,5540.418124990538,5.54307520808652,3.0,0.3,2.575,2.1,1.75,1.66358,5.67,8.69,12.52,1.0,1,inf,1.0,init,0,random,,
AL,833,3,1757897197.0250082,5492.992666084319,5.495104499976151,4.0,0.3,1.5750000000000002,1.1,0.875,1.531427,8.69,17.83,28.17,1.0,1,inf,1.0,init,0,random,,
AL,833,4,1757897202.510765,5484.5582080306485,5.485779957962222,3.0,0.4,2.95,2.6,2.125,1.542023,7.83,10.08,15.1,0.9355854327778945,1,1.9846863341400445,0.7230905914673771,init,0,random,,
AL,833,5,1757897207.999277,5487.299083033577,5.488535166019574,3.5,0.4,2.575,2.475,2.25,1.673129,7.54,8.17,9.89,0.9999999999998785,1,1.9161832310758604,0.9999999999994781,init,0,random,,
AL,833,6,1757897213.520041,5517.033708980307,5.520754916011356,3.25,0.4,2.325,1.975,1.5,1.427483,10.74,14.89,25.81,1.0,1,inf,1.0,init,0,random,,
AL,833,7,1757897219.0735989,5551.409000065178,5.553543540998362,4.25,0.4,1.2000000000000002,1.1,0.75,1.309951,23.59,28.07,60.32,1.0,1,inf,1.0,init,0,random,,
AL,833,8,1757897224.577665,5502.750791958533,5.50408491701819,5.5,0.2,1.8250000000000002,1.6,1.375,1.384708,2.19,2.5,2.94,1.0,1,inf,1.0,init,0,random,,
AL,833,9,1757897230.073979,5494.826165959239,5.496335207950324,4.75,0.2,2.45,2.35,2.0,-11.810081,1.89,1.97,2.32,1.0,1,inf,1.0,init,0,random,,
AL,833,10,1757897235.541297,5465.485583990812,5.467337208101526,4.75,0.4,2.325,1.85,1.625,1.775898,4.91,7.94,10.29,0.25579345297625644,3,0.0,0.0,init,0,random,,
AL,833,11,1757897241.069556,5526.689333026297,5.528265957953408,4.75,0.4,2.2,1.975,1.625,1.775086,5.5,6.93,10.29,0.25579345297625644,3,0.0,0.0,init,0,random,,
