algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,cycle,select_mode,y_pred,y_pred_std
AL,97,1,1757894175.52462,5537.484750035219,5.540741624892689,4.25,0.4,0.95,0.6,0.5,1.186076,37.62,94.25,135.84,1.0,1,inf,1.0,init,0,random,,
AL,97,2,1757894181.685388,6157.995124929585,6.160677375039086,4.0,0.3,2.2,2.1,1.75,2.033155,4.38,4.78,7.01,1.0,1,inf,1.0,init,0,random,,
AL,97,3,1757894187.2399008,5552.292458014563,5.554441166925244,4.5,0.2,0.95,0.725,0.625,1.911104,8.39,14.41,19.39,0.9999999999999418,1,3.9999999999987708,0.99999999999975,init,0,random,,
AL,97,4,1757894192.78254,5539.63733301498,5.542559249908663,5.25,0.2,2.825,2.475,2.25,-73.219257,1.48,1.69,1.86,1.0,1,inf,1.0,init,0,random,,
AL,97,5,1757894198.318353,5534.32120801881,5.535735958954319,4.75,0.4,1.4500000000000002,1.35,1.125,1.514841,12.93,14.92,21.49,0.3836901794643847,2,0.0,0.0,init,0,random,,
AL,97,6,1757894203.8779678,5556.133083999157,5.559526666998863,5.0,0.2,1.8250000000000002,1.475,1.25,2.81091,2.41,3.03,3.91,0.3836901794643847,2,0.0,0.0,init,0,random,,
AL,97,7,1757894209.427679,5548.118917038664,5.549600166967139,3.0,0.2,1.2000000000000002,1.1,0.625,1.509719,11.83,14.08,43.6,0.3836901794643847,2,0.0,0.0,init,0,random,,
AL,97,8,1757894214.971021,5540.283959009685,5.54326183302328,3.5,0.3,2.325,1.85,1.75,1.80016,5.09,8.23,9.19,0.3836901794643847,2,0.0,0.0,init,0,random,,
AL,97,9,1757894220.512461,5539.239207981154,5.54133791604545,3.5,0.4,1.45,0.975,0.75,1.223355,23.82,52.63,88.94,0.3836901794643847,2,0.0,0.0,init,0,random,,
AL,97,10,1757894226.060787,5545.34358298406,5.548217499977909,4.75,0.2,1.3250000000000002,1.1,0.75,2.23099,3.86,5.5,12.08,0.3836901794643847,2,0.0,0.0,init,0,random,,
AL,97,11,1757894231.6137888,5551.0326670482755,5.552913874969818,4.25,0.2,2.45,1.975,1.75,1.44094,2.11,2.62,3.0,0.3836901794643847,2,0.0,0.0,init,0,random,,
AL,97,12,1757894237.204779,5587.984999991022,5.590896499925293,3.5,0.4,1.4500000000000002,1.225,0.875,1.257812,23.82,33.36,65.34,0.3836901794643847,2,0.0,0.0,init,0,random,,
AL,97,13,1757894242.737872,5531.226042076014,5.532997207948938,3.75,0.4,2.2,1.725,1.5,1.502661,9.01,14.66,19.39,0.25579345297625644,3,0.0,0.0,init,0,random,,
