algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,cycle,select_mode,y_pred,y_pred_std
AL,42,1,1757893800.108861,5532.932333997451,5.538752833032049,4.5,0.4,1.4500000000000002,1.35,1.25,1.501534,14.41,16.62,19.39,1.0,1,inf,1.0,init,0,random,,
AL,42,2,1757893805.711614,5599.722916027531,5.602670332998969,5.5,0.3,1.8250000000000002,1.35,1.25,2.143741,3.5,6.17,7.28,1.0,1,inf,1.0,init,0,random,,
AL,42,3,1757893811.264801,5551.559832994826,5.553114166017622,3.5,0.2,2.95,2.725,2.25,0.175713,2.13,2.31,2.8,1.0,1,inf,1.0,init,0,random,,
AL,42,4,1757893816.7802482,5512.5410000327975,5.515349957975559,3.5,0.4,1.3250000000000002,1.225,0.75,1.227963,28.52,33.36,88.94,0.3836901794643847,2,0.0,0.0,init,0,random,,
AL,42,5,1757893822.409635,5625.994457979687,5.6292683749925345,4.0,0.2,1.9500000000000002,1.725,1.625,2.359618,2.83,3.34,3.66,0.3836901794643847,2,0.0,0.0,init,0,random,,
AL,42,6,1757893828.4082,5995.71833293885,5.998427250073291,5.0,0.4,0.95,0.85,0.625,1.32983,27.19,33.96,62.75,0.3836901794643847,2,0.0,0.0,init,0,random,,
AL,42,7,1757893833.935882,5525.765584083274,5.5276045829523355,5.0,0.4,1.4500000000000002,1.1,1.0,1.501297,11.67,20.28,24.54,0.3836901794643847,2,0.0,0.0,init,0,random,,
AL,42,8,1757893839.494294,5556.492000003345,5.558347917045467,3.75,0.3,1.075,0.975,0.75,1.385754,21.24,25.81,43.6,0.3836901794643847,2,0.0,0.0,init,0,random,,
AL,42,9,1757893845.0167491,5519.339334103279,5.522367749945261,4.5,0.2,2.825,2.475,2.0,-6.114301,1.73,1.98,2.45,1.0,1,inf,1.0,init,0,random,,
AL,42,10,1757893850.5962,5576.0376249672845,5.579356542089954,3.75,0.3,1.2000000000000002,1.1,1.0,1.475787,17.04,20.28,24.54,0.25579345297625644,3,0.0,0.0,init,0,random,,
AL,42,11,1757893856.137701,5539.574333000928,5.541420624940656,4.0,0.4,2.575,2.225,1.75,1.67426,5.67,7.74,12.52,0.25579345297625644,3,0.0,0.0,init,0,random,,
AL,42,12,1757893861.6425998,5501.887292019092,5.504821791080758,3.75,0.3,1.9500000000000002,1.725,1.375,1.703119,6.38,8.24,12.98,0.19184508973219236,4,0.0,0.0,init,0,random,,
AL,42,13,1757893867.1747708,5530.154125066474,5.532100375043228,5.0,0.3,1.2,0.975,0.625,1.579631,9.58,14.52,35.32,0.25579345297625644,3,0.0,0.0,init,0,random,,
AL,42,14,1757893872.713131,5534.32416706346,5.538247792050242,5.25,0.2,1.8250000000000002,1.6,1.375,2.060601,2.3,2.62,3.12,0.25579345297625644,3,0.0,0.0,init,0,random,,
AL,42,15,1757893878.3098729,5593.982084072195,5.5966510840225965,5.0,0.2,2.075,1.975,1.625,-0.434871,2.12,2.23,2.71,0.3836901794643847,2,0.0,0.0,init,0,random,,
AL,42,16,1757893883.85945,5547.541333944537,5.549509249976836,3.0,0.3,1.8250000000000002,1.35,1.0,1.395313,11.51,21.04,38.33,0.19184508973219236,4,0.0,0.0,init,0,random,,
AL,42,17,1757893889.4139001,5550.970916985534,5.554365291027352,4.5,0.2,1.2,0.85,0.625,1.982012,5.14,10.48,19.39,0.19184508973219236,4,0.0,0.0,init,0,random,,
AL,42,18,1757893894.930013,5514.026290969923,5.516044207965024,4.5,0.3,2.95,2.6,2.125,2.363103,2.49,2.83,3.78,0.1534760717857539,5,0.0,0.0,init,0,random,,
AL,42,19,1757893900.4766898,5542.981166043319,5.5465969579527155,3.0,0.4,1.7000000000000002,1.35,1.0,1.231066,23.59,37.39,68.09,0.19184508973219236,4,0.0,0.0,init,0,random,,
AL,42,20,1757893906.0141912,5535.138916922733,5.537433082936332,3.25,0.3,1.9500000000000002,1.6,1.375,1.562165,8.59,12.76,17.28,0.19184508973219236,4,0.0,0.0,init,0,random,,
AL,42,21,1757893911.528395,5508.357000071555,5.514150624978356,4.5,0.2,2.7,2.6,2.25,-21.887616,1.81,1.88,2.17,1.0,1,inf,1.0,init,0,random,,
AL,42,22,1757893917.035996,5503.619875060394,5.507515916018747,3.0,0.4,1.3250000000000002,1.1,0.875,1.17223,38.81,56.28,88.94,0.19184508973219236,4,0.0,0.0,init,0,random,,
AL,42,23,1757893922.559036,5519.618166028522,5.522955249994993,4.5,0.3,0.825,0.725,0.5,1.38447,25.04,32.41,68.09,0.19184508973219236,4,0.0,0.0,init,0,random,,
AL,42,24,1757893928.116649,5554.253041977063,5.557548374985345,5.25,0.2,1.075,0.725,0.5,2.138279,4.71,10.58,22.26,0.1534760717857539,5,0.0,0.0,init,0,random,,
AL,42,25,1757893933.628274,5507.221624953672,5.511542208027095,3.75,0.2,1.9500000000000002,1.6,1.25,2.259381,3.07,4.2,6.94,0.1534760717857539,5,0.0,0.0,init,0,random,,
AL,42,26,1757893939.175311,5543.203291017562,5.546959250001237,5.5,0.4,1.3250000000000002,1.225,1.0,1.57611,11.55,13.51,20.28,0.1534760717857539,5,0.0,0.0,init,0,random,,
AL,42,27,1757893944.709507,5528.077209019102,5.5341000410262495,4.0,0.2,2.075,1.85,1.5,2.561318,2.65,3.02,4.2,0.12789672648812822,6,0.0,0.0,init,0,random,,
AL,42,28,1757893950.5445728,5828.790082945488,5.834942749934271,3.0,0.3,1.9500000000000002,1.6,1.125,1.448912,10.08,14.98,30.29,0.19184508973219236,4,0.0,0.0,init,0,random,,
AL,42,29,1757893956.113982,5565.705667017028,5.569327375036664,5.25,0.2,1.7000000000000002,1.6,1.375,2.025457,2.47,2.62,3.12,0.19184508973219236,4,0.0,0.0,init,0,random,,
AL,42,30,1757893961.629784,5510.86970907636,5.515718583017588,5.5,0.3,1.4500000000000002,1.1,0.625,1.734211,5.3,9.42,29.2,0.19184508973219236,4,0.0,0.0,init,0,random,,
AL,42,31,1757893968.727691,5540.687542059459,5.547490167082287,3.0,0.2,2.325,2.1,1.75,2.268983,3.28,3.86,5.44,0.1534760717857539,5,0.0,0.0,cycle,1,explore,0.42216125977339536,0.0
AL,42,32,1757893974.316043,5583.37849995587,5.5882363331038505,3.25,0.2,2.075,1.975,1.75,2.33746,3.45,3.74,4.64,0.1534760717857539,5,0.0,0.0,cycle,1,explore,0.4024527752707187,0.0
AL,42,33,1757893979.916805,5595.887582981959,5.600639458047226,3.75,0.2,2.825,2.725,2.25,-2.339372,2.08,2.15,2.61,0.3836901794643847,2,0.0,0.0,cycle,1,exploit,1.0325465778443554,0.0
AL,42,34,1757893985.442121,5519.473500084132,5.525209042010829,4.0,0.2,2.825,2.725,2.25,-6.438582,1.95,2.02,2.45,0.3836901794643847,2,0.0,0.0,cycle,1,exploit,1.034047018113062,0.0
AL,42,35,1757893990.981729,5534.7158749355,5.539475208031945,4.25,0.2,2.825,2.725,2.25,-12.73343,1.83,1.9,2.3,0.3836901794643847,2,0.0,0.0,cycle,1,exploit,1.0362452336056156,0.0
AL,42,36,1757893996.539525,5551.329958951101,5.557707124971785,4.75,0.4,2.7,2.35,2.125,2.107606,3.74,4.81,5.91,0.09592254486609618,8,0.0,0.0,cycle,1,explore,0.10825644755549774,0.0
AL,42,37,1757894002.796917,5586.918249959126,5.593943792046048,3.0,0.4,1.45,0.975,0.75,1.152002,32.41,71.62,121.12,0.10962576556125277,7,0.0,0.0,cycle,2,explore,0.07811170443466464,0.0
