algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,cycle,select_mode,y_pred,y_pred_std
AL,295,31,1757895095.5452192,5537.262958940119,5.5428984590107575,3.0,0.4,2.825,2.725,2.25,1.559916,8.54,9.18,13.46,0.25579345297625644,3,0.0,0.0,cycle,1,exploit,1.4500741476382144,0.0
AL,295,32,1757895101.0904698,5541.138833970763,5.545229792012833,3.0,0.4,2.95,2.725,2.25,1.567735,7.83,9.18,13.46,0.25579345297625644,3,0.0,0.0,cycle,1,exploit,1.4486186876740876,0.0
AL,295,33,1757895106.682507,5586.451042094268,5.591995415976271,3.0,0.4,3.075,2.725,2.25,1.575797,7.18,9.18,13.46,0.25579345297625644,3,0.0,0.0,cycle,1,exploit,1.4468944705033788,0.0
AL,295,34,1757895112.241189,5554.328958038241,5.558668916928582,3.25,0.3,1.8250000000000002,1.475,1.25,1.515528,9.81,15.02,20.91,0.25579345297625644,3,0.0,0.0,cycle,1,explore,0.4918897245628738,0.0
AL,295,35,1757895117.7791,5532.486582989804,5.537897791014984,4.5,0.2,1.8250000000000002,1.725,1.5,2.374544,2.68,2.85,3.45,0.25579345297625644,3,0.0,0.0,cycle,1,explore,0.5728858695604162,0.0
AL,295,36,1757895123.3481028,5562.119208043441,5.568964291946031,5.25,0.4,3.075,2.6,2.25,2.350113,2.73,3.39,4.32,0.25579345297625644,3,0.0,0.0,cycle,1,explore,0.8039207787423547,0.0
AL,295,37,1757895130.067009,5545.555250020698,5.552216958021745,3.0,0.4,2.075,1.6,1.125,1.288286,15.83,26.63,53.81,0.25579345297625644,3,0.0,0.0,cycle,2,exploit,1.061165055010867,0.0
AL,295,38,1757895135.627723,5554.49504207354,5.560663082986139,3.25,0.3,1.4500000000000002,1.35,1.125,1.446087,15.54,17.93,25.81,0.25579345297625644,3,0.0,0.0,cycle,2,explore,0.3274171964968129,0.0
AL,295,39,1757895141.159848,5526.126082986593,5.532117041992024,3.75,0.4,2.7,2.225,1.875,1.64698,5.88,8.81,12.41,0.25579345297625644,3,0.0,0.0,cycle,2,explore,0.45967025240858417,0.0
AL,295,40,1757895146.7064571,5540.692667011172,5.546605583047494,4.0,0.3,1.4500000000000002,1.225,0.75,1.496418,10.25,14.37,38.33,0.25579345297625644,3,0.0,0.0,cycle,2,explore,0.6720055973127328,0.0
AL,295,41,1757895152.245707,5532.387375016697,5.539226375054568,5.5,0.2,2.45,2.35,2.25,-101.166645,1.63,1.7,1.78,1.0,1,inf,1.0,cycle,2,exploit,1.0761760156762261,0.0
AL,295,42,1757895157.776596,5522.793082986027,5.53083095792681,5.5,0.2,2.575,2.475,2.25,-101.658518,1.55,1.62,1.78,1.0,1,inf,1.0,cycle,2,exploit,1.0850273297700637,0.0
AL,295,43,1757895164.52816,5554.108208045363,5.560603333055042,3.0,0.2,1.9500000000000002,1.85,1.75,2.180643,4.4,4.86,5.44,0.12789672648812822,6,0.0,0.0,cycle,3,explore,0.07811816951562839,0.0
AL,295,44,1757895170.0695128,5533.5178329842165,5.541316333110444,3.25,0.4,2.2,1.85,1.75,1.452299,12.0,16.97,18.97,0.1534760717857539,5,0.0,0.0,cycle,3,explore,0.7491969404070441,0.0
AL,295,45,1757895175.599083,5522.878792020492,5.52953487506602,5.25,0.2,2.2,1.725,1.25,3.054703,1.9,2.43,3.61,0.19184508973219236,4,0.0,0.0,cycle,3,exploit,1.042565834199942,0.0
AL,295,46,1757895181.1462982,5537.334208958782,5.547097541973926,5.5,0.2,1.9500000000000002,1.6,1.25,2.665715,2.05,2.5,3.35,0.19184508973219236,4,0.0,0.0,cycle,3,exploit,1.065007833387394,0.0
AL,295,47,1757895186.7989728,5643.864332931116,5.652541832998395,5.5,0.2,2.075,1.6,1.25,2.729415,1.93,2.5,3.35,0.19184508973219236,4,0.0,0.0,cycle,3,exploit,1.0638639797866527,0.0
AL,295,48,1757895192.3477042,5540.202833944932,5.548713583033532,5.5,0.4,1.5750000000000002,1.225,1.0,1.603628,8.17,13.51,20.28,0.12789672648812822,6,0.0,0.0,cycle,3,explore,0.40580460906096216,0.0
AL,295,49,1757895199.071462,5532.752207946032,5.542027625022456,4.0,0.3,1.7000000000000002,1.6,1.25,1.693054,7.45,8.42,13.8,0.1534760717857539,5,0.0,0.0,cycle,4,explore,0.4528449438095598,0.0
AL,295,50,1757895204.6089091,5528.8368329638615,5.537417667103,4.5,0.2,2.45,2.35,2.25,-22.111765,2.0,2.08,2.17,0.19184508973219236,4,0.0,0.0,cycle,4,exploit,1.1451396069283357,0.0
AL,295,51,1757895210.149992,5531.210124958307,5.54101245792117,4.5,0.2,2.575,2.475,2.25,-21.971916,1.9,1.98,2.17,0.25579345297625644,3,0.0,0.0,cycle,4,exploit,1.0917754729876343,0.0
AL,295,52,1757895215.709885,5550.177750061266,5.5598534169839695,4.75,0.2,2.45,2.35,2.25,-34.565873,1.89,1.97,2.06,0.25579345297625644,3,0.0,0.0,cycle,4,exploit,1.1198436930583313,0.0
AL,295,53,1757895221.244808,5525.149957975373,5.534875374985859,5.25,0.2,1.9500000000000002,1.6,1.375,2.103232,2.15,2.62,3.12,0.12789672648812822,6,0.0,0.0,cycle,4,explore,0.6064480593401609,0.0
AL,295,54,1757895226.787264,5531.1591669451445,5.542384915985167,5.25,0.3,2.95,2.6,2.25,0.090441,2.13,2.42,2.8,0.12789672648812822,6,0.0,0.0,cycle,4,explore,0.5018428449619893,0.0
