algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,worker_id,rollout_id,loss_actor,loss_critic,entropy_mean,total_loss,update_time_ms
A3C,295,2.0,1757705480.217348,1948.4768339898437,1.9575026250677183,3.964852182826967,0.3197881389929207,2.695435108091864,2.313895128180051,1.8378228521739708,2.037532,3.5,4.56,7.37,1.0,1.0,inf,1.0,rollout,0,1,,,,,
A3C,295,3.0,1757705480.8393102,617.2089169267565,0.6217351250816137,4.2573984691271285,0.247010838932296,1.5934329270093894,1.2632502128626684,0.8046349100784138,1.772252,4.97,8.08,19.94,1.0,1.0,inf,1.0,rollout,0,1,,,,,
A3C,295,4.0,1757705481.455961,611.967375036329,0.6164504170883447,3.5900856146690767,0.21261608143966843,1.5007763237284089,1.3989489922561913,0.9087746711400126,1.787615,5.86,6.83,16.28,1.0,1.0,inf,1.0,rollout,0,1,,,,,
A3C,295,5.0,1757705482.073913,613.3482499280944,0.6177738750120625,5.277914044397581,0.2239195569077492,2.1356282393028305,2.0342676358356235,1.5527703687546086,1.997041,2.19,2.3,3.06,1.0,1.0,inf,1.0,rollout,0,1,,,,,
A3C,295,6.0,1757705482.699635,620.2182500855997,0.6255246249493212,3.3806020287438114,0.3537373310107691,1.4731444084471153,1.2247824014056825,0.9287226005061119,1.316251,19.35,27.98,48.63,1.0,1.0,inf,1.0,rollout,0,1,,,,,
A3C,295,,1757705482.713829,,,,,,,,,,,,,,,,update,0,1,-32.44904371247627,1.0544192939822128,4.1458109670181695,-31.451302580841705,12.235125061124563
A3C,295,7.0,1757705483.338624,619.9529580771923,0.624121083994396,5.192507396767134,0.2000205803935512,1.1000395196585235,1.0000393912364591,0.5000735100620863,2.194433,4.6,5.57,22.75,0.2800557505871604,3.0,0.0,0.0,rollout,0,2,,,,,
A3C,295,8.0,1757705483.96528,621.4221250265837,0.6264550830237567,3.2029650562720864,0.20607904595667298,1.970095792567849,1.8691607753607313,1.3745422945021004,2.019065,4.05,4.46,8.4,0.42008362588074066,2.0,0.0,0.0,rollout,0,2,,,,,
A3C,295,9.0,1757705484.5837529,612.9604169400409,0.618287582998164,4.290497633452389,0.22418425767661193,2.2242703186184745,2.0030425957034055,1.5853722576108993,2.538247,2.59,2.89,4.12,0.42008362588074066,2.0,0.0,0.0,rollout,0,2,,,,,
A3C,295,10.0,1757705485.20079,612.0435410412028,0.6168278330005705,3.1889908873670088,0.24115960144179271,2.7290221199643447,2.6009299758906224,2.167433760177492,2.316055,3.13,3.35,4.57,0.42008362588074066,2.0,0.0,0.0,rollout,0,2,,,,,
A3C,295,11.0,1757705485.814263,608.5545419482514,0.6132937499787658,4.781376443423506,0.28904856708559346,2.5256688722632097,2.2288056639258254,1.8657747168617886,2.416002,2.63,3.03,4.0,0.42008362588074066,2.0,0.0,0.0,rollout,0,2,,,,,
A3C,295,,1757705485.827445,,,,,,,,,,,,,,,,update,0,2,203142.27757903206,4.5389942304194735,2.6301489016567876,203146.7806160016,11.326459003612399
A3C,295,12.0,1757705486.4533482,621.389125008136,0.6252348750131205,4.064508873758939,0.3209324372144075,1.7156706049276695,1.5920187906007923,1.1717144979561214,1.627034,8.12,9.43,17.41,0.9999999999999308,1.0,2.3111801943489407,0.9999999999995672,rollout,0,3,,,,,
