algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,worker_id,rollout_id,loss_actor,loss_critic,entropy_mean,total_loss,update_time_ms
A3C,145,1.0,1757705413.271442,1960.92229092028,1.967825667001307,4.792612865785418,0.27461716994457996,1.7600842141093809,1.606870672433081,1.1953277648243987,2.036492,4.03,4.77,8.81,1.0,1.0,inf,1.0,rollout,1,1,,,,,
A3C,145,3.0,1757705413.887896,611.2763750134036,0.616223750053905,5.439388065847825,0.3935046426791047,1.9120758123891308,1.808114439416739,1.3471845161104028,1.814605,5.37,6.04,11.05,1.0,1.0,inf,1.0,rollout,1,1,,,,,
A3C,145,4.0,1757705414.506054,613.5045830160379,0.6179592090193182,4.54056957165585,0.391867248753659,2.646727380794993,2.471963664903328,1.9834540233621587,1.99996,4.04,4.58,7.24,1.0,1.0,inf,1.0,rollout,1,1,,,,,
A3C,145,5.0,1757705415.119776,609.308167011477,0.6135058749932796,3.3969126904983176,0.32691613356348975,2.399184863232582,2.297016257219065,1.8064881371505408,1.72091,6.07,6.68,10.88,1.0,1.0,inf,1.0,rollout,1,1,,,,,
A3C,145,6.0,1757705415.733674,609.3011250486597,0.6137080420739949,4.278602287773567,0.38875913199404977,2.6058930355176226,2.505883554948707,2.193450349196053,2.007269,4.56,4.92,6.51,1.0,1.0,inf,1.0,rollout,1,1,,,,,
A3C,145,,1757705415.748336,,,,,,,,,,,,,,,,update,1,1,75.788733964079,5.303465946704214,5.809854088766355,81.01277230159434,12.810459011234343
A3C,145,7.0,1757705416.364667,612.3733749845996,0.6157101659337059,4.285265090359828,0.3555224851489609,2.7694023175956017,2.4342836761385915,1.9714765612628846,2.076855,3.51,4.37,6.74,1.0,1.0,inf,1.0,rollout,1,2,,,,,
A3C,145,8.0,1757705416.982194,612.6324579818174,0.6173407080350444,4.065027659485851,0.38158227127235533,2.643006910402544,2.538312598604235,2.0473915720183635,1.891556,4.73,5.12,8.06,0.9999999999999042,1.0,1.667810276671337,0.9999999999994004,rollout,1,2,,,,,
A3C,145,9.0,1757705417.643542,655.4189160233364,0.6611692080041394,5.3248084989748,0.3774564181585953,2.980400267051463,2.7066114145746214,2.2281103917594045,2.34724,2.62,2.9,3.87,1.0,1.0,inf,1.0,rollout,1,2,,,,,
A3C,145,10.0,1757705418.432831,780.7779579889029,0.7889572919812053,5.00469614470628,0.2858256066173826,2.1118088550632486,2.0115423170778692,1.7729177755174041,2.371735,3.02,3.24,3.95,0.42008362588074066,2.0,0.0,0.0,rollout,1,2,,,,,
A3C,145,11.0,1757705419.0699441,619.5659999502823,0.6367123749805614,3.117043883410402,0.3777251413359906,1.9085619100603866,1.803069971626881,1.3053429613525502,1.366738,15.46,17.32,33.04,1.0,1.0,inf,1.0,rollout,1,2,,,,,
A3C,145,,1757705419.0832582,,,,,,,,,,,,,,,,update,1,2,68.82780838006224,4.692836578939638,5.9054721675519035,73.43991013705393,11.231958982534707
A3C,145,12.0,1757705419.700115,612.3477499932051,0.6162386659998447,3.23734433051366,0.3994759458305912,2.846747434449597,2.7466486717716116,2.2499893726952767,1.630756,7.18,7.73,11.53,0.9999999999999382,1.0,2.584244160450363,0.999999999999613,rollout,1,3,,,,,
A3C,145,13.0,1757705420.315715,610.6360000558197,0.6153974169865251,4.8087737965176345,0.32924933093580666,2.794808424624045,2.5191485655054855,2.0197115167555433,2.405688,2.7,3.04,4.33,0.42008362588074066,2.0,0.0,0.0,rollout,1,3,,,,,
A3C,145,14.0,1757705420.930075,608.45058306586,0.6141771670663729,4.702465560705978,0.37343254805074355,2.6376710482884294,2.535105218045554,2.066713564778035,2.197318,3.54,3.77,5.54,0.8716301719605555,1.0,0.5087059359942238,0.19684902215484676,rollout,1,3,,,,,
A3C,145,15.0,1757705421.545016,609.6912500215694,0.6147671249927953,3.321362806454494,0.3139974535902651,2.0529306376265977,1.9215474199538085,1.5758974011958966,1.617494,8.13,9.28,13.8,0.9999999999999309,1.0,2.3165779878003425,0.9999999999995683,rollout,1,3,,,,,
A3C,145,16.0,1757705422.158832,608.3127500023693,0.6136040419805795,4.789154840227076,0.3946753144494388,2.917970206474844,2.5330544109528974,2.0388705899466117,2.151579,3.21,4.02,6.17,0.8585914079977005,1.0,0.2670353557141196,0.11527147245647539,rollout,1,3,,,,,
A3C,145,,1757705422.1746402,,,,,,,,,,,,,,,,update,1,3,39.33671431685825,2.874282648440905,6.4231596567244535,42.123184740211,14.013000065460801
A3C,145,17.0,1757705422.790155,610.8637080760673,0.6148961250437424,3.9321728407571763,0.29796383708422597,2.6374079964441637,2.536651757875974,2.0695574613810006,2.276211,3.29,3.49,5.02,0.860441576911623,1.0,0.2938512656383554,0.12684712847386104,rollout,1,4,,,,,
A3C,145,18.0,1757705423.411333,615.8810420893133,0.620969041949138,3.577675427472958,0.3809613909087715,2.328843503346705,2.0744037305339393,1.5854687593869843,1.553385,8.01,10.1,17.3,0.9999999999998966,1.0,1.5468707135473165,0.9999999999993535,rollout,1,4,,,,,
A3C,145,19.0,1757705424.027285,610.5266670929268,0.6157453330233693,4.70062811953915,0.3847157328100228,1.6801230033131827,1.577451582121626,1.1662267195888312,1.589625,9.09,10.32,18.89,0.42008362588074066,2.0,0.0,0.0,rollout,1,4,,,,,
A3C,145,20.0,1757705424.644962,612.2020840412006,0.6174898330355063,4.153008935377716,0.3973602200862019,3.2388308894755036,2.739777453716532,2.2493945456666338,2.03016,3.43,4.58,6.9,0.8534780810301109,1.0,0.1288229865006024,0.08327973719607085,rollout,1,4,,,,,
A3C,145,21.0,1757705425.261578,611.161750042811,0.6164302920224145,4.351058552915079,0.34804147683788417,2.3175214406064093,2.20909155665433,1.7552226852452708,1.950071,4.48,4.91,7.96,0.861116450226422,1.0,0.2027475716639059,0.1310695004360318,rollout,1,4,,,,,
