algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,worker_id,rollout_id,loss_actor,loss_critic,entropy_mean,total_loss,update_time_ms
A3C,448,1.0,1757705622.754098,1964.7763329558074,1.9715675410116091,4.890053487945951,0.3431618316999351,2.252511774025451,1.7866830675452687,1.5085658795617312,1.980051,3.74,5.8,8.29,1.0,1.0,inf,1.0,rollout,0,1,,,,,
A3C,448,3.0,1757705623.370614,611.3195409998298,0.6163069999311119,3.417737444319943,0.23622739432504347,1.6288776950714376,1.3551214792181827,1.0117383200020902,1.67234,6.86,9.97,17.9,1.0,1.0,inf,1.0,rollout,0,1,,,,,
A3C,448,4.0,1757705623.985708,610.1395830046386,0.6147017090115696,3.0517769038797065,0.2024435982471,1.870848064033472,1.6750691574706638,1.1813597497925752,1.839494,4.71,5.91,12.09,0.99999999999996,1.0,3.999999999996086,0.99999999999975,rollout,0,1,,,,,
A3C,448,5.0,1757705624.601226,610.8156249392778,0.6153082080418244,3.2630707269612,0.20918485613480675,1.8164343333336759,1.5889234290722094,1.100600475952751,1.833093,4.67,6.15,13.01,0.9999999999999343,1.0,2.432314602545521,0.9999999999995889,rollout,0,1,,,,,
A3C,448,6.0,1757705625.216343,610.1428749971092,0.6149252919713035,3.216981444678167,0.20078058408333194,1.728776285557682,1.5246890811339888,1.037232085978257,1.821386,4.88,6.35,13.88,0.9999999999999394,1.0,2.6364301768146934,0.9999999999996206,rollout,0,1,,,,,
A3C,448,,1757705625.2299578,,,,,,,,,,,,,,,,update,0,1,2152161.3656428386,6.0157088620806904,-1.4264086226163606,2152167.4008524013,11.85237499885261
A3C,448,7.0,1757705625.845267,611.223291954957,0.6147260830039158,3.2076799188819436,0.2109013025524824,1.2199098424988275,1.0241687377783468,0.5401160595074055,1.491382,11.13,15.8,56.76,1.0,1.0,inf,1.0,rollout,0,2,,,,,
A3C,448,8.0,1757705626.46081,610.8536249957979,0.6153305419720709,3.0012312206876692,0.20000185364614959,1.1000229443393892,1.0000194478928062,0.5000194575624279,1.455329,14.07,17.03,68.03,1.0,1.0,inf,1.0,rollout,0,2,,,,,
A3C,448,9.0,1757705627.075226,609.8827499663457,0.6142464999575168,3.0003424549434703,0.20000003295579782,1.100001753681232,1.0000015294891584,0.5000015296524775,1.455127,14.08,17.04,68.07,1.0,1.0,inf,1.0,rollout,0,2,,,,,
A3C,448,10.0,1757705627.705289,625.1780829625204,0.6298602080205455,3.000340547706293,0.20000004881127575,1.100001736520486,1.0000015141040213,0.500001514265656,1.455127,14.08,17.04,68.07,1.0,1.0,inf,1.0,rollout,0,2,,,,,
A3C,448,11.0,1757705628.3183491,608.049749978818,0.6128307910403237,3.0003405480939427,0.20000000335386364,1.1000017375508575,1.000001515134393,0.5000015152959294,1.455127,14.08,17.04,68.07,1.0,1.0,inf,1.0,rollout,0,2,,,,,
A3C,448,,1757705628.331342,,,,,,,,,,,,,,,,update,0,2,1.6576569436326472e+19,11.212476803737875,-32.61701631331698,1.6576569436326472e+19,10.665958980098367
A3C,448,12.0,1757705628.9447172,609.0600419556722,0.6127430419437587,3.0004768951434793,0.20000032281440788,1.1000018652395576,1.0000016036371746,0.5000016038213965,1.455157,14.08,17.04,68.07,0.42008362588074066,2.0,0.0,0.0,rollout,0,3,,,,,
A3C,448,13.0,1757705629.564346,614.4555830396712,0.6194312080042437,3.0004768983955206,0.20000028246826113,1.1000018685395019,1.0000016069350843,0.5000016071191579,1.455157,14.08,17.04,68.06,1.0,1.0,inf,1.0,rollout,0,3,,,,,
A3C,448,14.0,1757705630.182909,613.1306249881163,0.6183575000613928,3.00047721171589,0.20000011288476965,1.10000187219253,1.000001609583232,0.5000016097678938,1.455157,14.08,17.04,68.06,1.0,1.0,inf,1.0,rollout,0,3,,,,,
A3C,448,15.0,1757705630.805878,616.8868750100955,0.6227569170296192,3.000477211572751,0.2000001434946085,1.1000018746935585,1.0000016120842596,0.5000016122690593,1.455157,14.08,17.04,68.06,1.0,1.0,inf,1.0,rollout,0,3,,,,,
A3C,448,16.0,1757705631.4272609,615.4865000862628,0.6211904169758782,3.0004772120016554,0.2000000168396533,1.1000018796241922,1.0000016170148949,0.5000016171998826,1.455158,14.08,17.04,68.06,0.42008362588074066,2.0,0.0,0.0,rollout,0,3,,,,,
A3C,448,,1757705631.441625,,,,,,,,,,,,,,,,update,0,3,1.5851372791060414e+19,2.879877726773931,-41.14270337403987,1.5851372791060414e+19,12.254958972334862
A3C,448,17.0,1757705632.055948,609.6020410768688,0.6136652500135824,3.000719171355679,0.200000012958623,1.1000020548037215,1.0000017349263413,0.5000017351424215,1.455212,14.08,17.03,68.05,1.0,1.0,inf,1.0,rollout,0,4,,,,,
A3C,448,18.0,1757705632.672373,609.7990419948474,0.6160650410456583,3.0007211155441875,0.20000054843376167,1.1000020467947953,1.0000017266399728,0.5000017268568845,1.45521,14.08,17.03,68.05,1.0,1.0,inf,1.0,rollout,0,4,,,,,
A3C,448,19.0,1757705633.294712,616.8439999455586,0.6221165420720354,3.000721115036418,0.20000002730742555,1.1000020587730692,1.0000017386184126,0.500001738835202,1.455212,14.08,17.03,68.05,0.42008362588074066,2.0,0.0,0.0,rollout,0,4,,,,,
A3C,448,20.0,1757705633.917938,617.7398751024157,0.6230154579970986,3.000721115420885,0.20000000033436088,1.1000020377142705,1.0000017175594536,0.500001717776091,1.455212,14.08,17.03,68.05,0.42008362588074066,2.0,0.0,0.0,rollout,0,4,,,,,
A3C,448,21.0,1757705634.535451,611.7986669996753,0.6173027079785243,3.0007211157245086,0.20000001438477683,1.100002060285148,1.0000017401303298,0.5000017403468404,1.455212,14.08,17.03,68.05,0.42008362588074066,2.0,0.0,0.0,rollout,0,4,,,,,
A3C,448,,1757705634.547231,,,,,,,,,,,,,,,,update,0,4,4.637679883733245e+18,1.48132974316194,-40.47292859074359,4.637679883733245e+18,9.920958080329001
A3C,448,22.0,1757705635.159654,607.2614169679582,0.6118217499461025,3.001071458881201,0.20000000788607847,1.100002249482025,1.0000018623058893,0.5000018625604035,1.45529,14.07,17.03,68.04,0.8403057190421108,1.0,0.002418057241341991,0.0008663260949682314,rollout,0,5,,,,,
A3C,448,23.0,1757705635.776916,611.3922910299152,0.6170872920192778,3.001072707956225,0.20000000807831386,1.1000022386468717,1.0000018517764826,0.500001852032129,1.455291,14.07,17.03,68.04,0.42008362588074066,2.0,0.0,0.0,rollout,0,5,,,,,
A3C,448,24.0,1757705636.391936,609.0313750319183,0.6148182079195976,3.0010727056909183,0.20000012347465493,1.1000022525014042,1.0000018656309186,0.5000018658864551,1.45529,14.07,17.03,68.04,0.8402874127586057,1.0,0.002098374200045614,0.0007517920979813963,rollout,0,5,,,,,
A3C,448,25.0,1757705637.010895,612.688250024803,0.6187491249293089,3.00107270786281,0.20000004173233293,1.1000022679723864,1.0000018811020066,0.5000018813574957,1.455291,14.07,17.03,68.04,0.42008362588074066,2.0,0.0,0.0,rollout,0,5,,,,,
A3C,448,26.0,1757705637.627608,610.418958007358,0.6165132499299943,3.0010727068315908,0.20000001079304414,1.1000022538708436,1.0000018670003599,0.5000018672560956,1.455291,14.07,17.03,68.04,0.42008362588074066,2.0,0.0,0.0,rollout,0,5,,,,,
A3C,448,,1757705637.639798,,,,,,,,,,,,,,,,update,0,5,2.0257799018302395e+18,1.3571706076344683,-39.82637947438637,2.0257799018302395e+18,10.463332990184426
A3C,448,27.0,1757705638.254076,607.4700839817524,0.6136664589866996,3.0015428423147323,0.2000006453396564,1.100002481420292,1.000002022389525,0.5000020226886603,1.455394,14.07,17.02,68.02,0.8611623296780505,1.0,0.3666375186823566,0.1313565470652997,rollout,0,6,,,,,
A3C,448,28.0,1757705638.8694458,608.8840420125052,0.6151843329425901,3.0015478115143894,0.2000023019016894,1.1000024815837903,1.0000020205054478,0.5000020208060383,1.455389,14.07,17.03,68.02,0.8401839216979466,1.0,0.0002911074760715637,0.00010429612610046037,rollout,0,6,,,,,
A3C,448,29.0,1757705639.488965,611.6161670070142,0.618814375018701,3.0015446572655495,0.200000096444458,1.100002486053162,1.0000020236169513,0.5000020239184931,1.455396,14.07,17.02,68.02,0.42008362588074066,2.0,0.0,0.0,rollout,0,6,,,,,
A3C,448,30.0,1757705640.110312,613.3824159624055,0.6211486249230802,3.0015478147671124,0.20000015480724548,1.1000024949097587,1.0000020338311342,0.5000020341317594,1.455396,14.07,17.02,68.02,0.42008362588074066,2.0,0.0,0.0,rollout,0,6,,,,,
A3C,448,31.0,1757705640.726801,609.701958950609,0.616270084050484,3.0015478159650457,0.20000000658731754,1.1000024750164776,1.000002013937848,0.5000020142383845,1.455397,14.07,17.02,68.02,0.2800557505871604,3.0,0.0,0.0,rollout,0,6,,,,,
A3C,448,,1757705640.7388911,,,,,,,,,,,,,,,,update,0,6,8.160205888548856e+17,1.0947330411985525,-39.214997993727216,8.160205888548856e+17,10.304374969564378
A3C,448,32.0,1757705641.356179,610.7290840009227,0.6166316251037642,3.002190972263011,0.2000036012933763,1.100002754043478,1.0000022282722432,0.500002228622611,1.455528,14.06,17.02,67.99,0.8712121738868952,1.0,0.542138174527371,0.19423380044173097,rollout,0,7,,,,,
A3C,448,33.0,1757705641.973739,609.7109159454703,0.6173084169859067,3.002194866836547,0.20000177563866545,1.1000027566826494,1.0000022273063218,0.5000022276600538,1.455535,14.06,17.02,67.99,0.42008362588074066,2.0,0.0,0.0,rollout,0,7,,,,,
A3C,448,34.0,1757705642.59265,611.2452499801293,0.6187162079149857,3.0021948728116903,0.20000365078486784,1.1000027532250667,1.0000022238475916,0.5000022242014562,1.455529,14.06,17.02,67.99,0.42008362588074066,2.0,0.0,0.0,rollout,0,7,,,,,
A3C,448,35.0,1757705643.2103958,609.9866250297055,0.6175604170421138,3.00219486867928,0.20000046701751456,1.1000027534897745,1.000002224113289,0.5000022244673996,1.45554,14.06,17.02,67.99,0.21004181294037033,4.0,0.0,0.0,rollout,0,7,,,,,
