algo,seed,evaluation,timestamp,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,phase,generation,valid,rank,crowding_distance
GA,97,1,1757833180.755608,5492.4340839497745,3.7182331453638,0.2869950245408321,2.3272028510551244,1.9016231152159966,1.6257897522613913,1.908686,4.16,6.23,8.64,-3.8116860000000004,init,0,False,2.0,0.3780303301633133
GA,97,2,1757833186.247521,5491.547874989919,4.9682331453638,0.39810613565194314,2.304215838068111,1.8059088295017105,1.4157897522613911,1.762696,4.54,7.54,12.28,-4.198696,init,0,False,2.0,0.7489511989338395
GA,97,3,1757833191.7537322,5505.97654201556,3.0932331453638,0.2647728023186099,1.4384458937267386,1.1946843397057927,1.0657897522613915,1.473898,13.58,19.69,24.73,-7.273898000000001,init,0,False,2.0,1.006464812927563
GA,97,4,1757833197.241396,5487.456542090513,4.3432331453638,0.3314394689852765,2.722212127492972,2.5875414825629353,2.1157897522613913,2.294922,3.18,3.42,4.87,-3.441922,init,0,False,3.0,inf
GA,97,5,1757833202.744288,5502.455750014633,4.0307331453638,0.37588391342972094,1.3897445950254395,1.0732557682772208,0.7157897522613912,1.327615,17.27,28.95,65.01,-12.450615,init,0,False,3.0,inf
GA,97,6,1757833208.290817,5546.077042003162,5.2807331453638,0.24255058009638764,2.337737511200174,1.9518271968486496,1.7657897522613912,0.797275,2.16,2.59,2.88,-1.5602749999999999,init,0,False,5.0,0.0
GA,97,7,1757833213.795145,5504.130790941417,3.4057331453638,0.3092172467630543,2.0476076410703037,1.5889700539915066,1.3457897522613913,1.57796,7.53,12.52,17.45,-5.32796,init,0,False,2.0,0.3261299445438953
GA,97,8,1757833219.270049,5474.697791039944,4.6557331453638,0.33884687639268385,1.4638414073040702,1.2961129111343639,0.9957897522613914,1.59663,9.47,12.09,20.48,-5.800630000000001,init,0,False,2.0,0.30618393308223946
GA,97,9,1757833224.738571,5468.221958028153,3.8744831453638,0.2055135430593506,2.809945303407966,2.460398625420078,2.045789752261391,0.735518,2.08,2.37,2.87,-1.467518,init,0,False,5.0,inf
GA,97,10,1757833230.226897,5488.087042002007,5.1244831453638,0.27218020972601725,1.043340479660285,0.7665210743996698,0.6457897522613911,1.662997,9.93,18.41,25.94,-7.090997000000001,init,0,False,3.0,inf
GA,97,11,1757833235.730099,5502.994750044309,3.2494831453638,0.38329132083712836,2.3634703497901555,2.159378217256813,1.6957897522613912,1.50249,9.55,11.44,18.55,-5.4564900000000005,init,0,False,2.0,0.4370269548603826
GA,97,12,1757833241.251502,5521.013916935772,4.4994831453638,0.24995798750379503,2.2573664536862594,1.8350925029710985,1.4857897522613912,2.424226,2.71,3.57,5.24,-3.576226,init,0,False,2.0,0.306205779492926
GA,97,13,1757833246.749084,5497.216208023019,4.1869831453638,0.3166246541704617,1.8086651549849608,1.3136639315425271,1.1357897522613913,1.639989,6.65,12.7,17.0,-5.274989,init,0,False,2.0,0.7146883900399318
