algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,worker_id,rollout_id,loss_actor,loss_critic,entropy_mean,total_loss,update_time_ms
A3C,145,1.0,1757726063.268338,5491.793791064993,5.495941999950446,4.247738921671193,0.32380923471761214,2.378176681901091,2.18822053987453,1.9495043545427277,2.145486,3.92,4.56,5.75,1.0,1.0,inf,1.0,rollout,0,1,,,,,
A3C,145,2.0,1757726068.7681038,5492.980708018877,5.4994735840009525,5.414216966724876,0.37662399010514114,2.9301586954553795,2.5312111328471882,2.205896556677839,2.316055,2.61,3.09,3.81,1.0,1.0,inf,1.0,rollout,0,1,,,,,
A3C,145,3.0,1757726074.257735,5481.502207927406,5.48931995802559,5.085444861113979,0.3649550322827923,2.492848105188891,2.3468493512920166,1.8789972561191934,2.25223,3.3,3.63,5.47,0.9999999999999449,1.0,3.999999999992178,0.99999999999975,rollout,0,1,,,,,
A3C,145,4.0,1757726079.733352,5469.7644169209525,5.475228457944468,5.3878786465483515,0.34977641730980036,2.5808261067688094,2.4555180611402325,2.0556432303866137,2.331495,2.77,2.94,3.82,1.0,1.0,inf,1.0,rollout,0,1,,,,,
A3C,145,,1757726079.747408,,,,,,,,,,,,,,,,update,0,1,80.41914726885426,3.7263725055839725,6.114203914814249,84.06720025360754,11.95816695690155
A3C,145,5.0,1757726085.32097,5567.569583072327,5.572779791080393,5.473790993043904,0.36499974039081934,2.522262013158847,2.291922419596891,2.0085848009389364,2.354036,2.94,3.35,4.17,0.38990367611506294,2.0,0.0,0.0,rollout,0,2,,,,,
A3C,145,6.0,1757726090.953575,5622.628666926175,5.631540416972712,4.617144929181601,0.36282079783548427,1.9224223519716381,1.4562658419177814,1.0713493813849337,1.616706,6.33,11.16,20.63,1.0,1.0,inf,1.0,rollout,0,2,,,,,
A3C,145,7.0,1757726096.4446452,5484.351000050083,5.490777208004147,5.499701419957068,0.3999625571740334,3.204349172030139,2.704460910528099,2.231062103233044,2.390731,2.5,3.0,4.04,1.0,1.0,inf,1.0,rollout,0,2,,,,,
A3C,145,8.0,1757726101.974507,5520.343624986708,5.529524417011999,4.352051222801117,0.2781678667115904,3.040497368196443,2.5536169726520193,2.085561077914414,2.349657,2.31,2.76,3.64,1.0,1.0,inf,1.0,rollout,0,2,,,,,
A3C,145,,1757726101.988652,,,,,,,,,,,,,,,,update,0,2,77.4294492082819,7.283733969628572,6.857673368643059,84.62534023061455,12.064708978869021
A3C,145,9.0,1757726107.4917839,5496.3394169462845,5.5023809999693185,5.16629875524324,0.27709552026539125,2.647229494076643,2.2618018791473937,1.9409321632061658,1.696271,2.23,2.61,3.11,1.0,1.0,inf,1.0,rollout,0,3,,,,,
A3C,145,10.0,1757726113.210407,5705.858291941695,5.718255209038034,4.507574507942662,0.34354057713991554,2.554055561145226,2.2535380528489006,1.8581127369435748,2.128838,3.49,4.31,6.38,0.38990367611506294,2.0,0.0,0.0,rollout,0,3,,,,,
A3C,145,11.0,1757726118.75539,5537.987207993865,5.544709499925375,4.646446320549548,0.39543683255296885,2.745238308940161,2.63472187016007,2.2053103694309497,2.158145,3.71,3.97,5.59,0.38990367611506294,2.0,0.0,0.0,rollout,0,3,,,,,
A3C,145,12.0,1757726124.289181,5525.141374906525,5.533471958013251,3.9813180284660663,0.35359506494725923,2.4926902032157243,2.334977155000201,1.8487531290817776,1.857994,4.76,5.42,8.85,0.38990367611506294,2.0,0.0,0.0,rollout,0,3,,,,,
A3C,145,,1757726124.319381,,,,,,,,,,,,,,,,update,0,3,15.399273709137017,0.3470016882890553,6.3696714673078105,15.664683480617452,27.36941701732576
A3C,145,13.0,1757726129.8120809,5487.1258329367265,5.491870958008803,5.494444918995974,0.39138260740870323,2.9482240967514617,2.747581359529377,2.2497177309478564,2.333493,2.66,2.87,3.84,0.38990367611506294,2.0,0.0,0.0,rollout,0,4,,,,,
A3C,145,14.0,1757726135.28488,5463.131916942075,5.472510666004382,3.7054363570273594,0.37312875757718106,1.817029822367934,1.4634696061833294,1.0779800379706783,1.413956,11.77,18.15,33.45,1.0,1.0,inf,1.0,rollout,0,4,,,,,
A3C,145,15.0,1757726140.88231,5586.838750052266,5.596957417088561,5.499999999999571,0.3999998263564138,1.320435316457329,1.2204353163755655,0.773164276097004,1.511763,11.63,13.61,33.92,1.0,1.0,inf,1.0,rollout,0,4,,,,,
A3C,145,16.0,1757726146.387082,5497.362792026252,5.504632415948436,3.000599863509774,0.399999446893503,2.7743990751380467,2.4513526768627814,2.249995623592416,1.541045,8.85,11.34,13.46,0.9281593069787072,1.0,1.653582831830139,0.6737370945447083,rollout,0,4,,,,,
A3C,145,,1757726146.401582,,,,,,,,,,,,,,,,update,0,4,1603.8778149053228,10.221664975545469,8.730437709561079,1613.9876478733688,12.500874930992723
A3C,145,17.0,1757726151.9214342,5514.779583900236,5.5191653340589255,5.289200418213674,0.39986608625352105,2.6710297387245743,2.5707979888733425,2.244485679681872,2.299693,3.22,3.41,4.28,0.38990367611506294,2.0,0.0,0.0,rollout,0,5,,,,,
A3C,145,18.0,1757726157.387918,5460.501957917586,5.466238208930008,5.399142072852841,0.36740147148261815,2.8892793584051217,2.64601271021737,2.1667522100764867,2.340822,2.59,2.84,3.79,0.38990367611506294,2.0,0.0,0.0,rollout,0,5,,,,,
