algo,seed,evaluation,timestamp,wall_time_s,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,loss_critic,loss_actor,alpha,update_time_ms,loss_critic1,loss_critic2
SAC,772,1,1757786137.601131,5.541335624991916,5532.782415975817,3.6668687173345975,0.2962498552263325,2.403234885796216,2.232074104944173,1.828599959505961,1.983916,4.27,4.91,7.47,1.0,1,inf,1.0,interaction,,,,,,
SAC,772,2,1757786143.1746151,5.573406292009167,5564.595957985148,3.566595565459694,0.2901822752618611,1.0347493327815975,0.8826125775901553,0.7531199611821091,1.361172,23.71,32.57,44.72,1.0,1,inf,1.0,interaction,,,,,,
SAC,772,3,1757786148.8360078,5.661293707904406,5650.898208958097,3.2790814985107257,0.3285513817841107,2.295465711460165,1.8858239366160499,1.5494807516433373,1.580168,7.28,10.82,16.03,0.9999999999999385,1,3.9999999999982796,0.99999999999975,interaction,,,,,,
SAC,772,4,1757786154.450489,5.614411042071879,5609.077709028497,3.277691409422479,0.2821400151806726,2.440807684142446,2.0365740015428835,1.8114571320712756,1.852524,4.67,6.8,8.65,0.8374743268529832,1,1.2466370296345186,0.33982872096314326,interaction,,,,,,
SAC,772,5,1757786159.977493,5.526944417040795,5522.148209041916,3.7475845489029886,0.37293478556552756,2.5720895539288318,2.3255780606620458,2.096603897920061,1.793014,5.62,6.99,8.63,0.8062138455070205,1,0.748621589455393,0.2128501854870645,interaction,,,,,,
SAC,772,6,1757786165.785723,5.808145292103291,5642.333040945232,3.0045545557269335,0.33332557874837665,2.453401368122596,2.3286054353002363,2.168161811102568,1.664406,7.83,8.7,10.04,0.9104468616779446,1,1.5235398304221761,0.6362395631220863,interaction,,,,,,
SAC,772,7,1757786171.4421492,5.656310208025388,5610.918125021271,3.0216349723234073,0.39764536549135543,2.75481993907733,2.3569888655116413,2.2404865488387786,1.54289,8.75,11.95,13.23,0.9999999999998836,1,2.1156748161394576,0.9999999999995273,interaction,,,,,,
SAC,772,8,1757786177.1783302,5.736079833004624,5677.702125045471,5.241980352424554,0.39983727904548305,3.056470466197073,2.7405720558889195,2.2417488857345913,2.361752,2.75,3.14,4.36,1.0,1,inf,1.0,interaction,,,,,,
SAC,772,9,1757786182.766114,5.587715458008461,5544.716125004925,3.1883377787515736,0.39147055825440685,2.254780006367462,2.1108770462596436,1.6847990441985887,1.46285,11.37,12.97,20.37,0.9999999999998933,1,2.3068510514363316,0.9999999999995665,interaction,,,,,,
SAC,772,10,1757786188.415248,5.649053541012108,5614.375624922104,5.498621107677642,0.3934919520137401,2.649680580274637,2.449187955466536,2.2476867123870465,2.264606,3.02,3.38,3.88,1.0,1,inf,1.0,interaction,,,,,,
SAC,772,11,1757786193.9863548,5.5710276670288295,5528.273583040573,5.294747533351478,0.2827590750905161,2.5177861832616117,2.1709024177331298,2.0265116167330492,0.853918,2.33,2.71,2.92,1.0,1,inf,1.0,interaction,,,,,,
SAC,772,12,1757786199.593604,5.607181750005111,5567.384125082754,4.670010985928855,0.2103877650911118,2.0368683463270068,1.5864660379833855,1.4626394451066203,2.54454,2.43,3.24,3.67,0.37690643450580713,2,0.0,0.0,interaction,,,,,,
SAC,772,13,1757786205.132812,5.539131375029683,5503.344874945469,4.277073086224385,0.38608701075876156,2.6048068823804513,2.2715365391037254,2.155803088247163,1.977135,4.51,5.95,6.67,0.37690643450580713,2,0.0,0.0,interaction,,,,,,
SAC,772,14,1757786210.818175,5.6852764579234645,5645.677624968812,5.499606089412833,0.38723841996662217,2.9606405649713308,2.7083018617717536,2.2207400086414335,2.34498,2.62,2.88,3.85,0.37690643450580713,2,0.0,0.0,interaction,,,,,,
SAC,772,15,1757786216.4490528,5.630813582916744,5586.7944590281695,5.479335376911636,0.3439499498156888,2.805614230457247,2.3781833463984277,2.0202578530640865,2.346038,2.46,2.93,3.72,0.37690643450580713,2,0.0,0.0,interaction,,,,,,
SAC,772,16,1757786222.602437,6.1532907920191064,6025.263500050642,4.050271591684219,0.35495695489793955,2.173768045345898,2.0172833391506915,1.709066960933581,1.755315,6.14,7.21,10.08,0.37690643450580713,2,0.0,0.0,interaction,100.73693248470533,4.949757248316622,0.9999849807860492,96.44516697153449,89.3236078919406,112.15025707747006
SAC,772,17,1757786228.167561,5.565067125018686,5489.164584083483,3.4970765086004154,0.28840967790539357,2.770737796546106,2.498318824493831,2.165377535856135,2.186642,3.47,4.13,5.44,0.37690643450580713,2,0.0,0.0,interaction,57.61900421710015,1.6637747967608139,0.9999722521377971,43.25337498448789,47.51109469047161,67.72691374372869
SAC,772,18,1757786233.738699,5.571083000046201,5500.455041998066,3.0306757790571583,0.2306211662398368,2.8694965798456407,2.5011184072209494,2.234561437613198,2.318118,2.95,3.6,4.37,0.37690643450580713,2,0.0,0.0,interaction,14.194483973149012,4.42630099474362,0.9999593926399728,40.194834000431,14.07147368783938,14.317494258458646
SAC,772,19,1757786239.3297222,5.590931000071578,5493.4983749408275,3.0212504709738166,0.39811524497132866,1.3909759968986015,1.066418621690402,0.8531580149389765,1.175612,34.4,58.48,91.38,0.37690643450580713,2,0.0,0.0,interaction,93.46821178356353,-1.0240225671283056,0.9999462256008014,60.11058297008276,91.29797655748233,95.63844700964474
SAC,772,20,1757786245.146048,5.816243167035282,5683.424499933608,3.0000000000000386,0.2000996206411429,3.127499555377757,2.749974611885974,2.2499999795564096,2.191471,2.35,2.67,3.45,1.0,1,inf,1.0,interaction,53.79399744673468,4.870296352838785,0.9999333225488944,77.6348749641329,58.98511977620345,48.60287511726592
SAC,772,21,1757786250.89872,5.75243929203134,5602.580958046019,3.062848356338,0.3941077395961872,2.645182275877608,2.1882009620770706,1.7509165937113718,1.470779,9.07,13.26,20.71,0.37690643450580713,2,0.0,0.0,interaction,70.54665112151187,3.4530074663272847,0.9999200635928214,101.12187499180436,72.19652647050454,68.89677577251922
SAC,772,22,1757786256.5557399,5.656929124961607,5563.329042051919,3.1445180861936817,0.2111112368651329,2.7491151796684203,2.3786684213972755,2.1284696399897785,2.308637,2.69,3.21,3.82,0.37690643450580713,2,0.0,0.0,interaction,52.75704892046906,3.2416053461698535,0.9999065391264087,47.997709014452994,57.76757135558545,47.74652648535267
SAC,772,23,1757786262.1408489,5.585044709034264,5505.0656250678,4.87851787442006,0.30040700933333236,1.7167821263113225,1.24469694018122,1.0657205570808603,1.805188,4.82,9.38,12.8,0.37690643450580713,2,0.0,0.0,interaction,80.8545766033823,2.4474573101122865,0.9998926869824133,45.58575002010912,83.87113941338339,77.83801379338122
SAC,772,24,1757786267.7800908,5.639158417005092,5553.400083095767,3.076276816711737,0.3936202069167108,2.7799553933975925,2.581426286674552,2.2028888839023644,1.573916,8.12,9.42,12.93,0.37690643450580713,2,0.0,0.0,interaction,9.833434167377431,0.3733247523461656,0.9998783857183666,50.62395799905062,14.660591359362245,5.006276975392618
SAC,772,25,1757786273.421657,5.641485542058945,5550.1032079337165,4.032938782641214,0.3973289553550557,2.4112500137077744,2.252465255877831,2.1476133269708564,1.807017,6.32,7.32,8.07,0.37690643450580713,2,0.0,0.0,interaction,5.493538084118285,-1.9600716881765967,0.9998637028976012,50.16979202628136,7.533338592784358,3.4537375754522124
SAC,772,26,1757786279.053866,5.632149541983381,5540.525624994189,5.417663585444114,0.39202929037522016,2.31926245841294,2.0150406756503227,1.8899758768910246,2.181013,3.75,4.83,5.5,0.37690643450580713,2,0.0,0.0,interaction,5.782019133472627,-0.7875148538099963,0.9998487573592563,42.451499961316586,8.067656229770868,3.496382037174386
SAC,772,27,1757786284.657281,5.603342166985385,5519.193583982997,3.1267445438108883,0.28111348759407323,1.7504853529671072,1.3764755003384341,1.1076478796673603,1.490025,10.11,16.36,25.26,0.25127095633720475,3,0.0,0.0,interaction,8.233340466625611,-2.172820211426862,0.9998335294588129,50.081957946531475,8.921648925853656,7.545032007397566
SAC,772,28,1757786290.2778502,5.620513333007693,5542.049792013131,5.297016531551245,0.3822013925022779,1.1332225009837318,0.896466441239365,0.6454846432142622,1.429938,15.54,24.84,47.87,0.37690643450580713,2,0.0,0.0,interaction,4.904761492301557,-2.3599077641100936,0.9998180860243503,43.264416977763176,5.293862219870084,4.515660764733029
SAC,772,29,1757786296.0321379,5.754209958016872,5600.625209044665,4.983276943241398,0.3658763440907662,2.7773515732154785,2.3251654041913956,2.1346865956516186,2.322577,2.94,3.82,4.45,0.25127095633720475,3,0.0,0.0,interaction,3.887628024963581,-3.3200942131978604,0.9998024090413268,121.2293750140816,3.9822754007806833,3.792980649146479
SAC,772,30,1757786301.702691,5.670477584004402,5578.918665996753,3.816996813434538,0.3641310055458682,1.2210347459026252,1.0973745157594805,0.9310196298240245,1.337338,23.41,28.97,40.24,0.37690643450580713,2,0.0,0.0,interaction,12.918084343215352,-3.169578030632569,0.9997865742667597,49.22437493223697,12.840362538084802,12.995806148345903
SAC,772,31,1757786307.290221,5.587475124979392,5511.247874936089,4.332857341808098,0.3799068078803702,2.270446391129222,1.815639146819609,1.4234441560423239,1.667004,5.6,8.94,14.55,0.37690643450580713,2,0.0,0.0,interaction,4.898990166875956,-2.925620328452556,0.9997706359709894,40.7453749794513,4.5382768767879025,5.25970345696401
SAC,772,32,1757786312.867997,5.577698833076283,5498.937166063115,4.540678848712629,0.3767067258231271,2.9875552620699266,2.565979591406111,2.233435270447985,2.235428,3.13,3.98,5.17,0.37690643450580713,2,0.0,0.0,interaction,3.803481177475512,-3.5738118546056707,0.9997545414388185,46.16862500552088,3.340136695695991,4.2668256592550335
SAC,772,33,1757786318.491168,5.62307629105635,5534.575666999444,3.6227049607351844,0.39867954606627637,1.4278393640858997,0.9404663607821968,0.8058528993974926,1.24525,22.78,52.45,71.43,0.37690643450580713,2,0.0,0.0,interaction,10.176949062437398,-3.217576968949336,0.999738366228252,51.958249998278916,10.04240190562789,10.311496219246905
SAC,772,34,1757786324.120627,5.629404416074976,5544.246166944504,4.82002708872475,0.20617339450505065,1.181313423565123,1.021239482932966,0.7753298835051642,2.158959,4.91,6.67,11.67,0.25127095633720475,3,0.0,0.0,interaction,3.2678389824164698,-2.6702702102821694,0.999722192776684,40.28950002975762,3.562579868566468,2.9730980962664715
SAC,772,35,1757786329.73531,5.614591083023697,5525.239584036171,5.347449448060602,0.2987415728074598,2.0435092225877787,1.5473239233491118,1.0571212798498064,2.042274,3.07,4.88,10.71,0.37690643450580713,2,0.0,0.0,interaction,4.356671254020895,-2.924066340017786,0.9997059955111618,52.314375061541796,4.569668874034614,4.143673634007177
