algo,seed,evaluation,timestamp,wall_time_s,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,loss_critic,loss_actor,alpha,update_time_ms,loss_critic1,loss_critic2
SAC,97,1,1757782207.980139,5.7342489580623806,5716.481041978113,5.092360310661309,0.39404717038806597,1.9048381630229994,1.4963515278190975,1.2825191242076448,1.683647,6.24,10.25,13.96,1.0,1,inf,1.0,interaction,,,,,,
SAC,97,2,1757782213.622879,5.642682541976683,5634.542417014018,3.747359080589444,0.3952670149790569,2.5459429896052557,2.307885582716608,2.126015956421038,1.719063,6.52,8.01,9.43,1.0,1,inf,1.0,interaction,,,,,,
SAC,97,3,1757782219.838232,6.226410874980502,6217.783499974757,3.5310001246800784,0.25977202138359407,1.719629865263931,1.5653731470683925,1.1013882595481284,1.672363,6.98,8.47,17.11,1.0,1,inf,1.0,interaction,,,,,,
SAC,97,4,1757782225.500866,5.6732717079576105,5665.314333047718,3.487032644489563,0.23216178273355922,1.1828911952423418,0.9623342858826565,0.6962737570306454,1.514067,12.14,18.35,35.05,1.0,1,inf,1.0,interaction,,,,,,
SAC,97,5,1757782231.04267,5.549048874992877,5544.349042000249,3.3415246632053,0.3530790243786154,2.267898545992462,1.9011858275149143,1.5544423176685127,1.537003,8.32,11.84,17.72,0.9999999999999214,1,3.1303667107107627,0.9999999999996805,interaction,,,,,,
SAC,97,6,1757782236.664758,5.6271976249990985,5476.518791983835,3.0055582804810417,0.29804837543068335,2.93895759502503,2.4451561475517254,1.9502731153094466,1.792678,4.29,6.22,9.91,1.0,1,inf,1.0,interaction,,,,,,
SAC,97,7,1757782242.1979399,5.536686916952021,5500.745250028558,3.279364386317076,0.293291046929761,2.571449946067293,2.073896752839424,1.636601283382463,1.755538,4.54,7.1,11.45,0.8314879286564583,1,0.8182767231587635,0.3155122663520071,interaction,,,,,,
SAC,97,8,1757782247.7326741,5.5372099169762805,5508.7521250825375,3.0594186037944677,0.2622165105772526,1.6922751662683249,1.192453964896138,1.047101858603304,1.491582,9.83,19.81,25.69,1.0,1,inf,1.0,interaction,,,,,,
SAC,97,9,1757782253.305067,5.574115916038863,5536.411082954146,3.0002986880109996,0.27251104216712013,2.42230297873813,1.9223055926740151,1.805536380199354,1.759625,5.27,8.56,9.7,0.8200536604452875,1,0.4896238969894381,0.2690668320790425,interaction,,,,,,
SAC,97,10,1757782258.854452,5.550602082978003,5515.288292081095,3.038628899489228,0.26145213587663846,1.9020987998128507,1.4033311837689764,0.9758219276208884,1.509487,7.84,14.41,29.81,1.0,1,inf,1.0,interaction,,,,,,
SAC,97,11,1757782264.386859,5.533258332987316,5503.590292064473,3.0047392257881835,0.279262529416076,2.6021323999523145,2.1033131547557518,1.6066101110003532,1.710591,4.78,7.47,12.83,0.8203066756280207,1,0.4395135296094802,0.2700945672889108,interaction,,,,,,
SAC,97,12,1757782269.992949,5.606678624986671,5570.6457500346005,3.0702742021092897,0.29093321594382765,2.9742012490764242,2.4769282976886617,1.990018916414913,1.881167,3.88,5.49,8.69,1.0,1,inf,1.0,interaction,,,,,,
SAC,97,13,1757782275.551732,5.559208708000369,5521.820499910973,3.099244842225465,0.259139374134739,1.917975579534755,1.5524385728011416,1.076977495990918,1.572153,7.27,11.12,23.11,0.9929835610913557,1,0.9803854008601057,0.9714995707514243,interaction,,,,,,
