algo,seed,evaluation,timestamp,wall_time_s,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,loss_critic,loss_actor,alpha,update_time_ms,loss_critic1,loss_critic2
SAC,584,1,1757785011.055186,5.522217417019419,5515.887666027993,3.88206460772557,0.22369234285821304,1.1741794587748846,1.001045803885292,0.5922094451372379,1.605417,9.23,12.7,36.29,1.0,1,inf,1.0,interaction,,,,,,
SAC,584,2,1757785016.550503,5.495266541023739,5486.193833057769,3.821735986878541,0.20880133252163294,1.4652891803610968,1.0738574515030885,0.8888721110739871,1.824762,5.21,9.92,14.49,1.0,1,inf,1.0,interaction,,,,,,
SAC,584,3,1757785022.118392,5.567868540994823,5562.296916963533,4.051170424916181,0.32570279580873884,1.7595297331952235,1.6467244990312997,1.4300480909256872,1.684304,8.0,9.14,12.12,1.0,1,inf,1.0,interaction,,,,,,
SAC,584,4,1757785027.640964,5.522554125054739,5516.961749992333,4.657350654680319,0.2751993555977897,2.113493726910984,1.8734111977029153,1.4468755613221385,2.254177,3.16,3.82,6.31,1.0,1,inf,1.0,interaction,,,,,,
SAC,584,5,1757785033.170193,5.529216291964985,5524.806625093333,5.270140046476293,0.20674768110519914,1.2214787705152605,0.9270179873899979,0.5192371682355169,2.191235,3.93,6.82,21.89,0.9999999999998941,1,2.3258782225753882,0.99999999999957,interaction,,,,,,
SAC,584,6,1757785038.7391202,5.568907417007722,5514.260750031099,5.328616044634864,0.2626057902502558,1.8799405110238596,1.3799405111154839,1.2222329649773693,2.38042,2.91,4.78,6.14,1.0,1,inf,1.0,interaction,,,,,,
SAC,584,7,1757785044.256413,5.5172716659726575,5489.1234170645475,5.459043983773594,0.37642899407026364,2.1084647039730178,1.6084647106598917,1.479212456673103,1.948099,4.06,7.01,8.33,0.9184526714809369,1,1.1293626143878968,0.6687587682115268,interaction,,,,,,
SAC,584,8,1757785049.7881029,5.5316771249054,5501.3580420054495,4.05776876397939,0.2546504708556866,1.358200395113029,1.248561154169524,1.1479860135972586,1.762541,8.18,9.68,11.46,0.848838343188562,1,0.5893983277647795,0.3859887955777456,interaction,,,,,,
SAC,584,9,1757785055.315277,5.527140250080265,5495.684250025079,5.447392932508411,0.21213045902136718,0.9690697699736801,0.8677916315889771,0.7638378317954754,2.262622,6.1,7.71,9.96,0.37690643450580713,2,0.0,0.0,interaction,,,,,,
SAC,584,10,1757785060.85634,5.541045583086088,5510.686542023905,3.3920650662526652,0.314531018948911,1.4348944344655084,1.3348943410659493,1.2341749906922335,1.463978,16.01,18.5,21.65,1.0,1,inf,1.0,interaction,,,,,,
SAC,584,11,1757785066.3893561,5.532995374989696,5505.151333054528,5.499999315790877,0.2084210567281588,1.4338045079803667,0.9338460590034198,0.8328000806128149,2.512467,2.94,6.23,7.93,0.37690643450580713,2,0.0,0.0,interaction,,,,,,
SAC,584,12,1757785071.924536,5.535167250083759,5506.679542013444,5.33737660701134,0.2094787443149967,2.4373947578694772,1.937395495246726,1.4393710030017604,2.340592,1.77,2.23,3.06,1.0,1,inf,1.0,interaction,,,,,,
SAC,584,13,1757785077.4522722,5.527714916039258,5491.20733293239,4.7014377744013665,0.22936049866436797,2.102941039967052,1.6050014837671958,1.4275549699446826,2.581764,2.55,3.59,4.4,0.37690643450580713,2,0.0,0.0,interaction,,,,,,
SAC,584,14,1757785083.0050938,5.552766582928598,5521.1347079603,3.189170836575242,0.29721816876984714,2.783240178086541,2.2872939108576738,2.008353470205231,1.876064,4.24,6.28,8.25,0.8817695320515985,1,0.46663236181187134,0.5197536626966125,interaction,,,,,,
SAC,584,15,1757785088.6552808,5.650141165941022,5605.723542044871,5.178360818788615,0.20687949651284684,2.259536909952147,1.7595369101115672,1.4999772918275283,1.603583,1.95,2.5,2.96,1.0,1,inf,1.0,interaction,,,,,,
SAC,584,16,1757785094.591695,5.936379291000776,5665.401499951258,5.040570604118936,0.21885686078933517,2.4188257147781442,1.9189112830421702,1.425333816515846,2.843391,1.97,2.49,3.6,0.37690643450580713,2,0.0,0.0,interaction,33.83426555144015,4.0138088406815715,0.999984980737759,167.5971249351278,36.52376559827978,31.144765504600514
SAC,584,17,1757785100.487146,5.89541191700846,5748.2357500121,4.078225506548164,0.261986063315614,1.6004556382566528,1.4962595373015424,1.161939554782286,1.807268,6.08,7.04,11.72,0.37690643450580713,2,0.0,0.0,interaction,25.662511568006888,2.409251891308831,0.999970129393081,51.57783394679427,27.93728122430465,23.387741911709124
SAC,584,18,1757785106.137852,5.6506899578962475,5566.587541019544,3.4712488395351215,0.20368940844070005,1.5238164448302927,1.023816444841988,0.6819526604075078,1.673984,5.57,12.59,28.39,0.37690643450580713,2,0.0,0.0,interaction,27.755330345331046,3.553348451841628,0.9999552475827429,45.62837502453476,30.4903600959761,25.020300594685988
SAC,584,19,1757785111.760912,5.623043374973349,5546.3799580466,5.469661188312327,0.3563818375248,1.5184979581522655,1.0185973956000873,0.9037441130381778,1.643934,7.03,15.69,19.93,0.37690643450580713,2,0.0,0.0,interaction,15.93906187608602,3.445347963160806,0.9999402757070396,45.322292018681765,17.513816328035134,14.364307424136907
SAC,584,20,1757785117.313183,5.552257875096984,5472.7300000377,5.493379022017432,0.2030525890673207,2.6959664675059045,2.1959665168176956,1.699097105002457,-7.665074,1.51,1.85,2.39,1.0,1,inf,1.0,interaction,20.07194975938757,3.3949603550345633,0.9999252153756377,45.99245800636709,19.63855999071027,20.50533952806487
