algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,cycle,select_mode,y_pred,y_pred_std
AL,42,1,1757852826.670202,6682.764749974012,6.6890784580027685,4.5,0.4,1.4500000000000002,1.35,1.25,1.501534,14.41,16.62,19.39,1.0,1,inf,1.0,init,0,random,,
AL,42,2,1757852832.265964,5594.115750049241,5.595761624979787,5.5,0.3,1.8250000000000002,1.35,1.25,2.143741,3.5,6.17,7.28,1.0,1,inf,1.0,init,0,random,,
AL,42,3,1757852837.865814,5598.554957890883,5.599871292011812,3.5,0.2,2.95,2.725,2.25,0.175713,2.13,2.31,2.8,1.0,1,inf,1.0,init,0,random,,
AL,42,4,1757852843.32505,5458.160834037699,5.45925479196012,3.5,0.4,1.3250000000000002,1.225,0.75,1.227963,28.52,33.36,88.94,0.4,2,0.0,0.0,init,0,random,,
AL,42,5,1757852848.816691,5490.270541980863,5.491652667056769,4.0,0.2,1.9500000000000002,1.725,1.625,2.359618,2.83,3.34,3.66,0.4,2,0.0,0.0,init,0,random,,
AL,42,6,1757852854.377695,5558.3252919605,5.560988249955699,5.0,0.4,0.95,0.85,0.625,1.32983,27.19,33.96,62.75,0.4,2,0.0,0.0,init,0,random,,
AL,42,7,1757852859.87861,5499.574374989606,5.500925166998059,5.0,0.4,1.4500000000000002,1.1,1.0,1.501297,11.67,20.28,24.54,0.4,2,0.0,0.0,init,0,random,,
AL,42,8,1757852865.343938,5464.030707953498,5.46534758398775,3.75,0.3,1.075,0.975,0.75,1.385754,21.24,25.81,43.6,0.4,2,0.0,0.0,init,0,random,,
AL,42,9,1757852870.8262458,5480.494000017643,5.482322999974713,4.5,0.2,2.825,2.475,2.0,-6.114301,1.73,1.98,2.45,1.0,1,inf,1.0,init,0,random,,
AL,42,10,1757852876.340499,5512.590125086717,5.51427541708108,3.75,0.3,1.2000000000000002,1.1,1.0,1.475787,17.04,20.28,24.54,0.26666666666666666,3,0.0,0.0,init,0,random,,
