run_id,run_index,experiment,algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,worker_id,rollout_id,loss_actor,loss_critic,entropy_mean,total_loss,update_time_ms,budget,executable_name,start_ts,end_ts
93c87aa8-3cd5-40bf-8249-1bf62a4797e6,6,default_experiment,A3C,448,4.0,1757954446.210659,2387.5900419661775,39.77919295907486,4.5977271602352685,0.2414634887674488,2.3709876212066123,2.010036968205426,1.7172677084295849,2.387597,2.44,2.89,3.63,1.0,1.0,inf,1.0,rollout,3,1,,,,,,100,ConsumptionCar.exe,1757954446.210659,1757954483.4430358
93c87aa8-3cd5-40bf-8249-1bf62a4797e6,6,default_experiment,A3C,448,3.0,1757954446.211606,2392.954209004529,39.77919295907486,4.07286404100349,0.31761040950580016,1.8322935112183125,1.479159266884193,1.3302831625688813,1.678513,6.91,10.65,13.17,1.0,1.0,inf,1.0,rollout,1,1,,,,,,100,ConsumptionCar.exe,1757954446.210659,1757954483.4430358
93c87aa8-3cd5-40bf-8249-1bf62a4797e6,6,default_experiment,A3C,448,6.0,1757954446.888298,663.9292920008302,39.77919295907486,3.2298427419136715,0.2445545057541634,1.841005483072085,1.5970475331869411,1.1533238487060273,1.675859,6.41,8.62,16.53,1.0,1.0,inf,1.0,rollout,3,1,,,,,,100,ConsumptionCar.exe,1757954446.210659,1757954483.4430358
93c87aa8-3cd5-40bf-8249-1bf62a4797e6,6,default_experiment,A3C,448,5.0,1757954446.8889759,668.7700420152396,39.77919295907486,3.00151704267432,0.37742545795917215,1.5988672294555233,1.4387913780326227,0.9448333370660433,1.2477,23.72,29.28,67.84,1.0,1.0,inf,1.0,rollout,1,1,,,,,,100,ConsumptionCar.exe,1757954446.210659,1757954483.4430358
93c87aa8-3cd5-40bf-8249-1bf62a4797e6,6,default_experiment,A3C,448,8.0,1757954447.5440798,638.9424999943003,39.77919295907486,3.0130902840038534,0.38115146218061496,2.050076101540514,1.9089433120681243,1.4099450922316883,1.374179,14.6,16.84,30.86,0.9999999999999252,1.0,2.670601553170004,0.9999999999996255,rollout,3,1,,,,,,100,ConsumptionCar.exe,1757954446.210659,1757954483.4430358
93c87aa8-3cd5-40bf-8249-1bf62a4797e6,6,default_experiment,A3C,448,7.0,1757954447.5486999,648.2932090293616,39.77919295907486,3.0000000132702764,0.39986882277213975,1.1378341320027965,1.0377738298113934,0.5377738309182255,1.091795,52.57,63.18,225.49,1.0,1.0,inf,1.0,rollout,1,1,,,,,,100,ConsumptionCar.exe,1757954446.210659,1757954483.4430358
93c87aa8-3cd5-40bf-8249-1bf62a4797e6,6,default_experiment,A3C,448,9.0,1757954448.202771,650.556750013493,39.77919295907486,3.0000326438693348,0.39500274336552765,1.4716053540855194,1.3664377324491879,0.8664462132538399,1.202007,30.69,35.59,88.45,0.9999999999998984,1.0,1.968684692737704,0.999999999999492,rollout,3,1,,,,,,100,ConsumptionCar.exe,1757954446.210659,1757954483.4430358
93c87aa8-3cd5-40bf-8249-1bf62a4797e6,6,default_experiment,A3C,448,10.0,1757954448.218969,661.3555829972029,39.77919295907486,3.0,0.3999999982029542,1.1000001880466388,1.0000001879138634,0.5000001879138634,1.082353,56.28,68.09,252.25,1.0,1.0,inf,1.0,rollout,1,1,,,,,,100,ConsumptionCar.exe,1757954446.210659,1757954483.4430358
93c87aa8-3cd5-40bf-8249-1bf62a4797e6,6,default_experiment,A3C,448,11.0,1757954448.8486369,639.7650839062408,39.77919295907486,3.0000000000129887,0.39997728273842553,1.1218221664491401,1.0218170745566146,0.5218170745618983,1.08774,54.1,65.2,236.53,0.8286385044595019,1.0,0.25908266060481133,0.14319252229750945,rollout,3,1,,,,,,100,ConsumptionCar.exe,1757954446.210659,1757954483.4430358
93c87aa8-3cd5-40bf-8249-1bf62a4797e6,6,default_experiment,A3C,448,12.0,1757954448.8617852,637.3744580196217,39.77919295907486,3.0,0.39999999976056944,1.1000000217918502,1.000000021774704,0.500000021774704,1.082353,56.28,68.09,252.25,1.0,1.0,inf,1.0,rollout,1,1,,,,,,100,ConsumptionCar.exe,1757954446.210659,1757954483.4430358
