run_id,run_index,experiment,algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,worker_id,rollout_id,loss_actor,loss_critic,entropy_mean,total_loss,update_time_ms,budget,executable_name,start_ts,end_ts
f6246da7-6adc-4941-99b2-8606faff22dd,8,default_experiment,A3C,619,1.0,1757954525.760361,2391.2907500052825,38.33163641707506,3.9286105595893415,0.3622539174174429,2.0503718906168245,1.7443805285600775,1.3575678139569374,1.580214,7.75,10.71,17.69,1.0,1.0,inf,1.0,rollout,3,1,,,,,,100,ConsumptionCar.exe,1757954525.760361,1757954561.5430741
f6246da7-6adc-4941-99b2-8606faff22dd,8,default_experiment,A3C,619,3.0,1757954525.770356,2390.9064169274643,38.33163641707506,3.7095389272037584,0.20989072476765408,2.2566442980303245,1.9014394839335407,1.4690871345618584,2.385658,2.76,3.47,5.57,1.0,1.0,inf,1.0,rollout,2,1,,,,,,100,ConsumptionCar.exe,1757954525.760361,1757954561.5430741
f6246da7-6adc-4941-99b2-8606faff22dd,8,default_experiment,A3C,619,5.0,1757954526.4233038,650.9210420772433,38.33163641707506,5.398162159306013,0.21530781877345645,1.2975846414501837,0.9543220025858932,0.529815268718373,2.194656,3.66,6.64,21.73,1.0,1.0,inf,1.0,rollout,3,1,,,,,,100,ConsumptionCar.exe,1757954525.760361,1757954561.5430741
f6246da7-6adc-4941-99b2-8606faff22dd,8,default_experiment,A3C,619,6.0,1757954526.432899,650.9807909606025,38.33163641707506,4.124729901412806,0.21697377853673422,2.2966268799861984,2.113206016601372,1.8988760352841147,1.64044,2.52,2.74,3.12,1.0,1.0,inf,1.0,rollout,2,1,,,,,,100,ConsumptionCar.exe,1757954525.760361,1757954561.5430741
f6246da7-6adc-4941-99b2-8606faff22dd,8,default_experiment,A3C,619,7.0,1757954527.0854511,655.8048340957612,38.33163641707506,4.359415630138834,0.39984638251092014,1.2203450613358817,1.119272146831329,0.7067038021401876,1.321578,21.66,25.75,64.51,1.0,1.0,inf,1.0,rollout,3,1,,,,,,100,ConsumptionCar.exe,1757954525.760361,1757954561.5430741
f6246da7-6adc-4941-99b2-8606faff22dd,8,default_experiment,A3C,619,8.0,1757954527.1001081,660.6969169806689,38.33163641707506,4.062773988787036,0.24246871933010816,2.0426514700940896,1.8681158637745967,1.5233671022328972,2.27284,3.38,3.9,5.77,0.4,2.0,0.0,0.0,rollout,2,1,,,,,,100,ConsumptionCar.exe,1757954525.760361,1757954561.5430741
f6246da7-6adc-4941-99b2-8606faff22dd,8,default_experiment,A3C,619,9.0,1757954527.76327,666.3830420002341,38.33163641707506,5.499995103049249,0.20118383141558366,1.08719651270024,0.9870793120458299,0.5000347389196877,2.230318,4.27,5.14,20.52,0.4,2.0,0.0,0.0,rollout,3,1,,,,,,100,ConsumptionCar.exe,1757954525.760361,1757954561.5430741
f6246da7-6adc-4941-99b2-8606faff22dd,8,default_experiment,A3C,619,10.0,1757954527.775255,668.7103330623358,38.33163641707506,5.177624481427114,0.2385330506392354,1.754058425040693,1.6104879213132794,1.3241840173207209,2.613491,2.91,3.27,4.55,0.4,2.0,0.0,0.0,rollout,2,1,,,,,,100,ConsumptionCar.exe,1757954525.760361,1757954561.5430741
f6246da7-6adc-4941-99b2-8606faff22dd,8,default_experiment,A3C,619,11.0,1757954528.4212952,651.3583329506218,38.33163641707506,5.49306282640379,0.20236418550757304,1.1221997872543068,1.0007965257708884,0.521187372703908,2.252082,4.09,5.07,19.16,0.4,2.0,0.0,0.0,rollout,3,1,,,,,,100,ConsumptionCar.exe,1757954525.760361,1757954561.5430741
f6246da7-6adc-4941-99b2-8606faff22dd,8,default_experiment,A3C,619,12.0,1757954528.430917,650.1272500026971,38.33163641707506,5.012798557538945,0.24707366458730462,1.1607867356685722,0.9464573571396306,0.6178954230918956,1.80113,6.87,10.4,24.4,0.4,2.0,0.0,0.0,rollout,2,1,,,,,,100,ConsumptionCar.exe,1757954525.760361,1757954561.5430741
f6246da7-6adc-4941-99b2-8606faff22dd,8,default_experiment,A3C,619,,1757954528.452259,,38.33163641707506,,,,,,,,,,,,,,update,3,1,-491.02532574379484,7.944045728786371,7.820250744997817,-483.15948252245846,27.84604101907462,100,ConsumptionCar.exe,1757954525.760361,1757954561.5430741
f6246da7-6adc-4941-99b2-8606faff22dd,8,default_experiment,A3C,619,,1757954528.467666,,38.33163641707506,,,,,,,,,,,,,,update,2,1,156.91054636187133,8.703029691492453,5.571801954960163,165.55785803381417,34.5254170242697,100,ConsumptionCar.exe,1757954525.760361,1757954561.5430741
f6246da7-6adc-4941-99b2-8606faff22dd,8,default_experiment,A3C,619,13.0,1757954529.175047,712.5874579651281,38.33163641707506,5.0835243999042135,0.20566358589182648,1.1023958330368684,1.0013655223654148,0.5207642806328653,2.127137,5.04,6.17,23.14,0.4,2.0,0.0,0.0,rollout,3,2,,,,,,100,ConsumptionCar.exe,1757954525.760361,1757954561.5430741
f6246da7-6adc-4941-99b2-8606faff22dd,8,default_experiment,A3C,619,14.0,1757954529.192947,718.09558395762,38.33163641707506,5.477132163364574,0.20114361069626113,1.1334693792602928,1.03225543386993,0.5329184520993595,2.270186,3.99,4.74,18.21,0.4,2.0,0.0,0.0,rollout,2,2,,,,,,100,ConsumptionCar.exe,1757954525.760361,1757954561.5430741
f6246da7-6adc-4941-99b2-8606faff22dd,8,default_experiment,A3C,619,15.0,1757954529.916547,726.7618339974433,38.33163641707506,5.496546744848075,0.20093860383805426,1.1225374790991047,1.0224964647982637,0.5414596386129255,2.270436,4.03,4.79,17.48,0.4,2.0,0.0,0.0,rollout,3,2,,,,,,100,ConsumptionCar.exe,1757954525.760361,1757954561.5430741
f6246da7-6adc-4941-99b2-8606faff22dd,8,default_experiment,A3C,619,16.0,1757954529.983443,784.2637910507619,38.33163641707506,5.481491945295292,0.3423188150220749,0.9126850434499528,0.8125345894704269,0.5630521558847417,1.47053,17.95,22.65,47.13,0.9999999999999323,1.0,2.95416610019091,0.9999999999996615,rollout,2,2,,,,,,100,ConsumptionCar.exe,1757954525.760361,1757954561.5430741
f6246da7-6adc-4941-99b2-8606faff22dd,8,default_experiment,A3C,619,17.0,1757954530.589489,665.960417012684,38.33163641707506,5.492082722592205,0.245379151531475,0.9477241546246573,0.830075030618499,0.6419782060361207,1.925521,8.52,11.11,18.57,0.4,2.0,0.0,0.0,rollout,3,2,,,,,,100,ConsumptionCar.exe,1757954525.760361,1757954561.5430741
f6246da7-6adc-4941-99b2-8606faff22dd,8,default_experiment,A3C,619,18.0,1757954530.6502678,660.9579579671845,38.33163641707506,5.498987370331153,0.3981365720634575,1.0989991031824773,0.9989468950998969,0.5006949438257495,1.40163,16.64,20.14,80.08,1.0,1.0,inf,1.0,rollout,2,2,,,,,,100,ConsumptionCar.exe,1757954525.760361,1757954561.5430741
f6246da7-6adc-4941-99b2-8606faff22dd,8,default_experiment,A3C,619,19.0,1757954531.2505898,653.6445420933887,38.33163641707506,5.4894944054595385,0.22792600041346167,1.626683956443558,1.1496652984806046,0.6649539042326306,2.303387,2.82,4.89,14.95,0.4,2.0,0.0,0.0,rollout,3,2,,,,,,100,ConsumptionCar.exe,1757954525.760361,1757954561.5430741
f6246da7-6adc-4941-99b2-8606faff22dd,8,default_experiment,A3C,619,20.0,1757954531.309015,652.4088329169899,38.33163641707506,5.483719484616626,0.399999999998385,1.1000007857996323,1.0000007857996003,0.5000008014951189,1.396994,16.86,20.4,81.51,1.0,1.0,inf,1.0,rollout,2,2,,,,,,100,ConsumptionCar.exe,1757954525.760361,1757954561.5430741
f6246da7-6adc-4941-99b2-8606faff22dd,8,default_experiment,A3C,619,21.0,1757954531.911137,652.9357910621911,38.33163641707506,5.33294011842035,0.2024880719333903,1.3392363853339835,0.8465742288351175,0.6212991238250248,2.298515,3.23,7.71,14.32,0.4,2.0,0.0,0.0,rollout,3,2,,,,,,100,ConsumptionCar.exe,1757954525.760361,1757954561.5430741
