run_id,run_index,experiment,algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,worker_id,rollout_id,loss_actor,loss_critic,entropy_mean,total_loss,update_time_ms,budget,executable_name,start_ts,end_ts
7713a8b1-2cd9-4549-9a1e-db19ac6a80d4,5,default_experiment,A3C,346,4.0,1757954407.017803,2379.812957951799,39.13836679200176,3.9630396679327413,0.30708033379028477,1.558708246592577,1.1602138785721081,0.9437788189957004,1.52813,9.47,17.1,25.85,1.0,1.0,inf,1.0,rollout,1,1,,,,,,100,ConsumptionCar.exe,1757954407.017803,1757954443.565315
7713a8b1-2cd9-4549-9a1e-db19ac6a80d4,5,default_experiment,A3C,346,3.0,1757954407.0189528,2388.481625006534,39.13836679200176,4.203232297603493,0.34969188287349434,2.321229567308867,1.9920045666326125,1.6957455477179069,1.835015,4.81,6.63,9.23,1.0,1.0,inf,1.0,rollout,2,1,,,,,,100,ConsumptionCar.exe,1757954407.017803,1757954443.565315
7713a8b1-2cd9-4549-9a1e-db19ac6a80d4,5,default_experiment,A3C,346,5.0,1757954407.6678,635.9874999616295,39.13836679200176,4.009642451989612,0.3943624376178577,1.7604810691428643,1.6127066507924996,1.1336575916071299,1.448645,11.96,14.26,28.86,1.0,1.0,inf,1.0,rollout,2,1,,,,,,100,ConsumptionCar.exe,1757954407.017803,1757954443.565315
7713a8b1-2cd9-4549-9a1e-db19ac6a80d4,5,default_experiment,A3C,346,6.0,1757954407.670671,636.6109170485288,39.13836679200176,3.077333591643522,0.3999804899122817,1.9891207074739992,1.4979573590436308,0.9982037964352667,1.272712,16.37,28.87,64.94,1.0,1.0,inf,1.0,rollout,1,1,,,,,,100,ConsumptionCar.exe,1757954407.017803,1757954443.565315
7713a8b1-2cd9-4549-9a1e-db19ac6a80d4,5,default_experiment,A3C,346,7.0,1757954408.315779,636.1652499763295,39.13836679200176,3.032955858856179,0.39999619590746754,1.158685005359131,1.0583885438863327,0.5584387473788726,1.100034,49.63,59.47,208.28,1.0,1.0,inf,1.0,rollout,2,1,,,,,,100,ConsumptionCar.exe,1757954407.017803,1757954443.565315
7713a8b1-2cd9-4549-9a1e-db19ac6a80d4,5,default_experiment,A3C,346,8.0,1757954408.318641,633.6512500420213,39.13836679200176,3.0013495602469717,0.3999999999346095,1.1062369492587083,1.006236941884105,0.5062369458943266,1.08399,55.59,67.19,247.51,1.0,1.0,inf,1.0,rollout,1,1,,,,,,100,ConsumptionCar.exe,1757954407.017803,1757954443.565315
7713a8b1-2cd9-4549-9a1e-db19ac6a80d4,5,default_experiment,A3C,346,9.0,1757954408.9628632,638.9018750051036,39.13836679200176,3.000000000077768,0.4,1.100024445951835,1.0000244459518348,0.5000244459518348,1.082359,56.27,68.08,252.24,1.0,1.0,inf,1.0,rollout,2,1,,,,,,100,ConsumptionCar.exe,1757954407.017803,1757954443.565315
7713a8b1-2cd9-4549-9a1e-db19ac6a80d4,5,default_experiment,A3C,346,10.0,1757954408.9638069,635.8058330370113,39.13836679200176,3.000000000001976,0.4,1.5000027300403023,1.00000386065828,0.50000386065828,1.096349,30.29,68.09,252.25,1.0,1.0,inf,1.0,rollout,1,1,,,,,,100,ConsumptionCar.exe,1757954407.017803,1757954443.565315
7713a8b1-2cd9-4549-9a1e-db19ac6a80d4,5,default_experiment,A3C,346,11.0,1757954409.616263,637.5855839578435,39.13836679200176,3.0000000000012665,0.4,1.1000030489088906,1.0000030489088905,0.5000030489088905,1.082354,56.28,68.09,252.25,1.0,1.0,inf,1.0,rollout,2,1,,,,,,100,ConsumptionCar.exe,1757954407.017803,1757954443.565315
7713a8b1-2cd9-4549-9a1e-db19ac6a80d4,5,default_experiment,A3C,346,12.0,1757954409.619206,637.9109580302611,39.13836679200176,3.0000000007249303,0.4,1.1000044556929878,1.0000044556929868,0.5000044556929868,1.082354,56.28,68.09,252.25,1.0,1.0,inf,1.0,rollout,1,1,,,,,,100,ConsumptionCar.exe,1757954407.017803,1757954443.565315
7713a8b1-2cd9-4549-9a1e-db19ac6a80d4,5,default_experiment,A3C,346,,1757954409.649945,,39.13836679200176,,,,,,,,,,,,,,update,1,1,3.2429718820803787e+31,570.9212518609727,-25.283642593771805,3.2429718820803787e+31,27.81995793338865,100,ConsumptionCar.exe,1757954407.017803,1757954443.565315
7713a8b1-2cd9-4549-9a1e-db19ac6a80d4,5,default_experiment,A3C,346,,1757954409.664186,,39.13836679200176,,,,,,,,,,,,,,update,2,1,9.714079639379593e+31,664.7963769144659,-20.644680840435502,9.714079639379593e+31,42.467416962608695,100,ConsumptionCar.exe,1757954407.017803,1757954443.565315
7713a8b1-2cd9-4549-9a1e-db19ac6a80d4,5,default_experiment,A3C,346,13.0,1757954410.293556,636.5311660338193,39.13836679200176,3.000000000000651,0.4,1.5000046226408275,1.000004622643064,0.5000046226430639,1.096349,30.29,68.09,252.25,1.0,1.0,inf,1.0,rollout,1,2,,,,,,100,ConsumptionCar.exe,1757954407.017803,1757954443.565315
7713a8b1-2cd9-4549-9a1e-db19ac6a80d4,5,default_experiment,A3C,346,14.0,1757954410.304123,633.6839169962332,39.13836679200176,3.000000000000451,0.4,1.100008326167468,1.0000080500111608,0.5000080500111608,1.082355,56.28,68.09,252.25,0.4,2.0,0.0,0.0,rollout,2,2,,,,,,100,ConsumptionCar.exe,1757954407.017803,1757954443.565315
7713a8b1-2cd9-4549-9a1e-db19ac6a80d4,5,default_experiment,A3C,346,15.0,1757954410.943578,643.7927919905633,39.13836679200176,3.0000000003713443,0.4,1.100006875740314,1.000006875740314,0.5000068757403139,1.082355,56.28,68.09,252.25,0.4,2.0,0.0,0.0,rollout,1,2,,,,,,100,ConsumptionCar.exe,1757954407.017803,1757954443.565315
7713a8b1-2cd9-4549-9a1e-db19ac6a80d4,5,default_experiment,A3C,346,16.0,1757954410.9534159,642.3712499672547,39.13836679200176,3.0000000000004503,0.4,1.1010745460583067,1.0000080436748966,0.5000080436748966,1.082322,56.17,68.09,252.25,1.0,1.0,inf,1.0,rollout,2,2,,,,,,100,ConsumptionCar.exe,1757954407.017803,1757954443.565315
7713a8b1-2cd9-4549-9a1e-db19ac6a80d4,5,default_experiment,A3C,346,17.0,1757954411.586445,636.7760000284761,39.13836679200176,3.0000000000006524,0.4,1.5000048106640498,1.0000048193697446,0.5000048193697447,1.09635,30.29,68.09,252.25,0.4,2.0,0.0,0.0,rollout,1,2,,,,,,100,ConsumptionCar.exe,1757954407.017803,1757954443.565315
7713a8b1-2cd9-4549-9a1e-db19ac6a80d4,5,default_experiment,A3C,346,18.0,1757954411.5973592,636.8812499567866,39.13836679200176,3.0000000000004636,0.4,1.4999799908511369,1.000008327932823,0.500008327932823,1.096348,30.29,68.09,252.25,1.0,1.0,inf,1.0,rollout,2,2,,,,,,100,ConsumptionCar.exe,1757954407.017803,1757954443.565315
7713a8b1-2cd9-4549-9a1e-db19ac6a80d4,5,default_experiment,A3C,346,19.0,1757954412.235158,641.7057089274749,39.13836679200176,3.000000000372781,0.4,1.4994173011026342,1.0000066496513413,0.5000066496513413,1.096302,30.32,68.09,252.25,1.0,1.0,inf,1.0,rollout,1,2,,,,,,100,ConsumptionCar.exe,1757954407.017803,1757954443.565315
7713a8b1-2cd9-4549-9a1e-db19ac6a80d4,5,default_experiment,A3C,346,20.0,1757954412.243835,640.1037500472739,39.13836679200176,3.000000000255711,0.4,1.100010296405313,1.0000102964053128,0.5000102964053128,1.082356,56.28,68.09,252.25,0.2,4.0,0.0,0.0,rollout,2,2,,,,,,100,ConsumptionCar.exe,1757954407.017803,1757954443.565315
7713a8b1-2cd9-4549-9a1e-db19ac6a80d4,5,default_experiment,A3C,346,21.0,1757954412.954932,706.4995830878615,39.13836679200176,3.0000000003697664,0.4,1.5000066267082195,1.0000066267835628,0.5000066267835628,1.09635,30.29,68.09,252.25,0.26666666666666666,3.0,0.0,0.0,rollout,1,2,,,,,,100,ConsumptionCar.exe,1757954407.017803,1757954443.565315
7713a8b1-2cd9-4549-9a1e-db19ac6a80d4,5,default_experiment,A3C,346,22.0,1757954412.957917,701.4321250608191,39.13836679200176,3.0000000000004516,0.4,1.500008048749484,1.0000080487508582,0.5000080487508582,1.096351,30.29,68.09,252.25,0.2,4.0,0.0,0.0,rollout,2,2,,,,,,100,ConsumptionCar.exe,1757954407.017803,1757954443.565315
7713a8b1-2cd9-4549-9a1e-db19ac6a80d4,5,default_experiment,A3C,346,,1757954412.9831219,,39.13836679200176,,,,,,,,,,,,,,update,2,2,2.0342424073922426e+31,5.183671074491406,-59.52000402018581,2.0342424073922426e+31,15.964166959747672,100,ConsumptionCar.exe,1757954407.017803,1757954443.565315
7713a8b1-2cd9-4549-9a1e-db19ac6a80d4,5,default_experiment,A3C,346,,1757954413.000254,,39.13836679200176,,,,,,,,,,,,,,update,1,2,1.3341326271009268e+32,2.967310166365568,-60.488857104847476,1.3341326271009268e+32,34.52750004362315,100,ConsumptionCar.exe,1757954407.017803,1757954443.565315
7713a8b1-2cd9-4549-9a1e-db19ac6a80d4,5,default_experiment,A3C,346,23.0,1757954413.700406,708.7345409672707,39.13836679200176,3.0000000001901532,0.4,1.1000607175363553,1.0000174142797849,0.500017414279785,1.082356,56.27,68.08,252.24,1.0,1.0,inf,1.0,rollout,2,3,,,,,,100,ConsumptionCar.exe,1757954407.017803,1757954443.565315
7713a8b1-2cd9-4549-9a1e-db19ac6a80d4,5,default_experiment,A3C,346,24.0,1757954413.712008,700.8694580290467,39.13836679200176,3.0000000001401226,0.4,1.1000270435951194,1.000027013573153,0.500027013573153,1.08236,56.27,68.08,252.24,0.26666666666666666,3.0,0.0,0.0,rollout,1,3,,,,,,100,ConsumptionCar.exe,1757954407.017803,1757954443.565315
7713a8b1-2cd9-4549-9a1e-db19ac6a80d4,5,default_experiment,A3C,346,25.0,1757954414.362238,653.7236250005662,39.13836679200176,3.0000000000003406,0.4,1.5000131768734803,1.0000131768734803,0.5000131768734803,1.096352,30.29,68.09,252.25,0.16000000000000003,5.0,0.0,0.0,rollout,2,3,,,,,,100,ConsumptionCar.exe,1757954407.017803,1757954443.565315
7713a8b1-2cd9-4549-9a1e-db19ac6a80d4,5,default_experiment,A3C,346,26.0,1757954414.36462,645.8299999358132,39.13836679200176,3.0000000000002496,0.4,1.1000210754449466,1.000021075444942,0.5000210754449419,1.082358,56.27,68.08,252.24,0.4,2.0,0.0,0.0,rollout,1,3,,,,,,100,ConsumptionCar.exe,1757954407.017803,1757954443.565315
7713a8b1-2cd9-4549-9a1e-db19ac6a80d4,5,default_experiment,A3C,346,27.0,1757954415.023114,649.5867919875309,39.13836679200176,3.00000000000025,0.4,1.1000254273472279,1.0000219196181996,0.5000219196181995,1.082359,56.27,68.08,252.24,0.26666666666666666,3.0,0.0,0.0,rollout,1,3,,,,,,100,ConsumptionCar.exe,1757954407.017803,1757954443.565315
7713a8b1-2cd9-4549-9a1e-db19ac6a80d4,5,default_experiment,A3C,346,28.0,1757954415.025805,646.4649999979883,39.13836679200176,3.000000000190057,0.4,1.5000162006969344,1.0000162006971678,0.5000162006971679,1.096354,30.29,68.08,252.24,0.8005059036139502,1.0,0.005683916272624485,0.002529518069751191,rollout,2,3,,,,,,100,ConsumptionCar.exe,1757954407.017803,1757954443.565315
7713a8b1-2cd9-4549-9a1e-db19ac6a80d4,5,default_experiment,A3C,346,29.0,1757954415.681673,645.6518340855837,39.13836679200176,3.0000000000002496,0.4,1.1000252714461003,1.0000213617126241,0.500021361712624,1.082358,56.27,68.08,252.24,0.4,2.0,0.0,0.0,rollout,1,3,,,,,,100,ConsumptionCar.exe,1757954407.017803,1757954443.565315
7713a8b1-2cd9-4549-9a1e-db19ac6a80d4,5,default_experiment,A3C,346,30.0,1757954415.684523,646.2492079008371,39.13836679200176,3.0000000001907305,0.4,1.5000166914166058,1.000016699508855,0.5000166995088551,1.096354,30.29,68.08,252.24,0.8005051941121804,1.0,0.005675944895183825,0.0025259705609016903,rollout,2,3,,,,,,100,ConsumptionCar.exe,1757954407.017803,1757954443.565315
7713a8b1-2cd9-4549-9a1e-db19ac6a80d4,5,default_experiment,A3C,346,31.0,1757954416.3372312,643.3531250804663,39.13836679200176,3.0000000000002487,0.4,1.4999710806662545,1.0000216411303602,0.5000216411303602,1.096351,30.29,68.08,252.24,0.8005059036139502,1.0,0.005683916272624485,0.002529518069751191,rollout,1,3,,,,,,100,ConsumptionCar.exe,1757954407.017803,1757954443.565315
7713a8b1-2cd9-4549-9a1e-db19ac6a80d4,5,default_experiment,A3C,346,32.0,1757954416.341215,642.0802919892594,39.13836679200176,3.000000000190889,0.4,1.5000171376058082,1.0000171376064213,0.5000171376064213,1.096354,30.29,68.08,252.24,0.4,2.0,0.0,0.0,rollout,2,3,,,,,,100,ConsumptionCar.exe,1757954407.017803,1757954443.565315
7713a8b1-2cd9-4549-9a1e-db19ac6a80d4,5,default_experiment,A3C,346,,1757954416.371037,,39.13836679200176,,,,,,,,,,,,,,update,2,3,5.145750655932328e+29,1.4052722428198208,-57.74343609177041,5.145750655932328e+29,19.541500019840896,100,ConsumptionCar.exe,1757954407.017803,1757954443.565315
