algo,seed,evaluation,timestamp,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,phase,generation,valid,rank,crowding_distance
GA,97,1,1757805993.768908,5561.440041987225,3.424276388625599,0.27476532346231186,0.8351092064812575,0.7310445612531181,0.5745647007574348,1.291565,35.39,46.16,74.7,-16.916565,init,0,False,1.0,inf
GA,97,2,1757805999.3038661,5534.464541007765,4.674276388625599,0.2525431012400896,2.282122193494245,2.1053302755388326,1.834564700757435,2.15657,2.61,2.83,3.42,-3.04257,init,0,False,2.0,inf
GA,97,3,1757806004.827824,5523.473415989429,4.049276388625599,0.385876434573423,2.1562409318986973,1.9430853775796488,1.484564700757435,1.603183,7.48,9.22,15.8,-4.853183,init,0,False,2.0,inf
GA,97,4,1757806010.359636,5531.426625093445,5.299276388625599,0.31920976790675637,2.8874097630675286,2.5287996632939347,2.184564700757435,1.587472,2.3,2.62,3.1,-2.389472,init,0,False,2.0,inf
GA,97,5,1757806015.9628959,5602.916582953185,3.111776388625599,0.2303208790178674,1.9309162565740219,1.5359425204367916,1.1345647007574349,1.697238,5.51,8.9,16.32,-4.770238000000001,init,0,False,2.0,1.0342956812651452
GA,97,6,1757806021.5093088,5546.052459045313,4.361776388625599,0.36365421235120077,1.4482125965976347,0.957371091865363,0.7845647007574348,1.404974,12.71,29.08,43.27,-9.910974,init,0,False,1.0,1.1568054789997724
GA,97,7,1757806027.12449,5609.778916928917,3.736776388625599,0.29698754568453406,2.1870437654288035,1.8416568061510774,1.5545647007574348,1.808856,4.95,7.11,10.02,-4.016856,init,0,False,2.0,0.6553539523473071
GA,97,8,1757806033.582111,6453.39316688478,4.986776388625599,0.2006912493882378,1.48379701218205,1.3202282347225058,1.2045647007574347,2.743857,3.03,3.61,4.22,-3.8298570000000005,init,0,False,3.0,inf
GA,97,9,1757806039.8071349,6224.359499989077,3.580526388625599,0.33402458272157115,2.4071736355586735,2.13451394900822,1.904564700757435,1.778549,5.64,7.3,9.2,-3.992549,init,0,False,2.0,0.8554328120488492
GA,97,10,1757806045.3281221,5519.895084085874,4.830526388625599,0.26735791605490444,1.6139454351876161,1.3049221122735264,0.8545647007574348,1.857798,4.42,6.86,16.08,-4.5937980000000005,init,0,False,2.0,1.0903420554943217
GA,97,11,1757806050.838819,5510.183417005464,4.205526388625599,0.24513569383268224,1.2951142663564472,0.840636397987812,0.5045647007574349,1.563626,7.76,18.44,51.12,-9.295625999999999,init,0,False,1.0,1.2722279094101028
GA,97,12,1757806056.474807,5635.57491695974,5.455526388625599,0.3784690271660156,2.214984396226577,2.0877792551306693,1.694564700757435,2.145742,3.77,4.18,6.35,-3.575742,init,0,False,2.0,1.4366655809593454
GA,97,13,1757806061.968744,5493.6624590773135,3.268026388625599,0.31180236049934895,1.7091402403824212,1.5092078265592406,1.3445647007574348,1.502773,11.95,15.32,19.31,-6.160773000000001,init,0,False,2.0,inf
GA,97,14,1757806067.458724,5489.76845794823,4.518026388625599,0.22291347161046002,2.559789591031772,2.3234935408449546,2.0445647007574346,-1.600963,2.12,2.34,2.66,-10.0,init,0,False,3.0,0.0
GA,97,15,1757806072.9693701,5510.271625011228,3.893026388625599,0.35624680494379335,1.483815565057746,1.1020649694163835,0.9945647007574349,1.405584,14.58,26.44,32.45,-8.752584,init,0,False,1.0,0.056285705998228665
GA,97,16,1757806078.601815,5632.092958083376,5.143026388625599,0.2895801382771267,1.2844649157070966,0.8663506837020978,0.6445647007574349,1.64632,7.35,16.2,29.26,-6.927320000000001,init,0,False,2.0,inf
GA,97,17,1757806084.107747,5498.152833082713,3.385477134774962,0.270765450496866,0.879699635035292,0.7763013981352648,0.6122589548358613,1.310596,31.69,40.68,65.35,-15.082596,generation,1,False,4.0,0.7505733995452012
GA,97,18,1757806089.6222458,5513.985541998409,5.28459315647426,0.31969596501414227,2.8944918574136285,2.5585573582694616,2.216498982171848,1.448984,2.3,2.6,3.06,-2.244984,generation,1,False,1.0,inf
GA,97,19,1757806095.165353,5542.3402088927105,4.353041066491491,0.31990630752362204,1.3453168803312892,0.9815043314885551,0.8095999312164156,1.492518,11.44,21.5,31.59,-7.945518,generation,1,False,,
GA,97,20,1757806100.679981,5514.326249947771,5.323366527518241,0.3650021633199582,3.0404166968391513,2.5474557834655176,2.197576589056864,2.319879,2.48,3.0,3.75,-3.242879,generation,1,False,,
GA,97,21,1757806106.1983051,5518.073083017953,4.380665094758272,0.2718198676200465,1.2724041900996672,0.9650571863249897,0.7840683239965955,1.61169,9.11,15.85,24.02,-6.509690000000001,generation,1,False,,
GA,97,22,1757806111.70046,5501.922250026837,4.8157255671573544,0.3636337344773741,1.807127932886826,1.3120884362419298,0.8549187895399077,1.56751,6.64,12.7,29.91,-6.492510000000001,generation,1,False,,
GA,97,23,1757806117.194057,5493.304832954891,3.2546436672343395,0.2475324370743782,0.9154721090107281,0.7164858352423831,0.5547050045977605,1.327975,26.46,43.18,72.0,-15.491975,generation,1,False,4.0,1.026027050088993
GA,97,24,1757806122.700365,5506.032959092408,4.193304152872379,0.3119771086993862,2.098030517603702,1.6381158955642983,1.3058407945426678,1.770496,4.71,7.9,12.44,-4.275496,generation,1,False,,
GA,97,25,1757806128.1983511,5497.686832910404,4.518026388625599,0.22291347161046002,2.559789591031772,2.3234935408449546,2.0445647007574346,-1.600963,2.12,2.34,2.66,-10.0,generation,1,False,5.0,0.0
GA,97,26,1757806133.67599,5477.351084002294,4.518026388625599,0.22291347161046002,2.559789591031772,2.3234935408449546,2.0445647007574346,-1.600963,2.12,2.34,2.66,-10.0,generation,1,False,5.0,0.0
GA,97,27,1757806139.1728508,5496.665957965888,4.518026388625599,0.22291347161046002,2.559789591031772,2.3234935408449546,2.0445647007574346,-1.600963,2.12,2.34,2.66,-10.0,generation,1,False,5.0,0.0
GA,97,28,1757806144.703787,5530.514082987793,4.518026388625599,0.22291347161046002,2.559789591031772,2.3234935408449546,2.0445647007574346,-1.600963,2.12,2.34,2.66,-10.0,generation,1,False,5.0,0.0
GA,97,29,1757806150.231848,5527.675791061483,3.893026388625599,0.35624680494379335,1.51590188590518,1.1341512902638176,0.9945647007574349,1.411118,13.97,24.96,32.45,-8.549118,generation,1,False,4.0,0.9160837340192078
GA,97,30,1757806155.742323,5510.087542003021,3.893026388625599,0.35624680494379335,1.483815565057746,1.1020649694163835,0.9945647007574349,1.405584,14.58,26.44,32.45,-8.752584,generation,1,False,1.0,0.3305046814989472
GA,97,31,1757806161.276059,5533.3762500667945,3.798213453556127,0.2796210446496107,1.0945866312846446,0.7123946088278447,0.605764988612423,1.38346,17.35,40.92,56.57,-12.867460000000001,generation,1,False,1.0,1.2137547546201322
GA,97,32,1757806166.775237,5498.635083902627,5.124281175983357,0.3565506602517982,1.6396486288503827,1.2094997529855458,0.9879081690513332,1.645439,6.86,12.69,19.02,-5.502439000000001,generation,1,False,,
GA,97,33,1757806172.400102,5622.196374926716,4.508057193079317,0.2078071814316761,2.5645834047804783,2.3285674272529597,2.0482201139214116,-5.48873,1.98,2.18,2.48,-10.0,generation,2,False,2.0,0.0
GA,97,34,1757806177.899754,5499.234374961816,5.30109120440992,0.3201441467492852,2.899366259570453,2.5628326929845704,2.214817571218883,1.440766,2.29,2.59,3.06,-2.234766,generation,2,False,4.0,inf
GA,97,35,1757806183.3748622,5474.867082899436,4.789424359331955,0.22917517345719313,2.5968451721668524,2.360549121980035,2.081620281892515,-4.095359,2.03,2.23,2.53,-10.0,generation,2,False,2.0,0.0
