algo,seed,evaluation,timestamp,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,phase,generation,valid,rank,crowding_distance
GA,97,1,1757787714.3522391,6027.2286660037935,3.679308289382835,0.2456399031075444,2.7513888405402636,2.292651935134402,1.903251986242777,2.400808,2.67,3.36,4.62,-3.465808,init,0,False,3.0,inf
GA,97,2,1757787719.870562,5517.837207997218,4.929308289382835,0.2678621253297666,1.4052849444363673,1.1283662208486875,0.8532519862427768,1.817419,5.61,8.89,15.55,-4.822419,init,0,False,2.0,0.9482953293391259
GA,97,3,1757787725.357955,5487.06170800142,3.054308289382835,0.33452879199643326,1.7137265028779254,1.3640805065629729,1.2032519862427764,1.368248,15.66,24.72,31.76,-8.582248,init,0,False,1.0,0.41256540016364907
GA,97,4,1757787730.852457,5494.168124976568,4.304308289382835,0.20119545866309996,0.9929472820987049,0.606937649420116,0.5032519862427767,1.756061,8.49,22.74,33.07,-8.186061,init,0,False,3.0,inf
GA,97,5,1757787736.335364,5482.617208035663,3.991808289382835,0.3048991623668037,2.089700528851952,1.885509077991545,1.5532519862427772,1.857953,5.0,6.2,9.27,-3.904953,init,0,False,1.0,0.07121088234903976
GA,97,6,1757787741.806337,5470.516917062923,5.241808289382835,0.37156582903347035,2.835730213453065,2.522447853501749,2.043251986242777,2.381732,2.75,3.19,4.52,-3.427732,init,0,False,3.0,0.10037726386420645
GA,97,7,1757787747.316857,5510.094832978211,3.366808289382835,0.238232495700137,1.7389769666998178,1.2438764249303198,0.9932519862427764,1.64795,6.26,12.41,19.46,-5.46095,init,0,False,1.0,0.131092684566357
GA,97,8,1757787752.813372,5496.236666920595,4.616808289382835,0.3271213845890259,1.8901576042440913,1.765304996358891,1.3432519862427763,1.831301,5.26,6.08,10.67,-4.032301,init,0,False,1.0,0.09278951235546223
GA,97,9,1757787758.371386,5557.508582947776,3.874620789382835,0.39378805125569255,1.3667809808674687,0.9510192820731773,0.6432519862427768,1.255583,21.2,43.76,95.63,-17.314583,init,0,False,1.0,0.93798197469187
GA,97,10,1757787763.854795,5482.976707979105,5.124620789382835,0.2604547179223592,2.1206770847635728,1.8867335677874633,1.693251986242777,2.285301,2.64,3.01,3.52,-3.2023010000000003,init,0,False,2.0,inf
GA,97,11,1757787769.3212988,5466.200208989903,3.249620789382835,0.28267694014458145,2.270806954893443,2.109590710644606,1.973251986242777,1.900511,5.51,6.45,7.44,-3.8405110000000002,init,0,False,1.0,0.12931569157716324
GA,97,12,1757787774.8114848,5489.8315840400755,4.499620789382835,0.3493436068112481,1.7402874743739623,1.2881621392160345,0.9232519862427767,1.552563,7.62,13.93,27.11,-6.418563,init,0,False,1.0,0.13674852820890337
GA,97,13,1757787780.2937338,5481.9608750985935,4.187120789382835,0.21601027347791477,2.039081537453739,1.7687743841139933,1.2732519862427765,2.396742,2.79,3.37,6.21,-3.6337420000000002,init,0,False,4.0,inf
GA,97,14,1757787785.7549179,5460.912624956109,5.437120789382835,0.30243002656433454,1.1832373816095836,0.840202955542565,0.5732519862427767,1.614362,8.47,16.81,36.09,-7.751362,init,0,False,2.0,1.6410958298018095
GA,97,15,1757787791.254921,5499.630915932357,3.562120789382835,0.3690966932310012,2.441029589401792,2.061631526971137,1.6232519862427772,1.590842,6.87,9.68,15.62,-4.807842000000001,init,0,False,1.0,0.03522776086079988
GA,97,16,1757787796.722213,5466.982417041436,4.812120789382835,0.23576335989766786,2.7189256932978956,2.5213458126854222,2.197251986242777,-6.263859,1.98,2.14,2.45,-10.0,init,0,False,0.0,inf
GA,97,17,1757787802.194706,5472.228499944322,3.718370789382835,0.32465224878655674,1.6637308881030897,1.3570600983997074,1.1472519862427764,1.512195,10.56,15.87,22.21,-6.376195000000001,init,0,False,1.0,0.08843826645236602
GA,97,18,1757787807.686532,5491.515249945223,4.968370789382835,0.3913189154532234,2.138406212778415,1.649917241256851,1.497251986242777,1.77209,5.08,8.73,10.61,-4.214090000000001,init,0,False,1.0,0.08149884977124659
GA,97,19,1757787813.319882,5632.848541019484,3.093370789382835,0.2579855821198901,1.3132586330853806,1.1784886698282793,0.7972519862427767,1.414651,15.46,19.2,41.93,-9.073651000000002,init,0,False,1.0,0.15389274661577054
GA,97,20,1757787818.882439,5562.124958029017,4.343370789382835,0.2802078043421123,2.7276371117495737,2.3019580575833816,1.8472519862427772,2.432099,2.6,3.18,4.58,-3.468099,init,0,False,2.0,inf
GA,97,21,1757787824.3616571,5478.9235420757905,4.030870789382835,0.346874471008779,2.5972475013599636,2.353386629011953,2.127251986242777,2.05736,4.16,5.01,6.18,-3.59236,init,0,False,2.0,0.24244493315392723
GA,97,22,1757787829.818474,5456.503332941793,5.280870789382835,0.21354113767544564,1.6459488000612614,1.4748152004405237,1.0772519862427763,2.775109,2.7,3.08,5.28,-3.8811090000000004,init,0,False,3.0,inf
GA,97,23,1757787835.308723,5489.849540987052,3.405870789382835,0.29502261915692707,2.1725721766846386,1.7105294861548102,1.427251986242777,1.659584,5.99,9.83,14.12,-4.6535839999999995,init,0,False,1.0,0.12447748313729182
GA,97,24,1757787840.7817879,5472.7895830292255,4.655870789382835,0.3616892858235938,1.176468280580742,0.8962437718690954,0.7272519862427766,1.405,16.72,28.81,43.72,-10.33,init,0,False,2.0,inf
GA,97,25,1757787846.258751,5476.417541038245,3.796495789382835,0.22835595249026044,2.242052696165158,1.8891009147262388,1.7772519862427771,2.374443,2.99,3.88,4.32,-3.493443,init,0,False,3.0,inf
GA,97,26,1757787851.761682,5502.521082991734,5.046495789382835,0.3172448413791494,2.6469877611002235,2.2576723432976675,1.917251986242777,2.412908,2.61,3.15,4.08,-3.396908,init,0,False,2.0,0.17871504639239275
GA,97,27,1757787857.2303581,5468.410250032321,3.171495789382835,0.38391150804581603,1.54578182418,1.3382845881956262,0.8672519862427768,1.244916,23.52,31.37,74.62,-14.195916,init,0,False,1.0,0.8239039256770623
GA,97,28,1757787862.715026,5484.410000033677,4.421495789382835,0.25057817471248267,1.7763013046994804,1.4597131596241972,1.2172519862427764,2.050972,3.89,5.66,8.31,-3.836972,init,0,False,2.0,0.6805271357605945
GA,97,29,1757787868.201268,5485.64049997367,4.108995789382835,0.27280039693470487,1.429548057946234,0.931141731052769,0.5172519862427767,1.493833,8.27,19.49,63.1,-10.579833,init,0,False,1.0,0.03853194301154458
GA,97,30,1757787873.705728,5503.968750010245,5.358995789382835,0.3394670636013716,1.9751796990324209,1.8668560167670551,1.5672519862427772,2.174264,3.92,4.34,6.17,-3.617264,init,0,False,2.0,0.2716705214764927
GA,97,31,1757787879.271957,5565.702041028999,3.483995789382835,0.20613373026803822,2.6418030756557975,2.242570302481341,2.057251986242777,1.946076,2.47,2.93,3.3,-2.816076,init,0,False,1.0,inf
GA,97,32,1757787884.770907,5498.538207961246,4.733995789382835,0.30983743397174196,1.352842036694758,1.1354274453384832,1.0072519862427765,1.6613,8.97,12.74,16.19,-5.451300000000001,init,0,False,2.0,0.9619711972516999
GA,97,33,1757787890.25573,5484.535000054166,3.640245789382835,0.3765041006384086,1.8586861925389138,1.7139988739099117,1.3572519862427765,1.472407,11.87,13.96,22.27,-6.282406999999999,init,0,False,1.0,0.02832857069887972
GA,97,34,1757787895.74604,5489.972957991995,4.890245789382835,0.24317076730507525,1.5802075283459642,1.1446111188078711,0.6572519862427767,1.916816,3.8,7.21,21.95,-5.212816,init,0,False,1.0,0.11958711569555926
GA,97,35,1757787901.22433,5477.922874968499,3.015245789382835,0.33205965619396416,2.219817917956354,1.966039690236443,1.707251986242777,1.532115,9.43,12.03,15.95,-5.273115,init,0,False,1.0,0.07637773333665013
GA,97,36,1757787906.713463,5488.829500041902,4.265245789382835,0.3987263228606308,2.7439737621121982,2.4174682616650145,1.987251986242777,1.871167,4.37,5.61,8.48,-3.717167,init,0,False,1.0,0.13944090732321046
GA,97,37,1757787912.47346,5759.535374934785,3.952745789382835,0.26539298952729745,1.61605168419012,1.2531825473792997,0.9372519862427767,1.665474,6.56,11.0,19.68,-5.389474,init,0,False,2.0,0.9987992101606955
GA,97,38,1757787917.9720068,5498.132708016783,5.202745789382835,0.2876152117495197,1.6699477880862232,1.4888968330935848,1.2872519862427763,2.138913,4.15,5.16,7.04,-3.7739130000000003,init,0,False,2.0,0.2089956428047173
GA,97,39,1757787923.500729,5528.44612498302,3.327745789382835,0.3542818784161864,1.021895840034276,0.7317539759507283,0.5872519862427767,1.167386,41.59,81.07,125.97,-26.030386,init,0,False,1.0,inf
GA,97,40,1757787928.9940941,5493.093415978365,4.577745789382835,0.22094854508285305,2.4822854504238867,2.0103254045221575,1.6372519862427772,2.407498,2.14,2.64,3.42,-3.2274979999999998,init,0,False,1.0,inf
GA,97,41,1757787934.495648,5493.424582993612,3.078530187338174,0.3343622763626846,1.183655223242482,0.8376815469104639,0.6737421579107439,1.198291,32.28,64.38,99.55,-20.819291,generation,1,False,1.0,0.9217524735496172
GA,97,42,1757787940.028352,5532.275624922477,3.8508842812651487,0.39016825287808615,1.911744303039313,1.501501534457828,1.2114558802243653,1.447083,10.77,17.46,26.82,-6.952083,generation,1,False,1.0,0.0750720857933556
GA,97,43,1757787945.5268962,5498.159582959488,3.8176503547676974,0.2590808539287942,1.1309049006797376,0.8968324585007275,0.7010761327621082,1.487757,13.81,21.96,35.92,-8.656757,generation,1,False,,
GA,97,44,1757787951.009578,5482.295042020269,5.132043731186464,0.39685144984941595,2.4230825537369696,2.010119856038855,1.7047111256604928,1.972004,3.89,5.55,7.89,-3.7050039999999997,generation,1,False,,
GA,97,45,1757787956.5331872,5523.257083958015,5.124620789382835,0.2604547179223592,2.1123548291558345,1.8784113121797248,1.693251986242777,2.282253,2.65,3.02,3.52,-3.201253,generation,1,False,,
GA,97,46,1757787962.016434,5482.918082969263,5.124620789382835,0.2604547179223592,2.121597600460218,1.8869047205964704,1.693251986242777,2.285505,2.64,3.01,3.52,-3.2025050000000004,generation,1,False,,
GA,97,47,1757787967.507209,5490.450499928556,4.466213744393241,0.301391767334587,1.166656400969872,0.8264133421108749,0.5747552758150822,1.453582,12.83,25.57,52.81,-10.574582,generation,1,False,,
GA,97,48,1757787972.990313,5482.738082995638,5.488875751894879,0.3492205943769744,1.7731859690589995,1.3202263104523584,0.9467996527227001,1.751433,4.82,8.9,17.32,-4.855433,generation,1,False,1.0,0.13679281880753927
GA,97,49,1757787978.541764,5551.084375008941,3.562120789382835,0.3690966932310012,2.441029589401792,2.061631526971137,1.6232519862427772,1.590842,6.87,9.68,15.62,-4.807842000000001,generation,1,False,1.0,0.0
GA,97,50,1757787984.231731,5689.571290975437,3.562120789382835,0.3690966932310012,2.441029589401792,2.061631526971137,1.6232519862427772,1.590842,6.87,9.68,15.62,-4.807842000000001,generation,1,False,1.0,0.08865942967689062
GA,97,51,1757787989.728418,5496.34445796255,3.741579165079116,0.23646661623800225,1.533325093274625,1.365989081338184,1.1534999145571765,1.796054,6.44,8.2,11.51,-4.411054,generation,1,False,1.0,0.08215691737130497
GA,97,52,1757787995.2192981,5490.5898750294,4.869581738706444,0.33578951840082905,2.813548324628618,2.5042886402896163,2.16592499398439,2.32728,2.7,3.1,3.88,-3.29528,generation,1,False,,
GA,97,53,1757788000.730919,5511.149332975037,3.093370789382835,0.2579855821198901,1.3132586330853806,1.1784886698282793,0.7972519862427767,1.414651,15.46,19.2,41.93,-9.073651000000002,generation,1,False,1.0,0.19884757170057749
GA,97,54,1757788006.2283342,5496.8645829940215,3.093370789382835,0.2579855821198901,1.5330093015365607,1.3982393382794593,1.0170026546939568,1.508416,11.35,13.64,25.79,-6.586416,generation,1,False,,
GA,97,55,1757788012.018052,5789.265500032343,4.3501746374721915,0.2818013337335986,1.1335658002956879,0.8458404893620389,0.6823207310103478,1.511643,12.52,22.49,34.55,-8.467643,generation,1,False,,
GA,97,56,1757788017.531394,5512.855333974585,4.653413296333146,0.36492838920701015,2.70835340434136,2.285686721292508,1.830170203824789,2.083904,3.33,4.43,7.01,-3.560904,generation,1,False,,
GA,97,57,1757788023.020997,5489.225582918152,3.072195950405826,0.36151370582146514,1.0526821260139079,0.8425747387082848,0.7297925933836913,1.167501,47.87,74.7,99.6,-23.384501,generation,1,False,1.0,inf
GA,97,58,1757788028.600668,5579.270916059613,4.56395897010477,0.3846068991239987,1.6039726626080077,1.332335794232226,0.8615532036572807,1.463322,10.58,15.34,36.67,-7.722322,generation,1,False,1.0,0.1343594641900691
