algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,cycle,select_mode,y_pred,y_pred_std
AL,97,1,1757878766.1686358,5530.85762495175,5.540245417039841,4.25,0.4,0.95,0.6,0.5,1.186076,37.62,94.25,135.84,1.0,1,inf,1.0,init,0,random,,
AL,97,2,1757878772.0013041,5829.028666950762,5.832520291092806,4.0,0.3,2.2,2.1,1.75,2.033155,4.38,4.78,7.01,1.0,1,inf,1.0,init,0,random,,
AL,97,3,1757878777.5576,5552.437916048802,5.556220875005238,4.5,0.2,0.95,0.725,0.625,1.911104,8.39,14.41,19.39,0.9999999999999445,1,3.9999999999987708,0.99999999999975,init,0,random,,
AL,97,4,1757878783.130403,5569.879999966361,5.5727261250140145,5.25,0.2,2.825,2.475,2.25,-73.219257,1.48,1.69,1.86,1.0,1,inf,1.0,init,0,random,,
AL,97,5,1757878788.674585,5541.109250043519,5.5441078749718145,4.75,0.4,1.4500000000000002,1.35,1.125,1.514841,12.93,14.92,21.49,0.38886408416441454,2,0.0,0.0,init,0,random,,
AL,97,6,1757878794.304333,5626.42866699025,5.629689583089203,5.0,0.2,1.8250000000000002,1.475,1.25,2.81091,2.41,3.03,3.91,0.38886408416441454,2,0.0,0.0,init,0,random,,
AL,97,7,1757878801.501225,7192.997875041328,7.196812208043411,3.0,0.2,1.2000000000000002,1.1,0.625,1.509719,11.83,14.08,43.6,0.38886408416441454,2,0.0,0.0,init,0,random,,
AL,97,8,1757878807.1019871,5597.2784999758005,5.600684334058315,3.5,0.3,2.325,1.85,1.75,1.80016,5.09,8.23,9.19,0.38886408416441454,2,0.0,0.0,init,0,random,,
AL,97,9,1757878812.940512,5834.129999973811,5.838445792091079,3.5,0.4,1.45,0.975,0.75,1.223355,23.82,52.63,88.94,0.38886408416441454,2,0.0,0.0,init,0,random,,
AL,97,10,1757878819.1827369,6238.260417012498,6.242128791986033,4.75,0.2,1.3250000000000002,1.1,0.75,2.23099,3.86,5.5,12.08,0.38886408416441454,2,0.0,0.0,init,0,random,,
AL,97,11,1757878824.745229,5551.903957966715,5.56188441591803,4.25,0.2,2.45,1.975,1.75,1.44094,2.11,2.62,3.0,0.38886408416441454,2,0.0,0.0,init,0,random,,
AL,97,12,1757878830.393616,5635.901750065386,5.6399491670308635,3.5,0.4,1.4500000000000002,1.225,0.875,1.257812,23.82,33.36,65.34,0.38886408416441454,2,0.0,0.0,init,0,random,,
AL,97,13,1757878836.0457048,5643.0569579824805,5.645834458060563,3.75,0.4,2.2,1.725,1.5,1.502661,9.01,14.66,19.39,0.25924272277627636,3,0.0,0.0,init,0,random,,
AL,97,14,1757878841.588937,5535.061584087089,5.538429165957496,4.25,0.4,3.2,2.725,2.25,2.055046,3.41,4.48,6.65,0.25924272277627636,3,0.0,0.0,init,0,random,,
AL,97,15,1757878847.130602,5532.780958106741,5.538277875049971,3.25,0.4,1.5750000000000002,1.225,0.875,1.233587,23.42,38.69,75.77,0.38886408416441454,2,0.0,0.0,init,0,random,,
AL,97,16,1757878852.688307,5552.826249971986,5.555617665988393,4.0,0.4,1.8250000000000002,1.475,1.375,1.48053,11.51,17.63,20.28,0.25924272277627636,3,0.0,0.0,init,0,random,,
AL,97,17,1757878858.222731,5528.875500080176,5.532934749964625,5.5,0.2,2.075,1.85,1.75,-13.639226,1.93,2.16,2.29,0.38886408416441454,2,0.0,0.0,init,0,random,,
AL,97,18,1757878863.825554,5596.698999986984,5.60149079200346,4.0,0.2,2.575,2.475,2.25,-6.719518,2.14,2.22,2.45,0.25924272277627636,3,0.0,0.0,init,0,random,,
AL,97,19,1757878869.458081,5626.8199579790235,5.631510374951176,4.75,0.3,0.95,0.85,0.5,1.455388,16.95,21.17,61.11,0.19443204208220727,4,0.0,0.0,init,0,random,,
AL,97,20,1757878875.126984,5663.654375006445,5.668002916965634,3.0,0.2,1.4500000000000002,1.35,0.875,1.643538,8.1,9.35,22.26,0.19443204208220727,4,0.0,0.0,init,0,random,,
AL,97,21,1757878880.622249,5491.895624902099,5.494626292027533,5.25,0.4,2.45,2.35,1.875,2.134834,3.73,4.0,6.25,0.19443204208220727,4,0.0,0.0,init,0,random,,
AL,97,22,1757878886.117642,5490.880458964966,5.495077374973334,3.75,0.4,2.325,1.975,1.625,1.551407,8.07,11.18,16.52,0.19443204208220727,4,0.0,0.0,init,0,random,,
AL,97,23,1757878891.7526882,5630.220833001658,5.634767957963049,4.0,0.4,2.075,1.6,1.5,1.533128,8.9,14.98,17.04,0.19443204208220727,4,0.0,0.0,init,0,random,,
AL,97,24,1757878897.431544,5674.405624973588,5.6786172919673845,3.5,0.2,1.075,0.85,0.625,1.591888,10.83,17.33,32.05,0.15554563366576582,5,0.0,0.0,init,0,random,,
AL,97,25,1757878903.028644,5588.751332950778,5.596892999950796,4.5,0.3,2.075,1.85,1.5,2.047859,3.94,4.86,7.56,0.19443204208220727,4,0.0,0.0,init,0,random,,
AL,97,26,1757878911.126198,5658.099915948696,5.664690374978818,3.0,0.3,2.575,2.475,2.25,1.86173,5.67,6.17,7.56,0.19443204208220727,4,0.0,0.0,cycle,1,exploit,1.146873602551055,0.0
AL,97,27,1757878916.961741,5828.412957955152,5.835267166025005,3.0,0.3,2.7,2.6,2.25,1.885143,5.14,5.55,7.56,0.19443204208220727,4,0.0,0.0,cycle,1,exploit,1.167938163906149,0.0
AL,97,28,1757878922.9607391,5992.49408300966,5.998778000008315,3.0,0.3,2.825,2.725,2.25,1.908789,4.7,5.04,7.56,0.19443204208220727,4,0.0,0.0,cycle,1,exploit,1.184295682675351,0.0
AL,97,29,1757878928.657088,5691.114459070377,5.696160209015943,4.5,0.4,2.95,2.475,2.125,2.05049,3.54,4.83,6.65,0.19443204208220727,4,0.0,0.0,cycle,1,explore,0.15995051072563812,0.0
AL,97,30,1757878934.3793979,5715.655333013274,5.722124292049557,5.25,0.4,1.9500000000000002,1.475,1.375,1.72883,5.74,10.23,11.77,0.19443204208220727,4,0.0,0.0,cycle,1,explore,0.20124687434406496,0.0
AL,97,31,1757878939.990918,5605.764416977763,5.611341082956642,5.5,0.4,1.8250000000000002,1.475,1.375,1.766871,5.99,9.32,10.72,0.19443204208220727,4,0.0,0.0,cycle,1,explore,0.20041351720497405,0.0
AL,97,32,1757878947.0994198,5583.557999925688,5.5896204999880865,3.5,0.3,2.95,2.6,2.25,2.185323,3.35,4.12,5.44,0.19443204208220727,4,0.0,0.0,cycle,2,explore,0.34916618048958903,0.0
AL,97,33,1757878952.688142,5575.113208964467,5.588516250019893,4.25,0.2,1.325,0.85,0.5,1.845207,4.73,11.75,33.96,0.19443204208220727,4,0.0,0.0,cycle,2,explore,0.6481758859702335,0.0
