algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,cycle,select_mode,y_pred,y_pred_std
AL,42,1,1757878337.598756,5535.79545894172,5.539163582958281,4.5,0.4,1.4500000000000002,1.35,1.25,1.501534,14.41,16.62,19.39,1.0,1,inf,1.0,init,0,random,,
AL,42,2,1757878343.1549299,5552.495750016533,5.556098834029399,5.5,0.3,1.8250000000000002,1.35,1.25,2.143741,3.5,6.17,7.28,1.0,1,inf,1.0,init,0,random,,
AL,42,3,1757878348.739682,5581.123417010531,5.584642709000036,3.5,0.2,2.95,2.725,2.25,0.175713,2.13,2.31,2.8,1.0,1,inf,1.0,init,0,random,,
AL,42,4,1757878354.2334552,5492.040041950531,5.493723166990094,3.5,0.4,1.3250000000000002,1.225,0.75,1.227963,28.52,33.36,88.94,0.38886408416441454,2,0.0,0.0,init,0,random,,
AL,42,5,1757878359.7642329,5527.536083944142,5.530724707990885,4.0,0.2,1.9500000000000002,1.725,1.625,2.359618,2.83,3.34,3.66,0.38886408416441454,2,0.0,0.0,init,0,random,,
AL,42,6,1757878365.322734,5555.520666996017,5.55842599994503,5.0,0.4,0.95,0.85,0.625,1.32983,27.19,33.96,62.75,0.38886408416441454,2,0.0,0.0,init,0,random,,
AL,42,7,1757878370.808497,5483.659917023033,5.485696832998656,5.0,0.4,1.4500000000000002,1.1,1.0,1.501297,11.67,20.28,24.54,0.38886408416441454,2,0.0,0.0,init,0,random,,
AL,42,8,1757878376.5368361,5725.259583094157,5.7282902910374105,3.75,0.3,1.075,0.975,0.75,1.385754,21.24,25.81,43.6,0.38886408416441454,2,0.0,0.0,init,0,random,,
AL,42,9,1757878382.087059,5545.800458989106,5.5501300420146435,4.5,0.2,2.825,2.475,2.0,-6.114301,1.73,1.98,2.45,1.0,1,inf,1.0,init,0,random,,
AL,42,10,1757878387.7305138,5640.212125028484,5.643353000050411,3.75,0.3,1.2000000000000002,1.1,1.0,1.475787,17.04,20.28,24.54,0.25924272277627636,3,0.0,0.0,init,0,random,,
AL,42,11,1757878393.277181,5543.5182499932125,5.5465938340639696,4.0,0.4,2.575,2.225,1.75,1.67426,5.67,7.74,12.52,0.25924272277627636,3,0.0,0.0,init,0,random,,
