algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,cycle,select_mode,y_pred,y_pred_std
AL,145,1,1757879189.51791,5612.6599999843165,5.617142625036649,3.0,0.2,1.075,0.975,0.875,1.556467,14.75,17.93,22.26,1.0,1,inf,1.0,init,0,random,,
AL,145,2,1757879195.275904,5754.746541031636,5.757891083019786,4.75,0.4,1.7000000000000002,1.6,1.5,1.647219,9.4,10.62,12.08,1.0,1,inf,1.0,init,0,random,,
AL,145,3,1757879200.836097,5556.445042020641,5.560079750022851,4.5,0.2,2.95,2.475,2.125,-12.527936,1.66,1.98,2.3,1.0,1,inf,1.0,init,0,random,,
AL,145,4,1757879206.463514,5624.3303751107305,5.627300207968801,4.75,0.3,2.075,1.6,1.125,1.902807,3.6,5.87,12.08,0.38886408416441454,2,0.0,0.0,init,0,random,,
AL,145,5,1757879212.0271308,5562.195167061873,5.56352279195562,4.25,0.3,2.325,2.1,1.875,2.2284,3.58,4.26,5.31,0.38886408416441454,2,0.0,0.0,init,0,random,,
AL,145,6,1757879217.560756,5530.429209000431,5.533528832951561,3.5,0.4,1.075,0.975,0.625,1.168345,43.31,52.63,128.17,0.38886408416441454,2,0.0,0.0,init,0,random,,
AL,145,7,1757879223.124598,5560.563458013348,5.563719250028953,5.25,0.4,1.4500000000000002,1.1,0.875,1.505811,10.58,18.4,29.07,0.38886408416441454,2,0.0,0.0,init,0,random,,
AL,145,8,1757879228.754657,5627.196334069595,5.629937084042467,4.75,0.2,2.075,1.725,1.5,2.117197,2.23,2.69,3.18,0.38886408416441454,2,0.0,0.0,init,0,random,,
AL,145,9,1757879234.3497899,5591.521124937572,5.595010208082385,3.0,0.4,1.325,0.975,0.625,1.113477,38.81,71.62,173.8,0.38886408416441454,2,0.0,0.0,init,0,random,,
AL,145,10,1757879240.122386,5769.34133307077,5.77242766704876,4.75,0.2,0.95,0.6,0.5,1.932334,7.52,18.88,27.19,0.25924272277627636,3,0.0,0.0,init,0,random,,
AL,145,11,1757879245.646514,5522.040167008527,5.524032499990426,4.5,0.4,2.075,1.975,1.75,1.737537,7.0,7.76,9.89,0.38886408416441454,2,0.0,0.0,init,0,random,,
AL,145,12,1757879251.3482418,5698.58333398588,5.701629916904494,3.75,0.4,2.45,1.975,1.625,1.561415,7.25,11.18,16.52,0.38886408416441454,2,0.0,0.0,init,0,random,,
AL,145,13,1757879256.898462,5546.8062500003725,5.550096999970265,4.75,0.4,1.4500000000000002,1.1,1.0,1.462755,12.93,22.47,27.19,0.38886408416441454,2,0.0,0.0,init,0,random,,
AL,145,14,1757879262.5685902,5642.4545829650015,5.669286916963756,4.0,0.3,2.7,2.475,2.25,2.295307,3.14,3.57,4.2,0.25924272277627636,3,0.0,0.0,init,0,random,,
AL,145,15,1757879269.613782,7041.401167050935,7.044912458048202,3.25,0.4,1.4500000000000002,1.225,0.875,1.222134,27.62,38.69,75.77,0.38886408416441454,2,0.0,0.0,init,0,random,,
