algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,cycle,select_mode,y_pred,y_pred_std
AL,448,1,1757880468.907628,5627.873415942304,5.631494332919829,4.5,0.4,1.4500000000000002,1.225,0.75,1.3809,14.41,20.19,53.81,1.0,1,inf,1.0,init,0,random,,
AL,448,2,1757880474.4750369,5563.18145908881,5.567299333983101,4.75,0.2,1.8250000000000002,1.35,1.25,2.752706,2.54,3.74,4.28,1.0,1,inf,1.0,init,0,random,,
AL,448,3,1757880481.44074,6962.346166023053,6.965586374979466,3.0,0.2,2.325,2.1,1.625,2.196757,3.28,3.86,6.38,0.9999999999999445,1,3.9999999999991056,0.99999999999975,init,0,random,,
AL,448,4,1757880486.9432168,5500.801916001365,5.502392041031271,4.5,0.3,2.575,2.1,1.75,2.306405,2.86,3.86,5.44,0.9046523810615099,1,1.5027136983122846,0.5710314787905856,init,0,random,,
AL,448,5,1757880492.506885,5560.753708006814,5.563577792025171,5.0,0.3,1.4500000000000002,1.35,0.875,1.747667,6.5,7.56,18.03,0.9999999999999362,1,3.482696636033266,0.9999999999997128,init,0,random,,
AL,448,6,1757880498.045913,5537.671374971978,5.538941749953665,4.0,0.3,1.3250000000000002,1.1,1.0,1.538864,12.28,17.83,21.57,0.9999999999999083,1,2.4239181630523152,0.9999999999995874,init,0,random,,
AL,448,7,1757880503.5376608,5489.973166957498,5.491677541052923,5.0,0.4,1.2000000000000002,1.1,1.0,1.475787,17.04,20.28,24.54,1.0,1,inf,1.0,init,0,random,,
AL,448,8,1757880509.2511969,5710.499334032647,5.713442457956262,4.5,0.4,1.9500000000000002,1.85,1.375,1.615184,7.96,8.85,16.02,0.999999999999842,1,1.406960955135586,0.9999999999992892,init,0,random,,
AL,448,9,1757880514.757979,5503.0797919025645,5.506669500027783,4.75,0.2,0.95,0.85,0.625,2.035119,7.52,9.4,17.4,0.9467531518676292,1,1.011568723376179,0.7604426627880397,init,0,random,,
AL,448,10,1757880520.441279,5679.9881249899045,5.683172624907456,4.5,0.4,2.075,1.6,1.25,1.579361,7.0,11.83,19.39,0.9168511447349172,1,0.7071248704499351,0.6259136632837341,init,0,random,,
AL,448,11,1757880525.9621592,5519.297999911942,5.520796708064154,4.25,0.3,2.075,1.725,1.5,1.931791,4.36,6.34,8.49,0.9681316513611125,1,0.9677699669062566,0.8566244386466676,init,0,random,,
AL,448,12,1757880531.450989,5487.284375005402,5.488772499957122,4.5,0.2,3.2,2.725,2.25,-21.68086,1.53,1.79,2.17,1.0,1,inf,1.0,init,0,random,,
AL,448,13,1757880536.984261,5530.227541923523,5.533175792079419,5.0,0.2,1.075,0.725,0.5,2.071804,5.19,11.67,24.54,0.25924272277627636,3,0.0,0.0,init,0,random,,
AL,448,14,1757880542.5165749,5530.435582972132,5.5322227500146255,4.75,0.2,1.325,0.975,0.75,2.203307,3.86,7.12,12.08,0.25924272277627636,3,0.0,0.0,init,0,random,,
AL,448,15,1757880548.048286,5529.191417037509,5.531641167006455,3.75,0.4,2.075,1.725,1.5,1.493279,10.13,14.66,19.39,0.38886408416441454,2,0.0,0.0,init,0,random,,
AL,448,16,1757880553.666708,5613.861709018238,5.618296999949962,5.25,0.2,1.9500000000000002,1.6,1.25,2.844717,2.15,2.62,3.61,0.38886408416441454,2,0.0,0.0,init,0,random,,
AL,448,17,1757880559.183255,5514.433125033975,5.516437583020888,3.25,0.3,2.45,2.1,1.875,1.783059,5.32,7.39,9.29,0.38886408416441454,2,0.0,0.0,init,0,random,,
AL,448,18,1757880564.7513049,5565.401499974541,5.567975708981976,4.5,0.3,2.325,1.975,1.875,2.300298,3.28,4.3,4.74,0.38886408416441454,2,0.0,0.0,init,0,random,,
AL,448,19,1757880570.3684359,5612.939625047147,5.617007667082362,4.0,0.3,2.575,2.225,2.125,2.263146,3.36,4.29,4.67,0.38886408416441454,2,0.0,0.0,init,0,random,,
AL,448,20,1757880575.874408,5503.655832959339,5.505881499964744,4.5,0.4,0.7,0.6,0.5,1.210775,61.76,84.06,121.12,0.38886408416441454,2,0.0,0.0,init,0,random,,
AL,448,21,1757880581.3917341,5513.076541014016,5.517225250019692,3.5,0.4,2.825,2.35,2.25,1.683293,6.19,9.06,9.89,0.38886408416441454,2,0.0,0.0,init,0,random,,
AL,448,22,1757880586.9428601,5548.567624995485,5.551041292026639,4.0,0.3,0.95,0.725,0.625,1.357632,23.9,41.01,55.16,0.38886408416441454,2,0.0,0.0,init,0,random,,
AL,448,23,1757880592.4479208,5502.396124997176,5.505008083069697,4.0,0.3,1.5750000000000002,1.475,1.25,1.665458,8.69,9.91,13.8,0.38886408416441454,2,0.0,0.0,init,0,random,,
AL,448,24,1757880597.954252,5502.09891598206,5.5062379580922425,4.75,0.3,1.7000000000000002,1.225,1.0,1.751405,5.17,10.19,15.29,0.38886408416441454,2,0.0,0.0,init,0,random,,
AL,448,25,1757880603.503367,5546.0486660012975,5.549027250031941,3.0,0.3,1.8250000000000002,1.6,1.25,1.464906,11.51,14.98,24.54,0.38886408416441454,2,0.0,0.0,init,0,random,,
AL,448,26,1757880610.6620202,5574.504374992102,5.579437875072472,3.0,0.2,0.95,0.85,0.75,1.487385,18.88,23.59,30.29,0.19443204208220727,4,0.0,0.0,cycle,1,explore,1.0541800394232292,0.0
AL,448,27,1757880616.1861691,5520.8397910464555,5.5240472089499235,3.5,0.4,1.5750000000000002,1.475,1.375,1.368703,20.19,23.02,26.49,0.38886408416441454,2,0.0,0.0,cycle,1,explore,0.32291104411215815,0.0
AL,448,28,1757880621.69049,5499.649750068784,5.504231791943312,4.5,0.3,1.4500000000000002,1.1,1.0,1.651053,8.1,14.08,17.04,0.25924272277627636,3,0.0,0.0,cycle,1,explore,0.3856706556908334,0.0
AL,448,29,1757880627.216862,5521.495207911357,5.5262294170679525,5.5,0.4,2.7,2.225,2.125,2.309339,3.01,4.06,4.41,0.38886408416441454,2,0.0,0.0,cycle,1,exploit,1.66010658661202,0.0
AL,448,30,1757880632.764238,5543.882916914299,5.547283208114095,5.5,0.4,2.825,2.35,2.25,2.292179,2.84,3.7,3.98,0.38886408416441454,2,0.0,0.0,cycle,1,exploit,1.6713486707430383,0.0
AL,448,31,1757880638.287426,5517.287750029936,5.523062333930284,5.5,0.4,2.95,2.475,2.25,2.320605,2.71,3.41,3.98,0.38886408416441454,2,0.0,0.0,cycle,1,exploit,1.6599544146136556,0.0
AL,448,32,1757880645.187222,5764.380791923031,5.770733500015922,3.5,0.2,2.7,2.475,2.25,-0.035298,2.33,2.54,2.8,0.38886408416441454,2,0.0,0.0,cycle,2,explore,0.9287090832113036,0.0
AL,448,33,1757880650.703555,5511.860792059451,5.5162230000132695,3.75,0.2,1.325,0.975,0.875,1.814311,6.12,11.47,14.24,0.19443204208220727,4,0.0,0.0,cycle,2,explore,0.415375993612737,0.0
