algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,cycle,select_mode,y_pred,y_pred_std
AL,346,1,1757890482.943694,5573.202208033763,5.576491166953929,3.25,0.4,2.45,2.1,2.0,1.520959,9.67,13.17,14.52,1.0,1,inf,1.0,init,0,random,,
AL,346,2,1757890488.535299,5589.949499932118,5.591530416975729,5.0,0.2,1.4500000000000002,1.35,1.25,2.69617,3.11,3.45,3.91,1.0,1,inf,1.0,init,0,random,,
AL,346,3,1757890494.067863,5530.763582908548,5.53251204197295,3.25,0.4,1.2000000000000002,1.1,0.625,1.150823,40.31,47.96,148.71,1.0,1,inf,1.0,init,0,random,,
AL,346,4,1757890499.605642,5536.519916029647,5.537738292012364,3.0,0.2,2.075,1.85,1.625,2.127173,3.94,4.86,6.38,0.9332122050447249,1,1.2284790270606638,0.34500552653258265,init,0,random,,
AL,346,5,1757890505.151962,5541.973000043072,5.546229416038841,4.25,0.3,2.325,1.85,1.375,1.921968,3.58,5.46,10.1,0.9178171783479158,1,0.6575103315910569,0.1940249856710988,init,0,random,,
AL,346,6,1757890510.88461,5729.793832986616,5.7325406660092995,3.5,0.2,1.8250000000000002,1.475,1.125,1.988746,3.77,5.64,9.89,0.908317150528697,1,0.34137647475603417,0.10085727855422263,init,0,random,,
AL,346,7,1757890516.445027,5558.943167096004,5.560351541964337,4.25,0.3,1.075,0.725,0.625,1.414012,16.53,36.33,48.87,0.9999999999999633,1,2.7715209729386325,0.9999999999996392,init,0,random,,
AL,346,8,1757890521.970284,5523.797166068107,5.525206291000359,5.0,0.2,0.95,0.85,0.625,2.127736,6.75,8.49,15.71,0.4490165202450388,2,0.0,0.0,init,0,random,,
AL,346,9,1757890527.6199522,5645.850542001426,5.649585958919488,4.75,0.2,0.825,0.725,0.5,1.929867,9.98,12.93,27.19,0.4490165202450388,2,0.0,0.0,init,0,random,,
AL,346,10,1757890533.181246,5558.856833958998,5.561204124940559,4.5,0.4,2.075,1.975,1.625,1.697793,7.0,7.76,11.47,0.9205942619150962,1,0.6132270556570756,0.22126011733068435,init,0,random,,
AL,346,11,1757890538.7222269,5539.205583045259,5.540928834001534,4.25,0.2,1.4500000000000002,1.35,1.125,2.324314,4.01,4.56,6.65,0.9166631376269241,1,0.5063768223632107,0.18270719482455103,init,0,random,,
AL,346,12,1757890544.28162,5555.999999982305,5.559276249958202,4.0,0.4,1.7000000000000002,1.35,1.25,1.436574,13.27,21.04,24.54,0.9414620416972641,1,1.011170684515569,0.42591248592599634,init,0,random,,
AL,346,13,1757890549.8453498,5561.848292010836,5.563653834047727,3.5,0.2,1.4500000000000002,1.225,0.875,1.783961,5.84,8.34,16.35,0.9159078853309441,1,0.416185465724174,0.17530036128151047,init,0,random,,
AL,346,14,1757890555.415483,5566.4754579775035,5.570053208968602,3.5,0.3,1.2,0.975,0.875,1.383271,19.56,29.63,36.78,0.9950578909026986,1,1.321101100519422,0.9515322500439911,init,0,random,,
AL,346,15,1757890560.948728,5529.444208019413,5.533149749971926,3.75,0.2,2.7,2.35,2.25,-2.653996,2.17,2.5,2.61,1.0,1,inf,1.0,init,0,random,,
AL,346,16,1757890566.506737,5556.014041998424,5.557944333995692,3.75,0.2,2.325,2.225,1.75,2.40187,2.53,2.64,3.61,0.4490165202450388,2,0.0,0.0,init,0,random,,
AL,346,17,1757890572.065088,5554.792332928628,5.558279582997784,5.25,0.4,2.45,1.975,1.625,1.954934,3.73,5.59,8.43,0.4490165202450388,2,0.0,0.0,init,0,random,,
AL,346,18,1757890577.587063,5519.113500020467,5.521896290942095,3.25,0.2,2.7,2.35,2.0,2.315452,2.51,2.9,3.66,0.4490165202450388,2,0.0,0.0,init,0,random,,
AL,346,19,1757890583.133764,5541.044916026294,5.546581500093453,4.75,0.2,2.95,2.725,2.25,-34.616634,1.57,1.7,2.06,1.0,1,inf,1.0,init,0,random,,
AL,346,20,1757890588.7167602,5578.225499950349,5.582855207961984,4.5,0.4,2.45,2.225,2.125,1.968106,4.93,6.02,6.65,0.29934434683002586,3,0.0,0.0,init,0,random,,
AL,346,21,1757890594.306737,5583.478624932468,5.589756208006293,4.75,0.3,2.575,2.475,2.25,1.664931,2.7,2.82,3.18,0.29934434683002586,3,0.0,0.0,init,0,random,,
AL,346,22,1757890599.99245,5681.293957983144,5.6855246250052005,4.75,0.4,2.325,1.975,1.75,1.83905,4.91,6.93,8.87,0.2245082601225194,4,0.0,0.0,init,0,random,,
AL,346,23,1757890605.599231,5601.787958061323,5.606633916962892,5.0,0.3,2.075,1.85,1.75,2.347459,3.32,4.0,4.42,0.2245082601225194,4,0.0,0.0,init,0,random,,
AL,346,24,1757890611.209781,5606.138541013934,5.610403417027555,3.25,0.2,1.2,0.725,0.5,1.490987,10.08,27.62,58.02,0.29934434683002586,3,0.0,0.0,init,0,random,,
AL,346,25,1757890616.744627,5529.827040969394,5.534740415983833,3.0,0.3,1.9500000000000002,1.85,1.75,1.590316,10.08,11.2,12.52,0.29934434683002586,3,0.0,0.0,init,0,random,,
AL,346,26,1757890622.305347,5556.127374991775,5.560611124965362,4.0,0.4,2.325,2.1,2.0,1.709449,7.06,8.69,9.58,0.2245082601225194,4,0.0,0.0,init,0,random,,
AL,346,27,1757890627.8817039,5572.787708020769,5.576268458040431,3.5,0.2,1.8250000000000002,1.725,1.625,2.335275,3.77,4.15,4.64,0.2245082601225194,4,0.0,0.0,init,0,random,,
AL,346,28,1757890635.1299882,5559.304374968633,5.565270166029222,3.0,0.4,0.7,0.6,0.5,1.10953,139.1,187.32,252.25,0.29934434683002586,3,0.0,0.0,cycle,1,exploit,1.5516667587629764,0.0
AL,346,29,1757890640.7087722,5573.5185840167105,5.578647457994521,3.0,0.4,0.825,0.6,0.5,1.09891,100.06,187.32,252.25,0.29934434683002586,3,0.0,0.0,cycle,1,exploit,1.4930858924520076,0.0
AL,346,30,1757890646.267802,5554.815124953166,5.558928249985911,3.25,0.4,0.7,0.6,0.5,1.117706,118.47,161.26,223.01,0.29934434683002586,3,0.0,0.0,cycle,1,exploit,1.5264350722235203,0.0
AL,346,31,1757890651.832022,5557.737874914892,5.564081582939252,3.5,0.4,0.7,0.6,0.5,1.128823,102.12,139.1,196.91,0.29934434683002586,3,0.0,0.0,cycle,1,exploit,1.5073880309355432,0.0
AL,346,32,1757890657.426354,5584.471583017148,5.593991499976255,3.75,0.4,0.7,0.6,0.5,1.146323,88.94,121.12,173.8,0.29934434683002586,3,0.0,0.0,cycle,1,exploit,1.490463534178563,0.0
AL,346,33,1757890663.347987,5915.251374943182,5.921359334024601,4.0,0.4,3.2,2.725,2.25,1.946208,3.76,5.04,7.56,0.2245082601225194,4,0.0,0.0,cycle,1,explore,1.0599562315224178,0.0
AL,346,34,1757890669.0391622,5686.785499914549,5.691056500072591,4.5,0.2,1.9500000000000002,1.475,1.375,2.654214,2.51,3.54,3.98,0.2245082601225194,4,0.0,0.0,cycle,1,explore,0.8868648067586175,0.0
AL,346,35,1757890674.620202,5574.801375041716,5.580904874950647,4.5,0.3,2.075,1.975,1.75,2.215728,3.94,4.3,5.44,0.2245082601225194,4,0.0,0.0,cycle,1,explore,0.14317596561592155,0.0
AL,346,36,1757890680.153785,5528.204791015014,5.533476958051324,5.0,0.2,1.325,0.975,0.625,2.246235,3.55,6.38,15.71,0.2245082601225194,4,0.0,0.0,cycle,1,explore,0.6203005011514219,0.0
AL,346,37,1757890685.8856719,5722.4660840583965,5.730797624913976,5.0,0.3,2.45,2.1,2.0,2.15925,2.7,3.27,3.52,0.2245082601225194,4,0.0,0.0,cycle,1,explore,0.25601497625045466,0.0
AL,346,38,1757890692.870629,5560.505000059493,5.5670536670368165,3.0,0.2,2.2,2.1,2.0,2.288087,3.57,3.86,4.2,0.17960660809801554,5,0.0,0.0,cycle,2,explore,0.6451027532574828,0.0
AL,346,39,1757890698.413732,5536.36116697453,5.542951875017025,3.0,0.4,1.9500000000000002,1.475,1.0,1.257378,17.93,31.33,68.09,0.29934434683002586,3,0.0,0.0,cycle,2,exploit,1.389932830745304,0.0
AL,346,40,1757890704.083612,5662.264375016093,5.669728833017871,3.0,0.4,1.9500000000000002,1.6,1.125,1.27988,17.93,26.63,53.81,0.29934434683002586,3,0.0,0.0,cycle,2,exploit,1.3816806032728461,0.0
AL,346,41,1757890709.643918,5552.8881249483675,5.560138582950458,3.0,0.4,2.075,1.6,1.125,1.288286,15.83,26.63,53.81,0.29934434683002586,3,0.0,0.0,cycle,2,exploit,1.4001045331637814,0.0
AL,346,42,1757890715.246946,5595.122333965264,5.602847374975681,3.0,0.4,2.075,1.725,1.25,1.311896,15.83,22.91,43.6,0.29934434683002586,3,0.0,0.0,cycle,2,exploit,1.3603534701435627,0.0
AL,346,43,1757890720.790501,5535.766083048657,5.543368250015192,3.25,0.4,2.075,1.6,1.125,1.328156,13.49,22.69,45.86,0.29934434683002586,3,0.0,0.0,cycle,2,exploit,1.3520279431848972,0.0
AL,346,44,1757890726.330116,5532.706957892515,5.539499207981862,4.0,0.2,1.45,0.975,0.625,1.839793,4.47,10.08,24.54,0.2245082601225194,4,0.0,0.0,cycle,2,explore,0.28827644242725964,0.0
AL,346,45,1757890731.88853,5549.541333923116,5.558144915965386,4.25,0.2,2.325,1.975,1.75,1.403572,2.23,2.62,3.0,0.29934434683002586,3,0.0,0.0,cycle,2,explore,0.5128654509790656,0.0
AL,346,46,1757890737.485507,5585.924583021551,5.596480833017267,4.5,0.2,1.4500000000000002,1.35,1.125,2.484958,3.64,4.11,5.88,0.12829043435572537,7,0.0,0.0,cycle,2,explore,0.8886146300749073,0.0
AL,346,47,1757890743.0181718,5521.838083048351,5.532299540936947,5.0,0.3,2.45,2.225,1.875,2.390613,2.7,3.01,3.91,0.17960660809801554,5,0.0,0.0,cycle,2,explore,0.3431996347503681,0.0
AL,346,48,1757890750.122879,5692.300667054951,5.70192437490914,4.25,0.2,3.075,2.6,2.125,-6.447211,1.68,1.99,2.44,0.4490165202450388,2,0.0,0.0,cycle,3,exploit,1.3181672848768269,0.0
AL,346,49,1757890755.7643788,5629.218833055347,5.641343750059605,4.25,0.2,3.2,2.725,2.25,-12.531105,1.62,1.9,2.3,0.4490165202450388,2,0.0,0.0,cycle,3,exploit,1.386246302338059,0.0
