algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,cycle,select_mode,y_pred,y_pred_std
AL,448,11,1757891090.642667,5553.471708088182,5.557273333892226,4.25,0.3,2.075,1.725,1.5,1.931791,4.36,6.34,8.49,0.9853804299407724,1,0.9677699669062566,0.8566244386466676,init,0,random,,
AL,448,12,1757891096.204753,5558.813374955207,5.561983959050849,4.5,0.2,3.2,2.725,2.25,-21.68086,1.53,1.79,2.17,1.0,1,inf,1.0,init,0,random,,
AL,448,13,1757891101.739723,5531.661999993958,5.534864625078626,5.0,0.2,1.075,0.725,0.5,2.071804,5.19,11.67,24.54,0.29934434683002586,3,0.0,0.0,init,0,random,,
AL,448,14,1757891107.268654,5527.083624969237,5.528846041997895,4.75,0.2,1.325,0.975,0.75,2.203307,3.86,7.12,12.08,0.29934434683002586,3,0.0,0.0,init,0,random,,
AL,448,15,1757891112.7924988,5520.875249989331,5.523794084088877,3.75,0.4,2.075,1.725,1.5,1.493279,10.13,14.66,19.39,0.4490165202450388,2,0.0,0.0,init,0,random,,
AL,448,16,1757891118.290091,5495.472584036179,5.497529625077732,5.25,0.2,1.9500000000000002,1.6,1.25,2.844717,2.15,2.62,3.61,0.4490165202450388,2,0.0,0.0,init,0,random,,
AL,448,17,1757891124.252977,5959.036458050832,5.962813833029941,3.25,0.3,2.45,2.1,1.875,1.783059,5.32,7.39,9.29,0.4490165202450388,2,0.0,0.0,init,0,random,,
AL,448,18,1757891129.7886221,5533.519416931085,5.5355776669457555,4.5,0.3,2.325,1.975,1.875,2.300298,3.28,4.3,4.74,0.4490165202450388,2,0.0,0.0,init,0,random,,
AL,448,19,1757891135.3099399,5518.336875014938,5.521257249987684,4.0,0.3,2.575,2.225,2.125,2.263146,3.36,4.29,4.67,0.4490165202450388,2,0.0,0.0,init,0,random,,
AL,448,20,1757891140.865721,5553.498374996707,5.555731000029482,4.5,0.4,0.7,0.6,0.5,1.210775,61.76,84.06,121.12,0.4490165202450388,2,0.0,0.0,init,0,random,,
AL,448,21,1757891146.3825831,5512.847209000029,5.516788707929663,3.5,0.4,2.825,2.35,2.25,1.683293,6.19,9.06,9.89,0.4490165202450388,2,0.0,0.0,init,0,random,,
AL,448,22,1757891151.941979,5556.013791938312,5.559336291044019,4.0,0.3,0.95,0.725,0.625,1.357632,23.9,41.01,55.16,0.4490165202450388,2,0.0,0.0,init,0,random,,
AL,448,23,1757891157.4963078,5549.87583309412,5.554257333045825,4.0,0.3,1.5750000000000002,1.475,1.25,1.665458,8.69,9.91,13.8,0.4490165202450388,2,0.0,0.0,init,0,random,,
AL,448,24,1757891163.0285702,5529.507500003092,5.532192916958593,4.75,0.3,1.7000000000000002,1.225,1.0,1.751405,5.17,10.19,15.29,0.4490165202450388,2,0.0,0.0,init,0,random,,
AL,448,25,1757891168.5502698,5517.453250009567,5.521625541965477,3.0,0.3,1.8250000000000002,1.6,1.25,1.464906,11.51,14.98,24.54,0.4490165202450388,2,0.0,0.0,init,0,random,,
AL,448,26,1757891174.106291,5552.708625094965,5.555947166052647,5.5,0.4,1.5750000000000002,1.35,1.125,1.648421,8.17,11.12,16.02,0.29934434683002586,3,0.0,0.0,init,0,random,,
AL,448,27,1757891179.673735,5564.361582975835,5.567398209008388,5.25,0.3,1.5750000000000002,1.35,0.875,1.823721,4.93,6.83,16.35,0.4490165202450388,2,0.0,0.0,init,0,random,,
AL,448,28,1757891186.7968051,5547.734415973537,5.552591165993363,3.0,0.2,0.95,0.85,0.75,1.487385,18.88,23.59,30.29,0.2245082601225194,4,0.0,0.0,cycle,1,explore,0.8235006222598995,0.0
AL,448,29,1757891192.364197,5563.236291985959,5.567288915975951,3.0,0.4,1.8250000000000002,1.6,1.25,1.28712,20.47,26.63,43.6,0.4490165202450388,2,0.0,0.0,cycle,1,explore,0.6272119547240983,0.0
AL,448,30,1757891197.901257,5532.021249993704,5.536911832983606,3.25,0.2,1.8250000000000002,1.725,1.5,2.141405,4.29,4.77,6.38,0.4490165202450388,2,0.0,0.0,cycle,1,explore,0.7715370964810423,0.0
AL,448,31,1757891203.5318668,5625.377250020392,5.630422499962151,3.75,0.3,1.5750000000000002,1.475,1.0,1.548166,9.89,11.28,24.54,0.4490165202450388,2,0.0,0.0,cycle,1,explore,0.5400653723220126,0.0
AL,448,32,1757891209.060383,5523.758707917295,5.528415958979167,5.25,0.4,1.2,0.85,0.625,1.392549,15.46,30.8,56.92,0.29934434683002586,3,0.0,0.0,cycle,1,explore,0.8605781909839924,0.0
AL,448,33,1757891214.5840871,5517.726749996655,5.523559749941342,5.25,0.4,3.2,2.725,2.25,2.377451,2.62,3.16,4.32,0.4490165202450388,2,0.0,0.0,cycle,1,exploit,1.628732732918602,0.0
AL,448,34,1757891220.139837,5551.551332930103,5.555641832994297,5.5,0.4,3.075,2.6,2.125,2.396196,2.6,3.17,4.41,0.4490165202450388,2,0.0,0.0,cycle,1,exploit,1.6319287984815452,0.0
AL,448,35,1757891225.679446,5533.326374948956,5.539491040981375,5.5,0.4,3.075,2.6,2.25,2.349221,2.6,3.17,3.98,0.4490165202450388,2,0.0,0.0,cycle,1,exploit,1.6298673162318775,0.0
AL,448,36,1757891231.227926,5542.899791966192,5.548396750004031,5.5,0.4,3.075,2.725,2.25,2.36397,2.6,2.97,3.98,0.4490165202450388,2,0.0,0.0,cycle,1,exploit,1.6586755201556929,0.0
AL,448,37,1757891236.786238,5552.876875037327,5.558198082959279,5.5,0.4,3.2,2.725,2.25,2.380585,2.5,2.97,3.98,0.4490165202450388,2,0.0,0.0,cycle,1,exploit,1.7249355834475,0.0
AL,448,38,1757891243.50175,5534.6364580327645,5.540119583019987,3.25,0.3,2.95,2.725,2.25,2.063145,3.76,4.33,6.38,0.4490165202450388,2,0.0,0.0,cycle,2,explore,0.6956042987182042,0.0
AL,448,39,1757891249.043424,5536.011041956954,5.541612375061959,4.25,0.2,1.3250000000000002,1.225,1.125,2.273813,4.73,5.54,6.65,0.2245082601225194,4,0.0,0.0,cycle,2,explore,0.6682795801654109,0.0
AL,448,40,1757891254.604749,5554.545792052522,5.561219458002597,4.25,0.3,2.825,2.6,2.25,2.282337,2.75,3.04,3.78,0.4490165202450388,2,0.0,0.0,cycle,2,explore,0.7374848255199306,0.0
AL,448,41,1757891260.1641119,5553.584791021422,5.5592749590286985,4.25,0.4,1.5750000000000002,1.475,1.0,1.425391,13.69,15.61,33.96,0.4490165202450388,2,0.0,0.0,cycle,2,exploit,1.1087842516434148,0.0
AL,448,42,1757891265.685772,5514.068332966417,5.521547083044425,4.5,0.4,1.4500000000000002,1.35,0.875,1.416535,14.41,16.62,39.55,0.4490165202450388,2,0.0,0.0,cycle,2,exploit,1.126708295035089,0.0
AL,448,43,1757891271.220792,5528.539999970235,5.534947915934026,4.5,0.4,1.5750000000000002,1.475,1.0,1.466428,12.21,13.92,30.29,0.4490165202450388,2,0.0,0.0,cycle,2,exploit,1.1515929401226856,0.0
AL,448,44,1757891276.776891,5548.328917007893,5.55598020798061,4.5,0.4,1.7000000000000002,1.475,1.0,1.477419,10.48,13.92,30.29,0.4490165202450388,2,0.0,0.0,cycle,2,exploit,1.111466325464185,0.0
AL,448,45,1757891282.3433971,5557.869459036738,5.564777999999933,4.5,0.4,1.7000000000000002,1.6,1.125,1.51676,10.48,11.83,23.94,0.4490165202450388,2,0.0,0.0,cycle,2,exploit,1.1329895638094087,0.0
AL,448,46,1757891287.884801,5530.585667002015,5.539859791053459,5.25,0.2,1.8250000000000002,1.725,1.625,-2.897688,2.3,2.43,2.58,0.4490165202450388,2,0.0,0.0,cycle,2,explore,0.6455820003236025,0.0
AL,448,47,1757891293.5675788,5674.540499923751,5.681753250071779,5.5,0.2,2.575,2.225,1.75,-13.18604,1.55,1.8,2.29,0.4490165202450388,2,0.0,0.0,cycle,2,explore,0.5189399326874957,0.0
AL,448,48,1757891300.43998,5612.239541951567,5.621567290974781,3.0,0.2,0.95,0.85,0.5,1.418516,18.88,23.59,68.09,0.17960660809801554,5,0.0,0.0,cycle,3,explore,0.20363032535190284,0.0
AL,448,49,1757891305.998432,5549.7215000214055,5.55791216599755,3.0,0.2,2.45,1.975,1.5,2.121544,3.05,4.3,7.56,0.2245082601225194,4,0.0,0.0,cycle,3,exploit,1.1366455728431712,0.0
AL,448,50,1757891311.520735,5513.390291947871,5.5219332500128075,3.0,0.2,2.575,2.1,1.625,2.23418,2.86,3.86,6.38,0.2245082601225194,4,0.0,0.0,cycle,3,exploit,1.134042076588462,0.0
AL,448,51,1757891317.077688,5547.362667042762,5.556630874983966,3.25,0.2,2.45,1.975,1.5,2.276411,2.77,3.74,6.38,0.2245082601225194,4,0.0,0.0,cycle,3,exploit,1.1326596704769067,0.0
AL,448,52,1757891322.650233,5563.35154210683,5.572296915925108,3.25,0.2,2.575,2.1,1.625,2.387357,2.63,3.39,5.38,0.14967217341501293,6,0.0,0.0,cycle,3,exploit,1.115124345076081,0.0
AL,448,53,1757891328.187528,5526.957917027175,5.537109083030373,3.5,0.2,2.45,1.975,1.5,2.425788,2.57,3.33,5.44,0.17960660809801554,5,0.0,0.0,cycle,3,exploit,1.1141715834365349,0.0
AL,448,54,1757891333.748849,5549.239250016399,5.561086333007552,4.0,0.3,2.075,1.85,1.375,1.805613,4.89,6.21,11.4,0.2245082601225194,4,0.0,0.0,cycle,3,explore,0.7308410262403513,0.0
AL,448,55,1757891339.288415,5529.005500022322,5.5393968330463395,4.25,0.4,1.2,0.975,0.625,1.278536,23.59,35.72,86.86,0.2245082601225194,4,0.0,0.0,cycle,3,explore,0.40262248130903777,0.0
AL,448,56,1757891344.859605,5561.730707995594,5.57107129204087,5.25,0.2,1.8250000000000002,1.475,1.25,2.746651,2.3,2.86,3.61,0.2245082601225194,4,0.0,0.0,cycle,3,explore,0.6023055156493855,0.0
AL,448,57,1757891350.416252,5545.272500021383,5.556511624949053,5.5,0.3,1.3250000000000002,1.225,1.0,1.870927,6.43,7.59,11.4,0.17960660809801554,5,0.0,0.0,cycle,3,explore,0.6399589367967662,0.0
AL,448,58,1757891357.611273,5835.233042016625,5.846735042054206,3.75,0.3,1.9500000000000002,1.85,1.75,1.862349,6.38,7.14,8.01,0.2245082601225194,4,0.0,0.0,cycle,4,explore,0.492921370312104,0.0
AL,448,59,1757891363.1691608,5546.225416939706,5.557777291978709,4.75,0.2,1.9500000000000002,1.475,1.0,2.660199,2.38,3.26,6.75,0.2245082601225194,4,0.0,0.0,cycle,4,explore,0.5562582626179643,0.0
AL,448,60,1757891368.719441,5537.705750088207,5.550110290991142,4.75,0.2,3.2,2.725,2.25,-34.504883,1.45,1.7,2.06,1.0,1,inf,1.0,cycle,4,exploit,0.9899905563390587,0.0
AL,448,61,1757891374.28971,5557.3629579739645,5.570163584081456,4.75,0.4,2.075,1.85,1.375,1.678257,6.23,7.94,14.38,0.17960660809801554,5,0.0,0.0,cycle,4,exploit,0.9841029859346255,0.0
AL,448,62,1757891379.861679,5558.4297919413075,5.571806667023338,4.75,0.4,1.9500000000000002,1.85,1.5,1.696228,7.12,7.94,12.08,0.17960660809801554,5,0.0,0.0,cycle,4,exploit,1.0107828199161937,0.0
AL,448,63,1757891385.438551,5564.047332969494,5.5767526250565425,4.75,0.4,2.075,1.975,1.5,1.722655,6.23,6.93,12.08,0.17960660809801554,5,0.0,0.0,cycle,4,exploit,0.9924454502076654,0.0
AL,448,64,1757891390.97378,5521.640541963279,5.535125000053085,5.0,0.2,3.2,2.725,2.25,-51.895161,1.37,1.61,1.96,1.0,1,inf,1.0,cycle,4,exploit,0.9950476769054575,0.0
AL,448,65,1757891396.5430138,5553.944832994603,5.569100207998417,5.0,0.3,2.2,1.85,1.375,2.184059,3.06,4.0,7.28,0.14967217341501293,6,0.0,0.0,cycle,4,explore,0.5180547651323884,0.0
AL,448,66,1757891402.1252449,5567.034084000625,5.582053791964427,5.25,0.4,2.45,1.975,1.625,1.954934,3.73,5.59,8.43,0.14967217341501293,6,0.0,0.0,cycle,4,explore,0.542463229777927,0.0
AL,448,67,1757891407.731029,5589.60675005801,5.60561145900283,5.5,0.2,1.5750000000000002,1.225,0.75,2.578873,2.54,3.46,9.01,0.12829043435572537,7,0.0,0.0,cycle,4,explore,0.4217422815864617,0.0
AL,448,68,1757891414.091916,5594.246124965139,5.609568750020117,3.25,0.2,1.9500000000000002,1.725,1.25,1.996911,3.82,4.77,9.29,0.14967217341501293,6,0.0,0.0,cycle,5,explore,0.25936507032977857,0.0
AL,448,69,1757891419.677414,5571.460625040345,5.585330541012809,3.75,0.2,1.2000000000000002,1.1,0.75,1.768099,7.56,9.01,19.39,0.1122541300612597,8,0.0,0.0,cycle,5,explore,0.26542517650881187,0.0
AL,448,70,1757891425.225486,5531.681374995969,5.547942708013579,3.75,0.4,2.45,2.225,1.75,1.601712,7.25,8.81,14.24,0.14967217341501293,6,0.0,0.0,cycle,5,explore,0.5190396450900543,0.0
AL,448,71,1757891430.806355,5563.856457942165,5.580671792034991,4.0,0.2,2.325,1.975,1.75,2.034321,2.37,2.79,3.27,0.14967217341501293,6,0.0,0.0,cycle,5,explore,0.5547436251421657,0.0
AL,448,72,1757891436.405498,5583.046124898829,5.5990103330696,4.25,0.4,0.825,0.725,0.5,1.19515,49.86,64.54,135.84,0.14967217341501293,6,0.0,0.0,cycle,5,explore,0.44960518301943264,0.0
AL,448,73,1757891441.972426,5548.57008298859,5.56677174998913,4.5,0.2,0.7,0.6,0.5,1.788728,15.46,21.04,30.29,0.09978144894334195,9,0.0,0.0,cycle,5,exploit,1.000006276546002,0.0
AL,448,74,1757891447.52577,5536.658625002019,5.55322075006552,4.75,0.2,0.7,0.6,0.5,1.884585,13.87,18.88,27.19,0.09978144894334195,9,0.0,0.0,cycle,5,exploit,1.0153211412684142,0.0
AL,448,75,1757891453.116123,5572.718875017017,5.590223957900889,4.75,0.2,0.825,0.725,0.625,1.988235,9.98,12.93,17.4,0.09978144894334195,9,0.0,0.0,cycle,5,exploit,1.0119674853404197,0.0
AL,448,76,1757891458.742403,5606.952459085733,5.626128417090513,5.0,0.2,0.95,0.85,0.75,2.195563,6.75,8.49,10.9,0.09978144894334195,9,0.0,0.0,cycle,5,exploit,0.999577053657735,0.0
AL,448,77,1757891464.312051,5552.408375078812,5.5695346660213545,5.0,0.4,1.075,0.975,0.875,1.416424,21.24,25.81,32.05,0.14967217341501293,6,0.0,0.0,cycle,5,exploit,1.0060269111072626,0.0
AL,448,78,1757891471.118769,5538.953625014983,5.558816083939746,3.0,0.2,1.4500000000000002,1.225,1.0,1.66488,8.1,11.35,17.04,0.1122541300612597,8,0.0,0.0,cycle,6,explore,0.013079112223512893,0.0
AL,448,79,1757891476.683265,5546.716999961063,5.56433574995026,3.0,0.2,2.2,1.975,1.875,2.281059,3.57,4.3,4.74,0.1122541300612597,8,0.0,0.0,cycle,6,exploit,0.9701504290681374,0.0
AL,448,80,1757891482.230317,5526.61475003697,5.5468882920686156,3.0,0.2,2.325,1.975,1.875,2.300298,3.28,4.3,4.74,0.1122541300612597,8,0.0,0.0,cycle,6,exploit,0.9591654543159999,0.0
AL,448,81,1757891487.807189,5555.428249994293,5.5766905000200495,4.0,0.2,2.45,2.35,2.0,-0.286469,2.25,2.34,2.75,0.17960660809801554,5,0.0,0.0,cycle,6,explore,0.41232859024974156,0.0
AL,448,82,1757891493.380747,5552.413249970414,5.573369749938138,4.25,0.3,1.5750000000000002,1.475,1.375,1.772666,7.69,8.78,10.1,0.14967217341501293,6,0.0,0.0,cycle,6,explore,0.6101222052363554,0.0
AL,448,83,1757891498.9462981,5544.483750010841,5.565361916902475,4.5,0.4,1.2,0.725,0.625,1.289055,21.04,57.58,77.47,0.12829043435572537,7,0.0,0.0,cycle,6,explore,0.17518343140642165,0.0
AL,448,84,1757891504.491626,5522.8144999127835,5.545156082953326,4.5,0.4,2.575,2.475,2.125,2.007908,4.48,4.83,6.65,0.14967217341501293,6,0.0,0.0,cycle,6,explore,0.14132710685446764,0.0
AL,448,85,1757891510.51432,5999.7510419925675,6.022474333993159,4.75,0.2,3.075,2.6,2.125,-21.016213,1.51,1.78,2.18,0.29934434683002586,3,0.0,0.0,cycle,6,exploit,1.0082544512704874,0.0
AL,448,86,1757891516.086932,5549.92466699332,5.572447041980922,4.75,0.2,3.075,2.6,2.25,-34.284861,1.51,1.78,2.06,0.29934434683002586,3,0.0,0.0,cycle,6,exploit,0.9822766616272613,0.0
AL,448,87,1757891521.772882,5660.399915999733,5.6857486250810325,5.25,0.2,3.2,2.725,2.25,-74.846526,1.31,1.54,1.86,1.0,1,inf,1.0,cycle,6,exploit,0.9518521546019001,0.0
AL,448,88,1757891528.556302,5538.209124933928,5.561967374989763,3.5,0.3,2.45,1.975,1.625,1.78053,4.59,7.2,10.66,0.1122541300612597,8,0.0,0.0,cycle,7,explore,0.47832858989689386,0.0
AL,448,89,1757891534.133365,5552.137791062705,5.57695112505462,4.0,0.2,1.5750000000000002,1.225,0.875,2.005235,3.86,6.31,12.52,0.09978144894334195,9,0.0,0.0,cycle,7,explore,0.2206076229897326,0.0
AL,448,90,1757891539.705467,5547.392958076671,5.572020500083454,4.25,0.3,2.7,2.225,1.75,2.230824,2.9,3.85,6.15,0.09978144894334195,9,0.0,0.0,cycle,7,exploit,1.0089531119512194,0.0
AL,448,91,1757891545.290784,5559.222290990874,5.585168083081953,4.25,0.3,2.825,2.35,1.875,2.325812,2.75,3.52,5.31,0.08980330404900777,10,0.0,0.0,cycle,7,exploit,0.9861892098074879,0.0
AL,448,92,1757891550.8666859,5550.251041073352,5.575775875011459,4.5,0.3,2.7,2.225,1.75,2.33781,2.72,3.51,5.44,0.09978144894334195,9,0.0,0.0,cycle,7,exploit,0.9959997811782562,0.0
AL,448,93,1757891556.4336472,5540.863541071303,5.566874791984446,4.5,0.3,2.825,2.35,1.875,2.414915,2.6,3.23,4.74,0.08163936731727979,11,0.0,0.0,cycle,7,exploit,0.9798172672455997,0.0
AL,448,94,1757891562.012343,5551.520791952498,5.578545834054239,4.75,0.3,3.2,2.725,2.25,1.849899,2.17,2.55,3.18,0.12829043435572537,7,0.0,0.0,cycle,7,exploit,0.9977142020740253,0.0
AL,448,95,1757891567.568882,5529.297458007932,5.556421042070724,4.75,0.4,1.4500000000000002,1.225,0.75,1.415397,12.93,18.12,48.3,0.1122541300612597,8,0.0,0.0,cycle,7,explore,0.7527697635877697,0.0
AL,448,96,1757891573.2329128,5572.848082985729,5.663869333919138,5.0,0.3,1.4500000000000002,1.1,0.625,1.630267,6.5,11.4,35.32,0.1122541300612597,8,0.0,0.0,cycle,7,explore,0.6449541076188661,0.0
AL,448,97,1757891581.492945,8218.173541943543,8.259824416949414,5.5,0.4,2.825,2.725,2.25,2.33123,2.84,2.97,3.98,0.09978144894334195,9,0.0,0.0,cycle,7,explore,0.09732271205399712,0.0
