algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,cycle,select_mode,y_pred,y_pred_std
AL,295,1,1757889932.65863,5568.575166980736,5.57276404206641,4.25,0.4,1.2,0.975,0.875,1.322474,23.59,35.72,44.33,1.0,1,inf,1.0,init,0,random,,
AL,295,2,1757889938.236789,5576.648999936879,5.578063084045425,5.25,0.2,1.7000000000000002,1.475,1.125,2.915667,2.47,2.86,4.32,1.0,1,inf,1.0,init,0,random,,
AL,295,3,1757889943.772892,5532.856250065379,5.536007207934745,5.0,0.3,1.5750000000000002,1.475,1.375,2.024356,5.44,6.26,7.28,0.9999999999999745,1,3.999999999999269,0.99999999999975,init,0,random,,
AL,295,4,1757889949.3676789,5592.447708011605,5.594694916973822,4.5,0.4,2.45,1.975,1.5,1.704805,4.93,7.76,13.46,0.9999999999999576,1,2.4037247489397355,0.9999999999995839,init,0,random,,
AL,295,5,1757889954.884063,5514.5017500035465,5.516298707923852,3.25,0.4,2.075,1.6,1.375,1.367893,13.49,22.69,30.72,0.9999999999999625,1,2.7217924733592396,0.9999999999996325,init,0,random,,
AL,295,6,1757889960.418119,5531.722625019029,5.533997708000243,4.5,0.3,2.2,2.1,2.0,2.288087,3.57,3.86,4.2,1.0,1,inf,1.0,init,0,random,,
AL,295,7,1757889965.968603,5546.415874967352,5.550377125036903,3.25,0.3,2.45,2.35,2.125,1.915781,5.32,5.8,7.21,0.9398596405134743,1,1.117856956912096,0.4101975799261382,init,0,random,,
AL,295,8,1757889972.127427,6155.296207987703,6.15866700001061,4.0,0.4,1.8250000000000002,1.475,1.375,1.48053,11.51,17.63,20.28,0.9810604468278261,1,1.482760755944902,0.8142579394030975,init,0,random,,
AL,295,9,1757889977.69546,5564.419833011925,5.567922207992524,3.5,0.3,1.7000000000000002,1.35,0.875,1.464605,9.74,15.46,36.78,0.9610718790140499,1,1.003298981248876,0.618228089049159,init,0,random,,
AL,295,10,1757889983.2659369,5567.953666090034,5.570367500069551,3.25,0.2,1.7000000000000002,1.225,1.0,1.779101,4.91,9.67,14.52,0.9358006151044587,1,0.6010924379648892,0.37039031854927434,init,0,random,,
AL,295,11,1757889988.789769,5519.883166998625,5.5236263750121,4.75,0.3,2.45,2.35,2.125,2.088741,2.85,3.0,3.47,1.0,1,inf,1.0,init,0,random,,
AL,295,12,1757889994.350977,5557.412333087996,5.56108891707845,4.25,0.2,1.45,0.975,0.5,1.892072,4.01,8.93,33.96,0.9237317797965335,1,0.38976454884903,0.2520300637576151,init,0,random,,
AL,295,13,1757889999.8981829,5545.099875074811,5.547138708061539,3.5,0.3,2.575,2.1,1.625,1.808343,4.19,6.31,10.66,0.9195361319405857,1,0.32613050150523426,0.21088293260735774,init,0,random,,
AL,295,14,1757890005.423542,5522.620915900916,5.5252720839343965,5.25,0.4,1.7000000000000002,1.6,1.25,1.677704,7.69,8.69,14.24,0.9251714068273936,1,0.4115989109748442,0.2661486276314355,init,0,random,,
AL,295,15,1757890010.962304,5535.880125011317,5.538685125065967,5.5,0.2,2.325,1.85,1.375,1.931662,1.72,2.16,2.94,1.0,1,inf,1.0,init,0,random,,
AL,295,16,1757890016.49443,5528.530292096548,5.532026333035901,5.0,0.3,2.2,1.725,1.25,2.082484,3.06,4.54,8.83,0.4490165202450388,2,0.0,0.0,init,0,random,,
AL,295,17,1757890022.056458,5556.480083963834,5.56192366592586,5.25,0.2,2.2,2.1,2.0,-29.846535,1.9,2.0,2.1,1.0,1,inf,1.0,init,0,random,,
AL,295,18,1757890027.6105442,5551.777291926555,5.553998084040359,3.75,0.2,1.9500000000000002,1.725,1.375,2.372635,3.07,3.69,5.65,0.29934434683002586,3,0.0,0.0,init,0,random,,
AL,295,19,1757890033.138422,5525.376542005688,5.527826249948703,5.0,0.4,1.5750000000000002,1.475,1.375,1.638556,9.89,11.28,12.98,0.4490165202450388,2,0.0,0.0,init,0,random,,
AL,295,20,1757890038.6487749,5508.125790976919,5.5103100000415,3.0,0.2,1.8250000000000002,1.35,1.0,1.729872,5.0,9.35,17.04,0.29934434683002586,3,0.0,0.0,init,0,random,,
AL,295,21,1757890044.248377,5595.45804199297,5.599512791028246,4.25,0.3,2.825,2.725,2.25,2.300572,2.75,2.87,3.78,0.4490165202450388,2,0.0,0.0,init,0,random,,
AL,295,22,1757890049.8511539,5598.6310839653015,5.602685124962591,3.25,0.4,1.4500000000000002,1.1,0.875,1.214288,27.62,47.96,75.77,0.4490165202450388,2,0.0,0.0,init,0,random,,
AL,295,23,1757890055.3748338,5520.825415966101,5.523614792036824,5.25,0.4,1.45,0.975,0.875,1.493521,10.58,23.42,29.07,0.4490165202450388,2,0.0,0.0,init,0,random,,
AL,295,24,1757890060.917936,5538.486500037834,5.543035167036578,5.25,0.3,2.575,2.225,2.125,1.148034,2.44,2.84,3.0,0.4490165202450388,2,0.0,0.0,init,0,random,,
AL,295,25,1757890066.437769,5516.709208022803,5.5197735000401735,5.0,0.4,1.8250000000000002,1.725,1.25,1.65875,7.35,8.24,15.71,0.29934434683002586,3,0.0,0.0,init,0,random,,
AL,295,26,1757890071.9552739,5512.931082979776,5.517435792018659,5.5,0.3,1.2,0.725,0.625,1.641897,7.92,21.71,29.2,0.29934434683002586,3,0.0,0.0,init,0,random,,
AL,295,27,1757890077.5228841,5564.236374921165,5.567518749972805,4.75,0.2,0.95,0.6,0.5,1.932334,7.52,18.88,27.19,0.17960660809801554,5,0.0,0.0,init,0,random,,
AL,295,28,1757890084.912765,5570.765042095445,5.575287125073373,3.0,0.4,3.075,2.6,2.125,1.550085,7.18,10.08,15.1,0.29934434683002586,3,0.0,0.0,cycle,1,exploit,1.533720482248831,0.0
AL,295,29,1757890090.45106,5534.440957941115,5.538189708022401,3.0,0.4,2.825,2.725,2.25,1.559916,8.54,9.18,13.46,0.29934434683002586,3,0.0,0.0,cycle,1,exploit,1.565010219488085,0.0
AL,295,30,1757890095.9861171,5529.9694169079885,5.534914832911454,3.0,0.4,2.95,2.725,2.25,1.567735,7.83,9.18,13.46,0.29934434683002586,3,0.0,0.0,cycle,1,exploit,1.5723978926483164,0.0
AL,295,31,1757890101.5434291,5553.2957499381155,5.557231332990341,3.0,0.4,3.075,2.725,2.25,1.575797,7.18,9.18,13.46,0.29934434683002586,3,0.0,0.0,cycle,1,exploit,1.578886052735484,0.0
AL,295,32,1757890107.063801,5515.130624989979,5.520264166989364,3.0,0.4,3.2,2.725,2.25,1.584082,6.6,9.18,13.46,0.29934434683002586,3,0.0,0.0,cycle,1,exploit,1.5846781935536718,0.0
AL,295,33,1757890112.588184,5518.440791056491,5.524219541926868,3.25,0.3,1.7000000000000002,1.6,1.25,1.514885,11.3,12.76,20.91,0.29934434683002586,3,0.0,0.0,cycle,1,explore,0.6371586363452907,0.0
AL,295,34,1757890118.1389198,5546.329666976817,5.550647417083383,3.25,0.4,2.45,2.1,1.625,1.463542,9.67,13.17,22.0,0.29934434683002586,3,0.0,0.0,cycle,1,explore,1.2203094055890171,0.0
AL,295,35,1757890123.7024288,5557.217834051698,5.563369541079737,3.75,0.2,1.9500000000000002,1.6,1.125,2.162763,3.07,4.2,8.61,0.2245082601225194,4,0.0,0.0,cycle,1,explore,0.44342268923317957,0.0
AL,295,36,1757890129.268987,5560.069250059314,5.566451541031711,4.5,0.2,1.8250000000000002,1.725,1.5,2.374544,2.68,2.85,3.45,0.29934434683002586,3,0.0,0.0,cycle,1,explore,0.7309569880860766,0.0
AL,295,37,1757890134.7931678,5518.787582986988,5.524100541952066,5.25,0.4,2.825,2.725,2.25,2.330095,3.01,3.16,4.32,0.2245082601225194,4,0.0,0.0,cycle,1,explore,1.1141850427006583,0.0
AL,295,38,1757890141.588636,5543.748790980317,5.549634458031505,3.0,0.2,2.95,2.6,2.25,2.125509,2.49,2.83,3.45,0.4490165202450388,2,0.0,0.0,cycle,2,exploit,1.2134436385870544,0.0
AL,295,39,1757890147.1557279,5560.345917008817,5.566956166992895,3.0,0.2,3.075,2.6,2.25,2.144657,2.39,2.83,3.45,0.4490165202450388,2,0.0,0.0,cycle,2,exploit,1.246770014371761,0.0
AL,295,40,1757890152.690819,5529.5257499674335,5.534995332942344,3.0,0.2,3.075,2.725,2.25,2.173741,2.39,2.69,3.45,0.4490165202450388,2,0.0,0.0,cycle,2,exploit,1.2324782672823522,0.0
AL,295,41,1757890158.228213,5531.142416992225,5.537285708938725,3.0,0.2,3.2,2.725,2.25,2.194563,2.29,2.69,3.45,0.4490165202450388,2,0.0,0.0,cycle,2,exploit,1.2605233783717362,0.0
AL,295,42,1757890163.773458,5538.539166911505,5.545127250021324,3.25,0.2,3.2,2.725,2.25,1.582659,2.12,2.49,3.07,0.4490165202450388,2,0.0,0.0,cycle,2,exploit,1.2279440024381199,0.0
AL,295,43,1757890169.4099,5629.12191695068,5.6363349999301136,3.5,0.4,1.325,0.975,0.875,1.228451,28.52,52.63,65.34,0.29934434683002586,3,0.0,0.0,cycle,2,explore,0.6588583466261746,0.0
AL,295,44,1757890174.91813,5500.683417078108,5.5080182909732684,4.5,0.2,1.7000000000000002,1.225,0.75,2.222455,2.9,4.93,13.46,0.2245082601225194,4,0.0,0.0,cycle,2,explore,0.727478190487316,0.0
AL,295,45,1757890180.506479,5580.6953749852255,5.588270916952752,4.75,0.4,2.575,2.35,2.0,2.031359,4.06,4.81,6.75,0.29934434683002586,3,0.0,0.0,cycle,2,explore,0.40187042313647175,0.0
