algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,cycle,select_mode,y_pred,y_pred_std
AL,42,1,1757888273.2381241,5595.63162503764,5.598014250048436,4.5,0.4,1.4500000000000002,1.35,1.25,1.501534,14.41,16.62,19.39,1.0,1,inf,1.0,init,0,random,,
AL,42,2,1757888278.7381911,5498.604291002266,5.499995749909431,5.5,0.3,1.8250000000000002,1.35,1.25,2.143741,3.5,6.17,7.28,1.0,1,inf,1.0,init,0,random,,
AL,42,3,1757888284.776117,6034.43083295133,6.037841999903321,3.5,0.2,2.95,2.725,2.25,0.175713,2.13,2.31,2.8,1.0,1,inf,1.0,init,0,random,,
AL,42,4,1757888290.3124218,5534.851375035942,5.536234416998923,3.5,0.4,1.3250000000000002,1.225,0.75,1.227963,28.52,33.36,88.94,0.4490165202450388,2,0.0,0.0,init,0,random,,
AL,42,5,1757888295.817299,5502.185291028582,5.50479408307001,4.0,0.2,1.9500000000000002,1.725,1.625,2.359618,2.83,3.34,3.66,0.4490165202450388,2,0.0,0.0,init,0,random,,
AL,42,6,1757888301.348217,5527.963042026386,5.53082062501926,5.0,0.4,0.95,0.85,0.625,1.32983,27.19,33.96,62.75,0.4490165202450388,2,0.0,0.0,init,0,random,,
AL,42,7,1757888306.867123,5517.165249912068,5.5188290840014815,5.0,0.4,1.4500000000000002,1.1,1.0,1.501297,11.67,20.28,24.54,0.4490165202450388,2,0.0,0.0,init,0,random,,
AL,42,8,1757888312.380586,5510.192750021815,5.513376374961808,3.75,0.3,1.075,0.975,0.75,1.385754,21.24,25.81,43.6,0.4490165202450388,2,0.0,0.0,init,0,random,,
AL,42,9,1757888317.9551868,5572.304749977775,5.5742702500429,4.5,0.2,2.825,2.475,2.0,-6.114301,1.73,1.98,2.45,1.0,1,inf,1.0,init,0,random,,
AL,42,10,1757888323.4511979,5494.262999971397,5.495955791091546,3.75,0.3,1.2000000000000002,1.1,1.0,1.475787,17.04,20.28,24.54,0.29934434683002586,3,0.0,0.0,init,0,random,,
AL,42,11,1757888329.141351,5685.866334009916,5.690063375048339,4.0,0.4,2.575,2.225,1.75,1.67426,5.67,7.74,12.52,0.29934434683002586,3,0.0,0.0,init,0,random,,
AL,42,12,1757888334.732149,5589.011750067584,5.590725291986018,3.75,0.3,1.9500000000000002,1.725,1.375,1.703119,6.38,8.24,12.98,0.2245082601225194,4,0.0,0.0,init,0,random,,
AL,42,13,1757888340.229273,5491.235416964628,5.497030374943279,5.0,0.3,1.2,0.975,0.625,1.579631,9.58,14.52,35.32,0.29934434683002586,3,0.0,0.0,init,0,random,,
AL,42,14,1757888345.773272,5540.619333041832,5.543880708049983,5.25,0.2,1.8250000000000002,1.6,1.375,2.060601,2.3,2.62,3.12,0.29934434683002586,3,0.0,0.0,init,0,random,,
AL,42,15,1757888351.270924,5495.680959080346,5.497548624989577,5.0,0.2,2.075,1.975,1.625,-0.434871,2.12,2.23,2.71,0.4490165202450388,2,0.0,0.0,init,0,random,,
AL,42,16,1757888356.75857,5484.759042039514,5.4875897919991985,3.0,0.3,1.8250000000000002,1.35,1.0,1.395313,11.51,21.04,38.33,0.2245082601225194,4,0.0,0.0,init,0,random,,
AL,42,17,1757888362.276302,5514.146332978271,5.51764808408916,4.5,0.2,1.2,0.85,0.625,1.982012,5.14,10.48,19.39,0.2245082601225194,4,0.0,0.0,init,0,random,,
AL,42,18,1757888367.784611,5505.617041955702,5.508243208983913,4.5,0.3,2.95,2.6,2.125,2.363103,2.49,2.83,3.78,0.17960660809801554,5,0.0,0.0,init,0,random,,
AL,42,19,1757888373.3456352,5557.459666975774,5.560949583072215,3.0,0.4,1.7000000000000002,1.35,1.0,1.231066,23.59,37.39,68.09,0.2245082601225194,4,0.0,0.0,init,0,random,,
AL,42,20,1757888378.944611,5596.665291930549,5.599414209020324,3.25,0.3,1.9500000000000002,1.6,1.375,1.562165,8.59,12.76,17.28,0.2245082601225194,4,0.0,0.0,init,0,random,,
AL,42,21,1757888384.438165,5493.266333010979,5.498138332972303,4.5,0.2,2.7,2.6,2.25,-21.887616,1.81,1.88,2.17,1.0,1,inf,1.0,init,0,random,,
AL,42,22,1757888389.984572,5546.610291930847,5.549872875097208,3.0,0.4,1.3250000000000002,1.1,0.875,1.17223,38.81,56.28,88.94,0.2245082601225194,4,0.0,0.0,init,0,random,,
AL,42,23,1757888395.655786,5667.561165988445,5.673710540984757,4.5,0.3,0.825,0.725,0.5,1.38447,25.04,32.41,68.09,0.2245082601225194,4,0.0,0.0,init,0,random,,
AL,42,24,1757888401.245302,5587.034416035749,5.591210042010061,5.25,0.2,1.075,0.725,0.5,2.138279,4.71,10.58,22.26,0.17960660809801554,5,0.0,0.0,init,0,random,,
AL,42,25,1757888406.7666292,5518.276458024047,5.522445083013736,3.75,0.2,1.9500000000000002,1.6,1.25,2.259381,3.07,4.2,6.94,0.17960660809801554,5,0.0,0.0,init,0,random,,
AL,42,26,1757888412.288182,5519.236291991547,5.522356666042469,5.5,0.4,1.3250000000000002,1.225,1.0,1.57611,11.55,13.51,20.28,0.17960660809801554,5,0.0,0.0,init,0,random,,
AL,42,27,1757888417.850793,5558.607000042684,5.563153708935715,4.0,0.2,2.075,1.85,1.5,2.561318,2.65,3.02,4.2,0.14967217341501293,6,0.0,0.0,init,0,random,,
AL,42,28,1757888424.988681,5507.77941592969,5.513202916947193,3.0,0.2,2.325,2.1,1.75,2.268983,3.28,3.86,5.44,0.17960660809801554,5,0.0,0.0,cycle,1,explore,0.6835677245726901,0.0
AL,42,29,1757888430.4803379,5488.321542041376,5.49185170896817,3.25,0.2,2.325,1.85,1.75,2.362839,2.94,4.19,4.64,0.14967217341501293,6,0.0,0.0,cycle,1,explore,0.5519598807493445,0.0
AL,42,30,1757888436.0367439,5550.4953330382705,5.556463750079274,4.25,0.4,1.5750000000000002,1.1,0.625,1.325867,13.69,28.07,86.86,0.2245082601225194,4,0.0,0.0,cycle,1,explore,0.42090377887024477,0.0
AL,42,31,1757888441.582825,5542.076083016582,5.546134041971527,4.75,0.2,2.95,2.725,2.25,-34.616634,1.57,1.7,2.06,1.0,1,inf,1.0,cycle,1,exploit,1.0198449070362072,0.0
