algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,worker_id,rollout_id,loss_actor,loss_critic,entropy_mean,total_loss,update_time_ms
A3C,448,1.0,1757722192.537034,5489.049082971178,5.493384208064526,3.504302013200927,0.3263783176564193,2.820338803093709,2.6177011111763244,2.156045134736961,1.979985,4.13,4.75,7.13,1.0,1.0,inf,1.0,rollout,0,1,,,,,
A3C,448,2.0,1757722198.046836,5503.168041934259,5.509492625016719,5.360313575128744,0.3125881957216211,1.142256253635621,1.0003977368478891,0.9003604725350712,1.694177,9.99,13.03,16.09,1.0,1.0,inf,1.0,rollout,0,1,,,,,
A3C,448,3.0,1757722203.587181,5529.772000038065,5.540022749919444,5.4970262589281145,0.39516161122513654,0.8780189623619744,0.7009675553997963,0.5987121366068693,1.36517,25.7,40.3,55.22,1.0,1.0,inf,1.0,rollout,0,1,,,,,
A3C,448,,1757722203.603751,,,,,,,,,,,,,,,,update,0,1,-65.05034643260136,0.6020871984655796,4.160138789567929,-64.48591688988235,13.662958983331919
A3C,448,4.0,1757722209.638016,6029.434415977448,6.033503332990222,5.4999999822253764,0.39999938266748325,0.7003530700341238,0.6000852664171372,0.5000852664171372,1.30182,41.32,56.26,81.0,1.0,1.0,inf,1.0,rollout,0,2,,,,,
A3C,448,5.0,1757722215.220583,5576.364832930267,5.582076291088015,5.499999999998382,0.3999998184504721,0.933380441175709,0.833373186820114,0.5000007656538128,1.358648,23.28,29.2,81.03,1.0,1.0,inf,1.0,rollout,0,2,,,,,
A3C,448,6.0,1757722220.757182,5530.687249964103,5.536296791979112,5.499999226135392,0.39999999682395415,0.7000177795114666,0.6000176319156916,0.5000176271407293,1.301773,41.36,56.27,81.03,1.0,1.0,inf,1.0,rollout,0,2,,,,,
A3C,448,,1757722220.772597,,,,,,,,,,,,,,,,update,0,2,663891019153.9047,1.5292855612711305,-13.459167627546405,663891019155.5558,13.377291965298355
A3C,448,7.0,1757722226.3022149,5521.942916093394,5.52889662492089,5.4999999999964295,0.3999998402060866,0.7000060660205982,0.6000007671447969,0.5000007671447969,1.301767,41.36,56.28,81.03,1.0,1.0,inf,1.0,rollout,0,3,,,,,
A3C,448,8.0,1757722232.03519,5723.500874941237,5.732561875018291,5.499999999996438,0.3999998470709615,1.1000060693737224,1.0000007662939399,0.5000007662939399,1.398871,16.76,20.28,81.03,1.0,1.0,inf,1.0,rollout,0,3,,,,,
A3C,448,9.0,1757722237.548293,5504.197416012175,5.51277054194361,5.499905893914091,0.39999999853358287,0.7000580098480562,0.6000577328665792,0.5000577328665792,1.301781,41.36,56.27,81.02,1.0,1.0,inf,1.0,rollout,0,3,,,,,
A3C,448,,1757722237.562777,,,,,,,,,,,,,,,,update,0,3,156276103929.7699,2.972312324396137,-14.475909294848728,156276103932.87326,12.182416976429522
A3C,448,10.0,1757722243.0702488,5502.135834074579,5.506760207936168,5.499999999992223,0.39999988857929486,1.0466574355729783,0.9466524193164343,0.5000008692716265,1.386527,18.51,22.63,81.03,1.0,1.0,inf,1.0,rollout,0,4,,,,,
A3C,448,11.0,1757722248.5936892,5517.045292071998,5.523140500066802,5.499936621120026,0.3999999992952583,1.1000413450502773,1.000041142030929,0.5000411440698733,1.398881,16.76,20.28,81.02,0.9052131579911536,1.0,0.5281594953554657,0.24586431395560823,rollout,0,4,,,,,
A3C,448,12.0,1757722254.118297,5517.590207979083,5.524310166016221,5.499846967758694,0.3999999998361392,0.7000570516064774,0.6000567700180983,0.5000567700180631,1.301775,41.36,56.27,81.02,1.0,1.0,inf,1.0,rollout,0,4,,,,,
A3C,448,,1757722254.133355,,,,,,,,,,,,,,,,update,0,4,8831809623.584984,2.3746472446883375,-11.282131520154232,8831809626.061756,12.980042025446892
A3C,448,13.0,1757722259.6473868,5507.670667022467,5.513260041945614,5.49999999998487,0.3999997642526547,0.7000062569667779,0.6000009687869433,0.5000009684378808,1.301767,41.36,56.28,81.03,1.0,1.0,inf,1.0,rollout,0,5,,,,,
A3C,448,14.0,1757722265.2142441,5556.433915975504,5.566530792042613,5.4999999999849,0.3999999697011708,0.7000062560240966,0.6000009660461817,0.5000009660461817,1.301767,41.36,56.28,81.03,1.0,1.0,inf,1.0,rollout,0,5,,,,,
