run_id,run_index,experiment,algo,seed,evaluation,timestamp,wall_time_s,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,loss_critic,loss_actor,alpha,update_time_ms,loss_critic1,loss_critic2,budget,executable_name,start_ts,end_ts
f0b02096-d302-434c-9a29-03cccbb8db63,2,default_experiment,SAC,97,35,1757949343.304642,554.0618975409307,5489.791041938588,3.657084966316696,0.3212676893976716,1.6829619054717204,1.3411325453128433,1.0999959083746917,1.497,10.44,16.45,24.46,0.2333333333333333,3,0.0,0.0,interaction,,,,,,,100,ConsumptionCar.exe,1757949156.00117,1757949704.526326
f0b02096-d302-434c-9a29-03cccbb8db63,2,default_experiment,SAC,97,36,1757949349.0524778,554.0618975409307,5735.278083011508,4.580289130130943,0.2334546203296168,1.932147969320344,1.5495110754887473,1.2256140529466886,2.336372,2.93,4.1,6.57,0.175,4,0.0,0.0,interaction,,,,,,,100,ConsumptionCar.exe,1757949156.00117,1757949704.526326
f0b02096-d302-434c-9a29-03cccbb8db63,2,default_experiment,SAC,97,37,1757949354.6103868,554.0618975409307,5548.189540975727,4.140681418573106,0.2754238249534331,1.3935530172852069,1.2199378055111632,0.7407605907208362,1.582167,8.73,11.4,30.91,0.2333333333333333,3,0.0,0.0,interaction,,,,,,,100,ConsumptionCar.exe,1757949156.00117,1757949704.526326
f0b02096-d302-434c-9a29-03cccbb8db63,2,default_experiment,SAC,97,38,1757949360.113854,554.0618975409307,5495.0246249791235,4.631685938659972,0.3319453549361919,1.2989334219549409,1.0210912448182996,0.6648909086728054,1.470851,11.67,18.89,44.52,0.2333333333333333,3,0.0,0.0,interaction,,,,,,,100,ConsumptionCar.exe,1757949156.00117,1757949704.526326
f0b02096-d302-434c-9a29-03cccbb8db63,2,default_experiment,SAC,97,39,1757949365.6241841,554.0618975409307,5500.179833965376,3.595665437272591,0.3522307460827784,2.0220458728547452,1.733913696816075,1.293292052513834,1.51501,9.0,12.24,22.0,0.2333333333333333,3,0.0,0.0,interaction,,,,,,,100,ConsumptionCar.exe,1757949156.00117,1757949704.526326
f0b02096-d302-434c-9a29-03cccbb8db63,2,default_experiment,SAC,97,40,1757949371.12715,554.0618975409307,5494.438208057545,3.308499121821439,0.27469735558248487,1.119804865094454,0.7162323191813793,0.6085621668120681,1.314607,21.08,51.48,71.29,0.2333333333333333,3,0.0,0.0,interaction,,,,,,,100,ConsumptionCar.exe,1757949156.00117,1757949704.526326
f0b02096-d302-434c-9a29-03cccbb8db63,2,default_experiment,SAC,97,41,1757949376.644532,554.0618975409307,5506.0285000363365,5.439814048691981,0.25450389032660253,1.3367273470700893,0.969024228657051,0.6453296252825835,1.940915,4.6,8.93,20.16,0.175,4,0.0,0.0,interaction,,,,,,,100,ConsumptionCar.exe,1757949156.00117,1757949704.526326
f0b02096-d302-434c-9a29-03cccbb8db63,2,default_experiment,SAC,97,42,1757949382.155159,554.0618975409307,5499.682249967009,4.902495007215053,0.3635133918081914,2.4054057569973835,1.9741081875288402,1.7554969564834595,2.069631,3.67,5.29,6.79,0.2333333333333333,3,0.0,0.0,interaction,,,,,,,100,ConsumptionCar.exe,1757949156.00117,1757949704.526326
f0b02096-d302-434c-9a29-03cccbb8db63,2,default_experiment,SAC,97,43,1757949387.6480498,554.0618975409307,5483.596167061478,4.941734822779569,0.2459330253466799,2.1247409194561606,1.7532651095008216,1.4957818602471256,2.561457,2.58,3.23,4.19,0.175,4,0.0,0.0,interaction,,,,,,,100,ConsumptionCar.exe,1757949156.00117,1757949704.526326
f0b02096-d302-434c-9a29-03cccbb8db63,2,default_experiment,SAC,97,44,1757949393.142404,554.0618975409307,5483.595291967504,3.189027250730746,0.25277444310985603,1.9641177017947746,1.708349899042109,1.2717871108595178,1.686429,6.15,8.25,14.89,0.2333333333333333,3,0.0,0.0,interaction,,,,,,,100,ConsumptionCar.exe,1757949156.00117,1757949704.526326
