run_id,run_index,experiment,algo,seed,evaluation,timestamp,wall_time_s,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,loss_critic,loss_actor,alpha,update_time_ms,loss_critic1,loss_critic2,budget,executable_name,start_ts,end_ts
295366db-0921-4509-81e3-cd818d4186ff,6,default_experiment,SAC,448,1,1757951404.9710238,564.7305639169645,5528.890916029923,4.441390488620345,0.36269046170876007,2.696171628566542,2.535203829895763,2.131556070007736,2.183942,3.57,3.95,5.51,1.0,1,inf,1.0,interaction,,,,,,,100,ConsumptionCar.exe,1757951404.9710238,1757951964.154016
295366db-0921-4509-81e3-cd818d4186ff,6,default_experiment,SAC,448,2,1757951410.5502641,564.7305639169645,5574.172500055283,3.3240438089552637,0.35684270541145846,2.2412510371992145,1.7652304030761234,1.6435711891846512,1.528694,8.79,14.18,16.36,1.0,1,inf,1.0,interaction,,,,,,,100,ConsumptionCar.exe,1757951404.9710238,1757951964.154016
295366db-0921-4509-81e3-cd818d4186ff,6,default_experiment,SAC,448,3,1757951416.048463,564.7305639169645,5486.2461250741035,4.030012239424258,0.3291059189819771,1.1565050405459596,0.8853320276919486,0.6894601239138174,1.360927,19.12,32.62,53.74,1.0,1,inf,1.0,interaction,,,,,,,100,ConsumptionCar.exe,1757951404.9710238,1757951964.154016
295366db-0921-4509-81e3-cd818d4186ff,6,default_experiment,SAC,448,4,1757951421.592871,564.7305639169645,5537.357416935265,5.197048555895561,0.3645767057756425,2.1148260388826907,1.8279082605899948,1.480218619175144,1.95051,4.16,5.53,8.61,0.8444458457313477,1,1.7136296070167052,0.4814861524378257,interaction,,,,,,,100,ConsumptionCar.exe,1757951404.9710238,1757951964.154016
295366db-0921-4509-81e3-cd818d4186ff,6,default_experiment,SAC,448,5,1757951427.137333,564.7305639169645,5539.5939169684425,4.649334915903253,0.318103059594561,1.3128344394930072,1.0858970020302507,0.7076806418613288,1.525094,10.41,15.22,35.83,0.9999999999998688,1,2.2863703929819597,0.9999999999995626,interaction,,,,,,,100,ConsumptionCar.exe,1757951404.9710238,1757951964.154016
295366db-0921-4509-81e3-cd818d4186ff,6,default_experiment,SAC,448,6,1757951432.7193558,564.7305639169645,5576.712540932931,3.85470667220981,0.37373584076701793,2.576528273981346,2.1332785206660443,1.9393131715203715,1.754894,5.31,7.92,9.58,0.8669902601948085,1,1.2726719560864372,0.5566342006493619,interaction,,,,,,,100,ConsumptionCar.exe,1757951404.9710238,1757951964.154016
295366db-0921-4509-81e3-cd818d4186ff,6,default_experiment,SAC,448,7,1757951438.50859,564.7305639169645,5779.816500027664,4.845962200693592,0.339016936740827,2.281557974491785,1.811870109918901,1.4433737385331349,1.957265,3.64,5.6,9.0,0.7557713829602325,1,0.4250467959199663,0.18590460986744162,interaction,,,,,,,100,ConsumptionCar.exe,1757951404.9710238,1757951964.154016
295366db-0921-4509-81e3-cd818d4186ff,6,default_experiment,SAC,448,8,1757951444.1917398,564.7305639169645,5673.480374971405,4.281083010659261,0.38578969586373246,2.1663677855115764,1.721023557760896,1.2808677202759893,1.593282,6.57,10.51,18.98,0.8506251202922632,1,1.1206746724188688,0.502083734307544,interaction,,,,,,,100,ConsumptionCar.exe,1757951404.9710238,1757951964.154016
295366db-0921-4509-81e3-cd818d4186ff,6,default_experiment,SAC,448,9,1757951449.8004758,564.7305639169645,5597.794415894896,4.559727533356617,0.38769645974788036,2.1773431161772088,1.7977684355301162,1.5766366645979881,1.726635,5.73,8.57,11.15,0.7683197167869936,1,0.5083094777382008,0.22773238928997877,interaction,,,,,,,100,ConsumptionCar.exe,1757951404.9710238,1757951964.154016
295366db-0921-4509-81e3-cd818d4186ff,6,default_experiment,SAC,448,10,1757951455.411198,564.7305639169645,5599.497999995947,4.213271306071038,0.2464317572058473,2.5134058302013393,2.1908966626701156,1.9191874451390685,2.282329,2.56,2.97,3.61,1.0,1,inf,1.0,interaction,,,,,,,100,ConsumptionCar.exe,1757951404.9710238,1757951964.154016
