run_id,run_index,experiment,algo,seed,evaluation,timestamp,wall_time_s,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,loss_critic,loss_actor,alpha,update_time_ms,loss_critic1,loss_critic2,budget,executable_name,start_ts,end_ts
925d9697-912e-4d32-82bf-edaae29162b5,5,default_experiment,SAC,346,1,1757950843.867896,561.1053864579881,5534.645542036742,4.484048825390388,0.20182045094643122,1.5824811966195216,1.1021996375373766,0.8248171607194645,2.179435,3.24,6.31,11.41,1.0,1,inf,1.0,interaction,,,,,,,100,ConsumptionCar.exe,1757950843.867896,1757951399.311137
925d9697-912e-4d32-82bf-edaae29162b5,5,default_experiment,SAC,346,2,1757950849.4018319,561.1053864579881,5528.1152500538155,4.670522096598831,0.20366766791575838,2.1192444517510873,1.8433867300373386,1.6079805149529909,1.634059,2.26,2.6,3.03,1.0,1,inf,1.0,interaction,,,,,,,100,ConsumptionCar.exe,1757950843.867896,1757951399.311137
925d9697-912e-4d32-82bf-edaae29162b5,5,default_experiment,SAC,346,3,1757950854.904028,561.1053864579881,5493.158834055066,3.102788221839281,0.39185568292962414,1.565538159828395,1.1341621465733085,0.9421986555053536,1.223802,24.95,47.5,68.81,1.0,1,inf,1.0,interaction,,,,,,,100,ConsumptionCar.exe,1757950843.867896,1757951399.311137
925d9697-912e-4d32-82bf-edaae29162b5,5,default_experiment,SAC,346,4,1757950860.433248,561.1053864579881,5519.3149170372635,3.364767116569652,0.3113767619401383,2.1010928216395772,1.8063970746392088,1.6263271607377157,1.643539,7.42,10.06,12.41,0.35,2,0.0,0.0,interaction,,,,,,,100,ConsumptionCar.exe,1757950843.867896,1757951399.311137
925d9697-912e-4d32-82bf-edaae29162b5,5,default_experiment,SAC,346,5,1757950866.008916,561.1053864579881,5566.477500018664,5.16370910033439,0.29792364513952513,2.1100539183901197,1.66044426305535,1.2984652598513062,2.165416,3.07,4.54,7.56,0.35,2,0.0,0.0,interaction,,,,,,,100,ConsumptionCar.exe,1757950843.867896,1757951399.311137
925d9697-912e-4d32-82bf-edaae29162b5,5,default_experiment,SAC,346,6,1757950871.542437,561.1053864579881,5527.36783400178,3.2844914787427673,0.2564624316279542,1.8877401864581749,1.426413888385595,1.1813983475558432,1.642087,6.49,11.49,16.75,0.35,2,0.0,0.0,interaction,,,,,,,100,ConsumptionCar.exe,1757950843.867896,1757951399.311137
925d9697-912e-4d32-82bf-edaae29162b5,5,default_experiment,SAC,346,7,1757950877.079715,561.1053864579881,5532.099041040055,5.061514811307915,0.25626626349945614,1.5082252837522256,1.107979435746595,0.842456527766544,1.935068,4.25,8.0,13.85,0.35,2,0.0,0.0,interaction,,,,,,,100,ConsumptionCar.exe,1757950843.867896,1757951399.311137
925d9697-912e-4d32-82bf-edaae29162b5,5,default_experiment,SAC,346,8,1757950882.5958521,561.1053864579881,5507.745792041533,5.136761058414019,0.36525661001637133,1.3817015425468955,1.203378234213333,0.7823670280656195,1.536914,10.15,13.39,31.67,0.999999999999925,1,3.999999999997481,0.99999999999975,interaction,,,,,,,100,ConsumptionCar.exe,1757950843.867896,1757951399.311137
925d9697-912e-4d32-82bf-edaae29162b5,5,default_experiment,SAC,346,9,1757950888.147999,561.1053864579881,5546.637000050396,3.556015085027615,0.34291815284201527,1.0887551925913235,0.9097836216507543,0.6557722394077266,1.252127,30.08,43.05,82.82,1.0,1,inf,1.0,interaction,,,,,,,100,ConsumptionCar.exe,1757950843.867896,1757951399.311137
925d9697-912e-4d32-82bf-edaae29162b5,5,default_experiment,SAC,346,10,1757950893.621255,561.1053864579881,5468.3289169333875,4.386605386731034,0.35767808025481584,2.4098077673175764,1.9332602646898693,1.567480453974044,1.816604,4.32,6.77,10.37,0.35,2,0.0,0.0,interaction,,,,,,,100,ConsumptionCar.exe,1757950843.867896,1757951399.311137
