algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,worker_id,rollout_id,loss_actor,loss_critic,entropy_mean,total_loss,update_time_ms
A3C,346,1.0,1757718954.183936,5446.887040976435,5.455382084008306,3.2724778667595436,0.3365668729927589,1.5744234077038555,1.2616738986011122,0.7795042406820185,1.313954,16.36,25.48,66.67,1.0,1.0,inf,1.0,rollout,1,1,,,,,
A3C,346,2.0,1757718954.249378,5507.373332977295,5.519514583051205,4.609913528905958,0.21013155014593557,2.2623240053625597,1.8113397213627818,1.5812762081316154,2.252878,2.22,2.77,3.31,1.0,1.0,inf,1.0,rollout,0,1,,,,,
A3C,346,3.0,1757718959.678429,5485.444957972504,5.494122292031534,5.49996645377193,0.20000775519394282,1.446694339218574,1.3466769985792075,1.245389340416732,2.404669,2.77,3.02,3.37,0.44211205128207365,2.0,0.0,0.0,rollout,1,1,,,,,
A3C,346,4.0,1757718959.7416499,5486.035082954913,5.491261415998451,5.372626657595157,0.22649361044082542,2.358467870442426,2.1849108730341835,1.9124854195443064,-7.05293,1.97,2.12,2.43,1.0,1.0,inf,1.0,rollout,0,1,,,,,
A3C,346,5.0,1757718961.7372139,2048.855166998692,2.058411958045326,4.429279781398545,0.22935822563856118,2.079879794504053,1.8701134182866628,1.6499925680331518,2.414214,2.74,3.12,3.78,0.2947413675213824,3.0,0.0,0.0,rollout,1,1,,,,,
A3C,346,7.0,1757718962.352004,609.4094590516761,0.6145556669216603,3.2974615595656647,0.22121034462811015,1.829200149361088,1.6377461965516718,1.2336073957506624,1.833222,5.04,6.36,11.34,0.44211205128207365,2.0,0.0,0.0,rollout,1,1,,,,,
A3C,346,,1757718962.3667898,,,,,,,,,,,,,,,,update,1,1,-265949317286127.94,29.494367018528404,-1.3649630888807005,-265949317286098.4,12.867582961916924
A3C,346,8.0,1757718962.9864728,614.7016669856384,0.6189443340990692,4.576342558079538,0.20569919332296227,2.145795643319301,1.9904272064582105,1.8281564241093315,-0.876179,2.31,2.49,2.71,0.44211205128207365,2.0,0.0,0.0,rollout,1,2,,,,,
A3C,346,9.0,1757718963.601511,609.1322919819504,0.6148646670626476,3.393454136466484,0.2401053913737551,1.4996790948194607,1.3162477912154908,0.9188230646692513,1.605656,8.53,11.08,22.74,0.2947413675213824,3.0,0.0,0.0,rollout,1,2,,,,,
A3C,346,10.0,1757718964.218823,612.52774996683,0.6171064169611782,3.4714448389171055,0.20046178405948428,2.115190603449866,2.005553847313276,1.8967442135192272,2.200585,3.06,3.3,3.6,0.2947413675213824,3.0,0.0,0.0,rollout,1,2,,,,,
