algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,worker_id,rollout_id,loss_actor,loss_critic,entropy_mean,total_loss,update_time_ms
A3C,772,2.0,1757719262.69152,5508.436624892056,5.52190608298406,4.81577357376652,0.2627946322270962,1.4706732375321405,1.316931358986958,1.0624566407923317,1.94185,5.16,6.52,10.11,1.0,1.0,inf,1.0,rollout,0,1,,,,,
A3C,772,1.0,1757719262.761695,5584.825542056933,5.591675500036217,3.248940650657831,0.22032237076957184,1.5941008713840343,1.227182028662599,0.9764392469234145,1.661619,6.9,11.71,18.5,1.0,1.0,inf,1.0,rollout,1,1,,,,,
A3C,772,3.0,1757719264.89455,2191.1981250159442,2.2024905419675633,3.596015784496269,0.2213266895860342,2.044646193378767,1.7427206330076033,1.5457787236027234,2.210197,3.54,4.68,5.98,1.0,1.0,inf,1.0,rollout,0,1,,,,,
A3C,772,5.0,1757719265.5120509,611.8681250372902,0.6172839580103755,3.321465755891758,0.29318457476810017,2.218233596141291,2.094470509992979,1.7772114502078882,1.783573,5.97,6.76,9.46,0.9806031317659846,1.0,2.0968255687779127,0.8324619487854753,rollout,0,1,,,,,
A3C,772,6.0,1757719266.1342232,617.0858750119805,0.6219914589310065,4.175764105119858,0.2559234566724834,1.5260460051815805,1.2516135858123945,0.9074948400131406,1.732724,6.09,9.19,17.49,0.9731801662412997,1.0,1.8733480037079362,0.7683470018139114,rollout,0,1,,,,,
A3C,772,,1757719266.150372,,,,,,,,,,,,,,,,update,0,1,146.97051418155596,10.989212115573714,4.61681041095493,157.89331825653437,14.197209035046399
A3C,772,7.0,1757719266.77356,617.0657500624657,0.6225134580163285,5.18315192585415,0.2052676554577435,1.171952680067009,1.0670733953078246,0.963312828496864,2.523082,4.31,5.16,6.41,0.44211205128207365,2.0,0.0,0.0,rollout,0,2,,,,,
A3C,772,8.0,1757719267.404974,625.871291034855,0.6311870419885963,3.795916970591835,0.21637717565371833,2.220441551112614,1.9406071365148598,1.5093600188257799,2.393539,2.84,3.4,5.35,1.0,1.0,inf,1.0,rollout,0,2,,,,,
A3C,772,9.0,1757719268.020614,610.6907500652596,0.6154332499718294,4.629223525960116,0.22393265937855006,1.3132032438928338,1.0143256294579936,0.7894033471770237,1.939301,5.08,8.72,14.4,0.9758109124828684,1.0,1.4688993245371746,0.7910697472197622,rollout,0,2,,,,,
A3C,772,10.0,1757719268.636218,610.7397500891238,0.6154176250565797,5.126358355638949,0.2200504109207756,1.5360945045832173,1.4164192591199523,1.0956774188706804,2.590421,3.16,3.57,5.77,0.44211205128207365,2.0,0.0,0.0,rollout,0,2,,,,,
A3C,772,,1757719268.6485639,,,,,,,,,,,,,,,,update,0,2,32.15917794328372,1.268421368922832,4.758396236347783,33.359154706016504,10.41829097084701
A3C,772,11.0,1757719269.263659,609.9578329594806,0.6138227080227807,4.5786469406886745,0.21678076166734023,2.1664025611363553,1.958787574713955,1.8029122391870678,0.887906,2.41,2.66,2.91,1.0,1.0,inf,1.0,rollout,0,3,,,,,
A3C,772,12.0,1757719269.886394,616.774708032608,0.6225556250428781,4.683046337992171,0.318729835071525,2.1956740968482036,1.7489406836945598,1.4186557242298228,1.967752,3.71,5.69,8.82,0.44211205128207365,2.0,0.0,0.0,rollout,0,3,,,,,
A3C,772,13.0,1757719270.5044758,612.9303339403123,0.6178046660497785,4.479317374712035,0.21458843502231317,2.269319727774748,2.0164281209293042,1.8145070548231543,1.019414,2.32,2.62,2.93,1.0,1.0,inf,1.0,rollout,0,3,,,,,
A3C,772,14.0,1757719271.1197891,608.7192919803783,0.6151323340600356,3.655118866369119,0.3140037758163048,2.6498160560605686,2.1953602511475694,2.0203592251320357,1.997337,4.0,5.76,6.89,0.44211205128207365,2.0,0.0,0.0,rollout,0,3,,,,,
A3C,772,,1757719271.132295,,,,,,,,,,,,,,,,update,0,3,73.2393491436236,2.5947277441289973,4.907878559659682,75.76348213301601,10.56033291388303
A3C,772,15.0,1757719271.753886,616.9617499690503,0.6209375830367208,3.2122397202289923,0.2314212186462712,2.345599772250997,2.045279753629394,1.8162949276804028,2.158538,3.65,4.65,5.93,0.44211205128207365,2.0,0.0,0.0,rollout,0,4,,,,,
A3C,772,16.0,1757719272.373337,613.5050000157207,0.6192503749625757,4.276689655191712,0.2713220038859737,2.114707359991068,1.873592097426459,1.524807231812679,2.166869,3.52,4.32,6.58,0.44211205128207365,2.0,0.0,0.0,rollout,0,4,,,,,
A3C,772,17.0,1757719272.989802,611.3087090197951,0.6162916249595582,4.374577484964466,0.2338933693003616,1.5957663042224322,1.161993267729238,1.0281028518676107,1.954305,4.24,8.11,10.37,0.44211205128207365,2.0,0.0,0.0,rollout,0,4,,,,,
A3C,772,18.0,1757719273.607709,612.6458330545574,0.6177007919177413,4.25390953082302,0.2070707070325434,2.154442682716197,2.0105193580154603,1.8839729786241857,0.466413,2.49,2.67,2.86,1.0,1.0,inf,1.0,rollout,0,4,,,,,
A3C,772,,1757719273.6209369,,,,,,,,,,,,,,,,update,0,4,27.450372204360498,0.6483170108705218,5.098122000589938,28.02535800544782,11.411541025154293
A3C,772,19.0,1757719274.266828,639.4874169491231,0.6452106249053031,4.7853501184201415,0.2444482902191928,1.2629932183026011,0.8524217250924941,0.7105060797448861,1.787599,6.18,13.77,19.82,0.2947413675213824,3.0,0.0,0.0,rollout,0,5,,,,,
A3C,772,20.0,1757719274.893425,619.9667080072686,0.6263780419249088,5.338177801399891,0.200656948672426,2.6291135463254833,2.271236533937509,2.168149113278424,-61.508792,1.57,1.82,1.91,1.0,1.0,inf,1.0,rollout,0,5,,,,,
A3C,772,21.0,1757719275.5076952,608.534959028475,0.6140602499945089,5.298156978041768,0.2000551222111208,0.7758254440443785,0.6121982337162198,0.5101636520213384,2.058806,9.08,14.59,21.01,0.17684482051282946,5.0,0.0,0.0,rollout,0,5,,,,,
A3C,772,22.0,1757719276.126722,612.852624966763,0.6188036669045687,3.613389265989756,0.2005834236473371,2.8023652919431905,2.4029959899213114,2.16858259258648,0.239999,2.18,2.54,2.83,0.44211205128207365,2.0,0.0,0.0,rollout,0,5,,,,,
A3C,772,,1757719276.140141,,,,,,,,,,,,,,,,update,0,5,-972.6041547896474,4.489384803930647,4.847257675286789,-968.1844927717581,11.510750045999885
A3C,772,23.0,1757719276.754154,607.6910420088097,0.6133695000316948,4.641926314649553,0.30628805933827186,2.151293395790935,1.7327750846747347,1.4263898388276097,2.016066,3.64,5.44,8.2,0.22105602564103682,4.0,0.0,0.0,rollout,0,6,,,,,
A3C,772,24.0,1757719277.3682392,607.6277499087155,0.6137957919854671,4.551750050808943,0.2701885457515543,1.8559957069571433,1.7166013566899965,1.6136821805046346,2.279326,3.91,4.49,5.07,0.22105602564103682,4.0,0.0,0.0,rollout,0,6,,,,,
A3C,772,25.0,1757719277.985827,610.920500010252,0.6173757499782369,4.761337584584765,0.23084820624053803,1.7212977881815712,1.2546015093084275,0.9752041567021545,2.161641,3.2,5.61,9.47,0.22105602564103682,4.0,0.0,0.0,rollout,0,6,,,,,
A3C,772,26.0,1757719278.6148539,622.5323330145329,0.6287922500632703,3.60580312606727,0.20098109565188876,2.5380290441908633,2.3136626357927517,1.9944897002455266,1.752898,2.42,2.65,3.16,0.22105602564103682,4.0,0.0,0.0,rollout,0,6,,,,,
A3C,772,,1757719278.6287758,,,,,,,,,,,,,,,,update,0,6,-4.827532509672368,0.261120041780263,5.263241510980503,-4.64211875097766,12.099125073291361
A3C,772,27.0,1757719279.2566478,621.4548329589888,0.6271525420015678,3.3930504015522263,0.3025417699796651,2.2533514912904087,1.9171954550683017,1.8021207441473437,1.765295,5.9,8.29,9.38,0.17684482051282946,5.0,0.0,0.0,rollout,0,7,,,,,
A3C,772,28.0,1757719279.875409,612.1660410426557,0.6185548749053851,4.044218064090334,0.22847673968349697,2.1542556714980403,1.6714718162809976,1.566318418778478,2.389036,2.91,4.31,4.87,0.17684482051282946,5.0,0.0,0.0,rollout,0,7,,,,,
A3C,772,29.0,1757719280.5120041,628.8717499701306,0.6363879160489887,4.476592178116254,0.22081046268250018,2.2848851619096178,2.167651234641509,1.738063767369825,2.077611,2.38,2.5,3.23,0.44211205128207365,2.0,0.0,0.0,rollout,0,7,,,,,
A3C,772,30.0,1757719281.133831,613.7823750032112,0.6216108750086278,3.9112748357842446,0.2873390241101254,2.016376371727765,1.8650534078510224,1.476179559777566,1.867944,4.97,5.84,9.49,0.17684482051282946,5.0,0.0,0.0,rollout,0,7,,,,,
A3C,772,,1757719281.146257,,,,,,,,,,,,,,,,update,0,7,45.99084369773363,1.1051913310628394,5.09949934856518,47.022684007287836,10.64916595350951
A3C,772,31.0,1757719281.7635572,609.953583101742,0.6164356659865007,4.034170223372913,0.23003567340129205,1.5276973976613715,1.2105945441628128,1.0883677182169031,1.879254,5.22,8.5,10.52,0.1473706837606912,6.0,0.0,0.0,rollout,0,8,,,,,
A3C,772,32.0,1757719282.386372,613.6194579303265,0.6226027089869604,3.4986756786627025,0.2116712287550951,2.4528412476093204,2.0626518334443342,1.914709097780885,2.334503,2.72,3.4,3.83,0.17684482051282946,5.0,0.0,0.0,rollout,0,8,,,,,
A3C,772,33.0,1757719283.004707,610.6370000634342,0.6180885419016704,4.664611432522817,0.20939956044069963,2.251321895817316,2.0049809805745995,1.80563468348097,-0.42554,2.19,2.46,2.74,0.44211205128207365,2.0,0.0,0.0,rollout,0,8,,,,,
