algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,worker_id,rollout_id,loss_actor,loss_critic,entropy_mean,total_loss,update_time_ms
A3C,448,2.0,1757719030.078704,5464.0977079980075,5.474362832959741,4.410420954104425,0.2721186303023808,2.4021348791499633,2.231105553852312,1.9293981611102828,2.352823,2.84,3.12,3.91,1.0,1.0,inf,1.0,rollout,0,1,,,,,
A3C,448,1.0,1757719030.149326,5539.0934579772875,5.546243874938227,5.452790386153955,0.3932170051290099,2.0818939821291322,1.7027086462142238,1.4336903446009284,1.863318,4.51,6.83,9.7,1.0,1.0,inf,1.0,rollout,1,1,,,,,
A3C,448,3.0,1757719035.634363,5540.361833991483,5.554998082923703,5.021981454850151,0.3982341911222024,3.061602820214425,2.671887170690511,2.195545195338187,2.311372,2.86,3.46,4.89,0.999999999999971,1.0,3.999999999996916,0.99999999999975,rollout,0,1,,,,,
A3C,448,4.0,1757719035.695693,5539.908749982715,5.545096000074409,5.4691342222326425,0.2483229633797422,2.7943258867648835,2.6929794324509317,2.2136078373446795,-15.419049,1.79,1.85,2.26,1.0,1.0,inf,1.0,rollout,1,1,,,,,
A3C,448,5.0,1757719041.165088,5518.798124976456,5.530271040974185,4.488609884507866,0.2992843046633036,2.929897438035251,2.640137917180687,2.198372989974371,2.250333,2.5,2.78,3.58,0.44211205128207365,2.0,0.0,0.0,rollout,0,1,,,,,
A3C,448,6.0,1757719041.232306,5530.078624957241,5.5360335420118645,5.489355221904392,0.3767532177256519,1.8398463054413623,1.407855308321574,0.9980785024970873,1.709364,5.21,9.11,18.13,0.44211205128207365,2.0,0.0,0.0,rollout,1,1,,,,,
A3C,448,7.0,1757719046.6767879,5502.256708918139,5.511366124963388,3.9969153238167445,0.2758524109825534,0.9222504867800472,0.8191901630311273,0.6276836836627946,1.419083,21.47,27.22,46.32,0.44211205128207365,2.0,0.0,0.0,rollout,0,1,,,,,
A3C,448,,1757719046.702175,,,,,,,,,,,,,,,,update,0,1,-222.7854126240001,29.88621534697322,6.259469571952998,-192.98923326993943,22.209167014807463
A3C,448,8.0,1757719046.744237,5505.240958998911,5.510699084028602,5.118699169866437,0.20707452340219235,2.2662624803943068,1.7844715132021909,1.4721784357544383,2.086229,1.96,2.5,3.09,0.44211205128207365,2.0,0.0,0.0,rollout,1,1,,,,,
A3C,448,,1757719046.7585979,,,,,,,,,,,,,,,,update,1,1,67.79628699592251,3.665876913889131,6.772359119116874,71.36475053146691,11.978000053204596
A3C,448,9.0,1757719048.728448,2020.4988329205662,2.0254835420055315,5.49438248909971,0.3957934984998117,3.226827887076562,2.749696461240503,2.249998833758881,2.381943,2.46,2.9,3.91,0.2947413675213824,3.0,0.0,0.0,rollout,0,2,,,,,
A3C,448,11.0,1757719049.356066,622.3624580306932,0.6273262919858098,5.25446096389202,0.3139754849308677,3.0341213087630563,2.6013960185768723,2.2062808712582105,1.405146,2.17,2.53,3.03,0.44211205128207365,2.0,0.0,0.0,rollout,0,2,,,,,
A3C,448,12.0,1757719049.9721029,611.1060420516878,0.6158076249994338,3.448791896198617,0.2239867241979171,2.7353262021119193,2.5844057562581333,2.1281192698843245,2.269883,2.61,2.77,3.61,0.2947413675213824,3.0,0.0,0.0,rollout,0,2,,,,,
A3C,448,13.0,1757719050.589115,611.486625042744,0.6167950420640409,4.875218576574798,0.31922219481573244,2.5925129265437867,2.0965653371755013,1.6708577299308123,2.298768,2.78,3.75,5.78,0.22105602564103682,4.0,0.0,0.0,rollout,0,2,,,,,
A3C,448,,1757719050.603956,,,,,,,,,,,,,,,,update,0,2,25.824058070818275,13.555237202007678,7.180778647618206,39.276007202168906,12.546999962069094
A3C,448,14.0,1757719051.219199,610.3511670371518,0.6145361249800771,4.031740731200786,0.35235431639787657,2.516019437617519,2.09974994019083,1.8675600701890798,1.868959,4.53,6.58,8.39,0.2947413675213824,3.0,0.0,0.0,rollout,0,3,,,,,
A3C,448,15.0,1757719051.837746,612.855999963358,0.6183487500529736,4.70392610600337,0.3581911599936154,2.58729532438294,2.479049865752443,1.995289999383921,2.227359,3.41,3.65,5.46,0.2947413675213824,3.0,0.0,0.0,rollout,0,3,,,,,
A3C,448,16.0,1757719052.456612,613.5092090116814,0.6186818750575185,3.3483643419878772,0.26706178440865563,2.385194752891906,2.0831928093744096,1.7154432431259803,1.928631,4.22,5.5,8.29,0.2947413675213824,3.0,0.0,0.0,rollout,0,3,,,,,
A3C,448,17.0,1757719053.076993,614.7200840059668,0.6201786249876022,4.13540333073453,0.25766489185981123,2.3055929940869495,2.061658663623521,1.5987718643491833,2.30295,3.02,3.56,5.71,0.22105602564103682,4.0,0.0,0.0,rollout,0,3,,,,,
A3C,448,,1757719053.089764,,,,,,,,,,,,,,,,update,0,3,27.48861563093308,0.7000066649037437,6.696331554283582,28.092302495343972,10.920249973423779
A3C,448,18.0,1757719053.70978,615.2657500933856,0.6194006250007078,3.4762731376723037,0.2099462822369745,2.828637992400975,2.4800435177218207,2.1976563648483616,1.509806,2.35,2.68,3.09,0.2947413675213824,3.0,0.0,0.0,rollout,0,4,,,,,
A3C,448,19.0,1757719054.352475,635.2364999474958,0.6424545419868082,4.353472584346766,0.36663801277588365,2.733802159178057,2.4619623543255647,2.1363008365349443,2.128438,3.67,4.4,5.85,0.22105602564103682,4.0,0.0,0.0,rollout,0,4,,,,,
A3C,448,20.0,1757719054.9916952,632.6039580162615,0.6388158750487491,5.151224660801393,0.38162553719480974,1.8215601861488153,1.6475092998329368,1.328508019754145,1.748631,6.26,7.75,11.92,0.22105602564103682,4.0,0.0,0.0,rollout,0,4,,,,,
A3C,448,21.0,1757719055.609199,611.6989590227604,0.6173194580478594,5.0039417306006175,0.24383333709559643,2.8614154477622824,2.5845156588503233,2.1720129826251875,-5.634544,1.87,2.07,2.47,0.44211205128207365,2.0,0.0,0.0,rollout,0,4,,,,,
A3C,448,,1757719055.6219049,,,,,,,,,,,,,,,,update,0,4,42.03790375423199,1.611644130043182,6.531525712130493,43.555598645291646,10.943167028017342
A3C,448,22.0,1757719056.240802,613.469542004168,0.6182002909481525,4.88564925899591,0.36211111094689274,1.883513980395022,1.6280289867138793,1.3902570227674478,1.774419,5.83,7.94,10.89,0.17684482051282946,5.0,0.0,0.0,rollout,0,5,,,,,
A3C,448,23.0,1757719056.8591418,612.494874978438,0.6181649169884622,5.200508916622749,0.3631568116782654,2.382882340194005,2.260143496685151,1.8045475436803498,2.239436,3.39,3.69,5.62,0.17684482051282946,5.0,0.0,0.0,rollout,0,5,,,,,
A3C,448,24.0,1757719057.475425,610.1440000347793,0.6160865420242772,4.514802924388694,0.2046841976769449,2.926955407349877,2.547804193246962,2.129970409052576,-10.417298,1.7,1.96,2.34,1.0,1.0,inf,1.0,rollout,0,5,,,,,
A3C,448,25.0,1757719058.0914009,609.7829580539837,0.6158075829735026,3.7339704275392798,0.33358830444959225,1.6184677464034987,1.2072566432521392,0.7322701542987131,1.387951,11.68,21.0,57.01,0.2947413675213824,3.0,0.0,0.0,rollout,0,5,,,,,
A3C,448,,1757719058.103437,,,,,,,,,,,,,,,,update,0,5,-181.5578814179421,26.913748117889874,6.352544994970716,-154.73550808661668,10.208082967437804
A3C,448,26.0,1757719058.718889,609.6019590040669,0.6147982500260696,4.131932296524184,0.20414945411704918,2.799285035801454,2.699282888159701,2.24980224520628,-7.47245,1.94,2.01,2.42,0.44211205128207365,2.0,0.0,0.0,rollout,0,6,,,,,
A3C,448,27.0,1757719059.33659,610.7044999953359,0.6174901250051335,5.337218742116368,0.3865620881535297,1.8899016873266286,1.4560868174667072,1.2803742001302483,1.74494,5.51,9.48,12.27,0.17684482051282946,5.0,0.0,0.0,rollout,0,6,,,,,
A3C,448,28.0,1757719059.9532568,609.9185839993879,0.6164712080499157,5.371952846198479,0.29473133725586786,2.880886330154549,2.381133106536721,2.0540101239670525,1.232556,2.1,2.54,2.97,0.2947413675213824,3.0,0.0,0.0,rollout,0,6,,,,,
A3C,448,29.0,1757719060.572408,612.135041039437,0.6189597919583321,3.820735046613504,0.21856582631088317,2.8668796270306327,2.439402901879731,2.2157815440057202,0.424577,2.2,2.58,2.85,0.2947413675213824,3.0,0.0,0.0,rollout,0,6,,,,,
A3C,448,,1757719060.584406,,,,,,,,,,,,,,,,update,0,6,298.7027374231693,15.099482121701138,7.298941966384735,313.69723181714045,10.237209033221006
A3C,448,30.0,1757719061.20533,614.0551660209894,0.6202279169810936,3.793435822860727,0.349120419574821,1.5519027953122968,1.3221239609196471,0.8940342417630944,1.404046,13.48,18.58,40.61,0.22105602564103682,4.0,0.0,0.0,rollout,0,7,,,,,
A3C,448,31.0,1757719061.8252249,612.4782499391586,0.619732458028011,5.362193918575869,0.39309067150253896,2.862283755471819,2.71777000475531,2.2499992753338276,2.338757,2.83,3.01,4.03,0.1473706837606912,6.0,0.0,0.0,rollout,0,7,,,,,
A3C,448,32.0,1757719062.455173,622.1717080334201,0.6297628750326112,3.703419485735531,0.2561080775733213,2.5585830549283095,2.36532394910874,1.867114954706425,2.321577,3.02,3.38,5.14,0.1473706837606912,6.0,0.0,0.0,rollout,0,7,,,,,
